timestamp,value,pid
1548831332554,83.0000000000,11
1548831333591,83.0000000000,11
1548831334568,82.0000000000,11
1548831335591,81.0000000000,11
1548831336565,81.0000000000,11
1548831337589,81.0000000000,11
1548831338565,81.0000000000,11
1548831339589,80.0000000000,11
1548831340563,80.0000000000,11
1548831341588,81.0000000000,11
1548831342562,80.0000000000,11
1548831343587,81.0000000000,11
1548831344562,82.0000000000,11
1548831345585,82.0000000000,11
1548831346560,80.0000000000,11
1548831347584,80.0000000000,11
1548831348559,80.0000000000,11
1548831349581,79.0000000000,11
1548831350557,80.0000000000,11
1548831351580,80.0000000000,11
1548831352555,81.0000000000,11
1548831353580,82.0000000000,11
1548831354554,83.0000000000,11
1548831355577,81.0000000000,11
1548831356554,81.0000000000,11
1548831357578,80.0000000000,11
1548831358551,80.0000000000,11
1548831359575,82.0000000000,11
1548831360599,82.0000000000,11
1548831361576,82.0000000000,11
1548831362907,82.0000000000,11
1548831363902,82.0000000000,11
1548831364901,83.0000000000,11
1548831365899,82.0000000000,11
1548831366896,83.0000000000,11
1548831367894,83.0000000000,11
1548831368890,83.0000000000,11
1548831369887,84.0000000000,11
1548831370885,84.0000000000,11
1548831371883,85.0000000000,11
1548831372881,86.0000000000,11
1548831373879,86.0000000000,11
1548831374876,87.0000000000,11
1548831376372,86.0000000000,11
1548831376871,85.0000000000,11
1548831377868,85.0000000000,11
1548831378866,85.0000000000,11
1548831379864,85.0000000000,11
1548831380861,86.0000000000,11
1548831381858,85.0000000000,11
1548831382855,86.0000000000,11
1548831383852,87.0000000000,11
1548831384851,88.0000000000,11
1548831385850,86.0000000000,11
1548831386846,86.0000000000,11
1548831387844,85.0000000000,11
1548831388842,82.0000000000,11
1548831389839,82.0000000000,11
1548831390835,82.0000000000,11
1548831391833,82.0000000000,11
1548831392831,83.0000000000,11
1548831393828,84.0000000000,11
1548831394826,84.0000000000,11
1548831395822,85.0000000000,11
1548831396821,86.0000000000,11
1548831397820,86.0000000000,11
1548831398817,85.0000000000,11
1548831399814,84.0000000000,11
1548831400812,84.0000000000,11
1548831401809,83.0000000000,11
1548831402807,82.0000000000,11
1548831403804,83.0000000000,11
1548831404800,83.0000000000,11
1548831405798,83.0000000000,11
1548831406797,82.0000000000,11
1548831407794,84.0000000000,11
1548831408790,85.0000000000,11
1548831409787,86.0000000000,11
1548831410786,85.0000000000,11
1548831411785,85.0000000000,11
1548831412781,85.0000000000,11
1548831413778,84.0000000000,11
1548831414776,85.0000000000,11
1548831415772,85.0000000000,11
1548831416772,85.0000000000,11
1548831417769,86.0000000000,11
1548831418765,86.0000000000,11
1548831419763,86.0000000000,11
1548831420762,86.0000000000,11
1548831421758,86.0000000000,11
1548831422755,86.0000000000,11
1548831423754,86.0000000000,11
1548831424751,86.0000000000,11
1548831425748,86.0000000000,11
1548831426747,87.0000000000,11
1548831427742,86.0000000000,11
1548831428741,86.0000000000,11
1548831429738,87.0000000000,11
1548831430736,86.0000000000,11
1548831431734,86.0000000000,11
1548831432730,85.0000000000,11
1548831433729,86.0000000000,11
1548831434726,86.0000000000,11
1548831435724,88.0000000000,11
1548831436720,89.0000000000,11
1548831437719,90.0000000000,11
1548831438716,91.0000000000,11
1548831439714,90.0000000000,11
1548831440710,90.0000000000,11
1548831441709,89.0000000000,11
1548831442706,88.0000000000,11
1548831443703,88.0000000000,11
1548831445199,88.0000000000,11
1548831445698,88.0000000000,11
1548831446697,90.0000000000,11
1548831447694,90.0000000000,11
1548831448690,90.0000000000,11
1548831449689,91.0000000000,11
1548831450687,90.0000000000,11
1548831451684,90.0000000000,11
1548831452682,90.0000000000,11
1548831454177,90.0000000000,11
1548831454675,90.0000000000,11
1548831455673,90.0000000000,11
1548831456672,90.0000000000,11
1548831457669,90.0000000000,11
1548831458667,90.0000000000,11
1548831459664,90.0000000000,11
1548831460662,91.0000000000,11
1548831461659,92.0000000000,11
1548831462655,92.0000000000,11
1548831463653,93.0000000000,11
1548831464651,94.0000000000,11
1548831465647,94.0000000000,11
1548831466647,94.0000000000,11
1548831467645,94.0000000000,11
1548831468641,96.0000000000,11
1548831469637,97.0000000000,11
1548831470636,98.0000000000,11
1548831471634,99.0000000000,11
1548831472631,101.0000000000,11
1548831473628,103.0000000000,11
1548831474626,105.0000000000,11
1548831475624,107.0000000000,11
1548831476621,108.0000000000,11
1548831477618,108.0000000000,11
1548831478616,108.0000000000,11
1548831479614,108.0000000000,11
1548831480611,107.0000000000,11
1548831481607,107.0000000000,11
1548831482607,107.0000000000,11
1548831483604,101.0000000000,11
1548831484601,100.0000000000,11
1548831485599,96.0000000000,11
1548831486597,94.0000000000,11
1548831487594,93.0000000000,11
1548831488591,93.0000000000,11
1548831489588,92.0000000000,11
1548831490587,90.0000000000,11
1548831491583,90.0000000000,11
1548831492581,89.0000000000,11
1548831493580,89.0000000000,11
1548831494576,89.0000000000,11
1548831495572,89.0000000000,11
1548831496572,88.0000000000,11
1548831497569,89.0000000000,11
1548831498565,89.0000000000,11
1548831499564,88.0000000000,11
1548831501060,88.0000000000,11
1548831502057,90.0000000000,11
1548831503054,90.0000000000,11
1548831504053,89.0000000000,11
1548831505050,89.0000000000,11
1548831506046,88.0000000000,11
1548831507045,87.0000000000,11
1548831508042,87.0000000000,11
1548831510037,86.0000000000,11
1548831511034,86.0000000000,11
1548831512031,87.0000000000,11
1548831513028,87.0000000000,11
1548831514027,87.0000000000,11
1548831515025,88.0000000000,11
1548831516022,88.0000000000,11
1548831517021,88.0000000000,11
1548831518017,87.0000000000,11
1548831519015,87.0000000000,11
1548831520011,88.0000000000,11
1548831521010,88.0000000000,11
1548831522008,90.0000000000,11
1548831523005,91.0000000000,11
1548831524002,90.0000000000,11
1548831524999,90.0000000000,11
1548831525998,89.0000000000,11
1548831526995,89.0000000000,11
1548831527993,88.0000000000,11
1548831528990,87.0000000000,11
1548831529988,88.0000000000,11
1548831530985,88.0000000000,11
1548831531983,87.0000000000,11
1548831532981,88.0000000000,11
1548831533978,88.0000000000,11
1548831534975,87.0000000000,11
1548831535973,87.0000000000,11
1548831536970,86.0000000000,11
1548831537966,86.0000000000,11
1548831538965,86.0000000000,11
1548831539963,85.0000000000,11
1548831540960,85.0000000000,11
1548831541961,87.0000000000,11
1548831543953,89.0000000000,11
1548831544950,91.0000000000,11
1548831545947,91.0000000000,11
1548831546945,91.0000000000,11
1548831547943,91.0000000000,11
1548831548941,92.0000000000,11
1548831549937,91.0000000000,11
1548831550934,90.0000000000,11
1548831551932,90.0000000000,11
1548831552929,89.0000000000,11
1548831553928,89.0000000000,11
1548831554926,90.0000000000,11
1548831555924,90.0000000000,11
1548831556921,89.0000000000,11
1548831557918,89.0000000000,11
1548831558916,90.0000000000,11
1548831559912,90.0000000000,11
1548831560909,90.0000000000,11
1548831561907,90.0000000000,11
1548831562905,90.0000000000,11
1548831563903,90.0000000000,11
1548831564901,91.0000000000,11
1548831565896,91.0000000000,11
1548831566895,90.0000000000,11
1548831567892,89.0000000000,11
1548831569389,90.0000000000,11
1548831569887,91.0000000000,11
1548831570885,91.0000000000,11
1548831571884,90.0000000000,11
1548831572880,89.0000000000,11
1548831573877,89.0000000000,11
1548831575374,89.0000000000,11
1548831575873,90.0000000000,11
1548831576871,90.0000000000,11
1548831577867,90.0000000000,11
1548831578864,90.0000000000,11
1548831579863,90.0000000000,11
1548831580861,90.0000000000,11
1548831581857,91.0000000000,11
1548831582856,91.0000000000,11
1548831583851,92.0000000000,11
1548831584850,92.0000000000,11
1548831585847,93.0000000000,11
1548831586845,93.0000000000,11
1548831587843,93.0000000000,11
1548831588840,93.0000000000,11
1548831589838,94.0000000000,11
1548831590835,95.0000000000,11
1548831591833,95.0000000000,11
1548831592829,97.0000000000,11
1548831593828,97.0000000000,11
1548831594826,96.0000000000,11
1548831595823,96.0000000000,11
1548831596820,96.0000000000,11
1548831597817,96.0000000000,11
1548831598815,96.0000000000,11
1548831599811,97.0000000000,11
1548831600811,97.0000000000,11
1548831601809,98.0000000000,11
1548831602804,97.0000000000,11
1548831603802,97.0000000000,11
1548831604800,97.0000000000,11
1548831605798,96.0000000000,11
1548831606793,96.0000000000,11
1548831607793,96.0000000000,11
1548831608791,97.0000000000,11
1548831609787,97.0000000000,11
1548831610786,97.0000000000,11
1548831611782,98.0000000000,11
1548831612780,98.0000000000,11
1548831613777,99.0000000000,11
1548831614775,99.0000000000,11
1548831615773,98.0000000000,11
1548831616770,97.0000000000,11
1548831617767,97.0000000000,11
1548831618765,97.0000000000,11
1548831619763,94.0000000000,11
1548831620759,93.0000000000,11
1548831621758,91.0000000000,11
1548831622754,92.0000000000,11
1548831623752,93.0000000000,11
1548831624749,93.0000000000,11
1548831625746,95.0000000000,11
1548831626745,95.0000000000,11
1548831627743,95.0000000000,11
1548831628740,96.0000000000,11
1548831629736,98.0000000000,11
1548831630735,98.0000000000,11
1548831631732,97.0000000000,11
1548831632729,98.0000000000,11
1548831633727,98.0000000000,11
1548831634724,99.0000000000,11
1548831635722,99.0000000000,11
1548831636720,99.0000000000,11
1548831637717,99.0000000000,11
1548831638715,98.0000000000,11
1548831639711,98.0000000000,11
1548831640710,97.0000000000,11
1548831641707,97.0000000000,11
1548831642705,96.0000000000,11
1548831643701,96.0000000000,11
1548831644701,94.0000000000,11
1548831645697,93.0000000000,11
1548831647192,92.0000000000,11
1548831647692,91.0000000000,11
1548831648689,91.0000000000,11
1548831649687,91.0000000000,11
1548831650685,92.0000000000,11
1548831651681,93.0000000000,11
1548831652680,92.0000000000,11
1548831653678,92.0000000000,11
1548831654675,93.0000000000,11
1548831655672,92.0000000000,11
1548831657168,90.0000000000,11
1548831657668,90.0000000000,11
1548831658665,90.0000000000,11
1548831659662,90.0000000000,11
1548831660660,89.0000000000,11
1548831661657,89.0000000000,11
1548831662655,90.0000000000,11
1548831663652,88.0000000000,11
1548831664650,88.0000000000,11
1548831665646,88.0000000000,11
1548831666645,88.0000000000,11
1548831667642,88.0000000000,11
1548831668640,88.0000000000,11
1548831669638,90.0000000000,11
1548831670634,90.0000000000,11
1548831671633,89.0000000000,11
1548831672629,88.0000000000,11
1548831673627,89.0000000000,11
1548831674624,90.0000000000,11
1548831675623,91.0000000000,11
1548831676620,91.0000000000,11
1548831677617,90.0000000000,11
1548831678614,89.0000000000,11
1548831679611,89.0000000000,11
1548831680610,90.0000000000,11
1548831681608,91.0000000000,11
1548831682604,92.0000000000,11
1548831683601,91.0000000000,11
1548831684600,90.0000000000,11
1548831685597,88.0000000000,11
1548831686594,89.0000000000,11
1548831687593,88.0000000000,11
1548831689088,87.0000000000,11
1548831690085,87.0000000000,11
1548831690585,86.0000000000,11
1548831692082,86.0000000000,11
1548831692579,86.0000000000,11
1548831693576,86.0000000000,11
1548831694575,86.0000000000,11
1548831696071,86.0000000000,11
1548831697068,87.0000000000,11
1548831698065,87.0000000000,11
1548831699064,89.0000000000,11
1548831700061,89.0000000000,11
1548831701059,90.0000000000,11
1548831702555,91.0000000000,11
1548831703054,90.0000000000,11
1548831704051,90.0000000000,11
1548831705048,90.0000000000,11
1548831706046,90.0000000000,11
1548831707044,91.0000000000,11
1548831708040,91.0000000000,11
1548831709038,91.0000000000,11
1548831710036,91.0000000000,11
1548831711034,90.0000000000,11
1548831712030,90.0000000000,11
1548831714026,88.0000000000,11
1548831715024,89.0000000000,11
1548831716020,90.0000000000,11
1548831717018,90.0000000000,11
1548831718016,89.0000000000,11
1548831719014,89.0000000000,11
1548831720011,88.0000000000,11
1548831721007,88.0000000000,11
1548831722005,89.0000000000,11
1548831723003,89.0000000000,11
1548831724001,90.0000000000,11
1548831724999,91.0000000000,11
1548831725996,91.0000000000,11
1548831726994,90.0000000000,11
1548831727991,89.0000000000,11
1548831728989,89.0000000000,11
1548831729985,88.0000000000,11
1548831730983,88.0000000000,11
1548831731981,89.0000000000,11
1548831732978,88.0000000000,11
1548831733975,89.0000000000,11
1548831734973,88.0000000000,11
1548831735970,88.0000000000,11
1548831736968,87.0000000000,11
1548831737966,87.0000000000,11
1548831738964,87.0000000000,11
1548831739961,86.0000000000,11
1548831740958,86.0000000000,11
1548831741956,87.0000000000,11
1548831742954,86.0000000000,11
1548831743951,86.0000000000,11
1548831744949,86.0000000000,11
1548831745946,86.0000000000,11
1548831746944,85.0000000000,11
1548831747941,84.0000000000,11
1548831748938,83.0000000000,11
1548831749936,84.0000000000,11
1548831750934,84.0000000000,11
1548831751930,84.0000000000,11
1548831752929,85.0000000000,11
1548831753926,86.0000000000,11
1548831755920,84.0000000000,11
1548831756918,84.0000000000,11
1548831757917,83.0000000000,11
1548831758914,84.0000000000,11
1548831759911,84.0000000000,11
1548831760908,84.0000000000,11
1548831761906,85.0000000000,11
1548831762903,86.0000000000,11
1548831763902,86.0000000000,11
1548831764899,86.0000000000,11
1548831765895,87.0000000000,11
1548831766893,88.0000000000,11
1548831767891,88.0000000000,11
1548831768889,89.0000000000,11
1548831769885,89.0000000000,11
1548831770883,89.0000000000,11
1548831771881,88.0000000000,11
1548831772878,89.0000000000,11
1548831773877,89.0000000000,11
1548831774874,89.0000000000,11
1548831775871,90.0000000000,11
1548831776869,91.0000000000,11
1548831777866,92.0000000000,11
1548831778864,92.0000000000,11
1548831779861,92.0000000000,11
1548831780858,92.0000000000,11
1548831781856,92.0000000000,11
1548831782854,91.0000000000,11
1548831783851,91.0000000000,11
1548831784848,90.0000000000,11
1548831785846,90.0000000000,11
1548831786844,90.0000000000,11
1548831787841,90.0000000000,11
1548831789338,90.0000000000,11
1548831789835,90.0000000000,11
1548831790834,89.0000000000,11
1548831791831,88.0000000000,11
1548831792829,88.0000000000,11
1548831793827,87.0000000000,11
1548831794823,86.0000000000,11
1548831795822,87.0000000000,11
1548831796819,87.0000000000,11
1548831797815,87.0000000000,11
1548831798813,87.0000000000,11
1548831799812,88.0000000000,11
1548831800809,88.0000000000,11
1548831801807,88.0000000000,11
1548831802804,88.0000000000,11
1548831803800,88.0000000000,11
1548831804799,89.0000000000,11
1548831805797,89.0000000000,11
1548831806794,89.0000000000,11
1548831807791,90.0000000000,11
1548831808788,91.0000000000,11
1548831809786,91.0000000000,11
1548831810784,91.0000000000,11
1548831811781,90.0000000000,11
1548831812779,89.0000000000,11
1548831813776,89.0000000000,11
1548831814774,89.0000000000,11
1548831815771,88.0000000000,11
1548831816768,88.0000000000,11
1548831817767,88.0000000000,11
1548831818764,87.0000000000,11
1548831819761,86.0000000000,11
1548831820759,85.0000000000,11
1548831821756,85.0000000000,11
1548831822754,84.0000000000,11
1548831823750,85.0000000000,11
1548831824749,85.0000000000,11
1548831825746,85.0000000000,11
1548831826743,86.0000000000,11
1548831827742,86.0000000000,11
1548831828739,86.0000000000,11
1548831829736,86.0000000000,11
1548831830734,86.0000000000,11
1548831831731,86.0000000000,11
1548831832729,86.0000000000,11
1548831833726,86.0000000000,11
1548831834724,86.0000000000,11
1548831835721,86.0000000000,11
1548831836719,86.0000000000,11
1548831837715,87.0000000000,11
1548831838714,88.0000000000,11
1548831839711,89.0000000000,11
1548831841207,89.0000000000,11
1548831841707,88.0000000000,11
1548831842704,88.0000000000,11
1548831843701,89.0000000000,11
1548831844698,89.0000000000,11
1548831845697,89.0000000000,11
1548831846694,89.0000000000,11
1548831847690,88.0000000000,11
1548831848688,86.0000000000,11
1548831849685,86.0000000000,11
1548831850684,86.0000000000,11
1548831851681,86.0000000000,11
1548831852679,87.0000000000,11
1548831853675,87.0000000000,11
1548831854674,88.0000000000,11
1548831855671,88.0000000000,11
1548831856668,88.0000000000,11
1548831857667,87.0000000000,11
1548831858663,88.0000000000,11
1548831859661,86.0000000000,11
1548831860659,86.0000000000,11
1548831861657,86.0000000000,11
1548831862654,86.0000000000,11
1548831863650,87.0000000000,11
1548831864649,87.0000000000,11
1548831865647,88.0000000000,11
1548831866644,88.0000000000,11
1548831867641,89.0000000000,11
1548831868639,89.0000000000,11
1548831869636,89.0000000000,11
1548831870634,89.0000000000,11
1548831871630,89.0000000000,11
1548831872629,90.0000000000,11
1548831873627,91.0000000000,11
1548831874624,91.0000000000,11
1548831875621,92.0000000000,11
1548831876618,94.0000000000,11
1548831877616,95.0000000000,11
1548831878614,93.0000000000,11
1548831879612,93.0000000000,11
1548831880609,93.0000000000,11
1548831881607,93.0000000000,11
1548831882604,92.0000000000,11
1548831883602,91.0000000000,11
1548831884599,91.0000000000,11
1548831885596,91.0000000000,11
1548831886594,91.0000000000,11
1548831887592,92.0000000000,11
1548831888589,93.0000000000,11
1548831889586,93.0000000000,11
1548831890584,93.0000000000,11
1548831891582,93.0000000000,11
1548831892579,92.0000000000,11
1548831894075,92.0000000000,11
1548831895072,91.0000000000,11
1548831896070,89.0000000000,11
1548831897068,88.0000000000,11
1548831898066,88.0000000000,11
1548831899064,87.0000000000,11
1548831900059,87.0000000000,11
1548831901058,89.0000000000,11
1548831902055,89.0000000000,11
1548831903053,89.0000000000,11
1548831904049,90.0000000000,11
1548831905048,89.0000000000,11
1548831906046,87.0000000000,11
1548831907041,85.0000000000,11
1548831908040,84.0000000000,11
1548831909037,83.0000000000,11
1548831910035,82.0000000000,11
1548831911032,82.0000000000,11
1548831912031,83.0000000000,11
1548831913027,85.0000000000,11
1548831914024,87.0000000000,11
1548831915022,86.0000000000,11
1548831916020,86.0000000000,11
1548831917017,85.0000000000,11
1548831918014,84.0000000000,11
1548831919012,81.0000000000,11
1548831920011,80.0000000000,11
1548831921008,79.0000000000,11
1548831922005,79.0000000000,11
1548831923003,79.0000000000,11
1548831923999,81.0000000000,11
1548831924998,85.0000000000,11
1548831925995,87.0000000000,11
1548831926992,90.0000000000,11
1548831927990,94.0000000000,11
1548831928987,97.0000000000,11
1548831929985,98.0000000000,11
1548831930982,101.0000000000,11
1548831931982,103.0000000000,11
1548831932977,103.0000000000,11
1548831933975,103.0000000000,11
1548831934973,102.0000000000,11
1548831935970,101.0000000000,11
1548831936967,101.0000000000,11
1548831937965,100.0000000000,11
