timestamp,value,pid
1548831938962,100.0000000000,11
1548831939960,101.0000000000,11
1548831940959,101.0000000000,11
1548831941955,99.0000000000,11
1548831942953,99.0000000000,11
1548831943951,97.0000000000,11
1548831944948,96.0000000000,11
1548831945944,95.0000000000,11
1548831946941,95.0000000000,11
1548831947941,94.0000000000,11
1548831949936,95.0000000000,11
1548831950933,95.0000000000,11
1548831951931,95.0000000000,11
1548831952928,96.0000000000,11
1548831953924,97.0000000000,11
1548831954922,97.0000000000,11
1548831955921,97.0000000000,11
1548831956918,96.0000000000,11
1548831957915,96.0000000000,11
1548831958913,98.0000000000,11
1548831959910,98.0000000000,11
1548831960908,100.0000000000,11
1548831961905,100.0000000000,11
1548831962903,100.0000000000,11
1548831963901,99.0000000000,11
1548831964897,99.0000000000,11
1548831965895,99.0000000000,11
1548831966893,99.0000000000,11
1548831967890,101.0000000000,11
1548831968888,102.0000000000,11
1548831969885,103.0000000000,11
1548831970883,105.0000000000,11
1548831971880,105.0000000000,11
1548831972878,106.0000000000,11
1548831973876,106.0000000000,11
1548831974873,106.0000000000,11
1548831975870,107.0000000000,11
1548831976868,108.0000000000,11
1548831977866,108.0000000000,11
1548831978863,109.0000000000,11
1548831979860,109.0000000000,11
1548831980858,109.0000000000,11
1548831981856,109.0000000000,11
1548831982853,110.0000000000,11
1548831983849,111.0000000000,11
1548831984848,111.0000000000,11
1548831985846,111.0000000000,11
1548831986842,111.0000000000,11
1548831987841,111.0000000000,11
1548831988838,111.0000000000,11
1548831989835,110.0000000000,11
1548831990833,109.0000000000,11
1548831991831,109.0000000000,11
1548831992827,109.0000000000,11
1548831993825,108.0000000000,11
1548831994823,108.0000000000,11
1548831995821,109.0000000000,11
1548831996818,110.0000000000,11
1548831997816,110.0000000000,11
1548831998813,109.0000000000,11
1548831999811,108.0000000000,11
1548832000807,106.0000000000,11
1548832001805,105.0000000000,11
1548832002803,103.0000000000,11
1548832003801,102.0000000000,11
1548832004798,100.0000000000,11
1548832005795,100.0000000000,11
1548832006793,100.0000000000,11
1548832007791,99.0000000000,11
1548832008788,99.0000000000,11
1548832009785,99.0000000000,11
1548832010783,99.0000000000,11
1548832011781,100.0000000000,11
1548832012778,100.0000000000,11
1548832013776,99.0000000000,11
1548832014772,99.0000000000,11
1548832015771,100.0000000000,11
1548832016768,99.0000000000,11
1548832017766,98.0000000000,11
1548832018763,98.0000000000,11
1548832019760,98.0000000000,11
1548832020757,97.0000000000,11
1548832021756,96.0000000000,11
1548832022752,95.0000000000,11
1548832023751,94.0000000000,11
1548832024748,94.0000000000,11
1548832025746,96.0000000000,11
1548832026742,96.0000000000,11
1548832027740,96.0000000000,11
1548832028738,96.0000000000,11
1548832029735,97.0000000000,11
1548832030733,96.0000000000,11
1548832031730,94.0000000000,11
1548832032728,92.0000000000,11
1548832033725,92.0000000000,11
1548832034723,92.0000000000,11
1548832035721,92.0000000000,11
1548832036718,91.0000000000,11
1548832037715,92.0000000000,11
1548832038713,92.0000000000,11
1548832039710,91.0000000000,11
1548832040707,91.0000000000,11
1548832041706,90.0000000000,11
1548832042704,90.0000000000,11
1548832043700,90.0000000000,11
1548832044698,91.0000000000,11
1548832045695,92.0000000000,11
1548832046693,93.0000000000,11
1548832047690,93.0000000000,11
1548832048688,91.0000000000,11
1548832049685,91.0000000000,11
1548832050683,90.0000000000,11
1548832051681,89.0000000000,11
1548832053176,88.0000000000,11
1548832053675,87.0000000000,11
1548832054672,87.0000000000,11
1548832055671,87.0000000000,11
1548832056668,87.0000000000,11
1548832057666,88.0000000000,11
1548832058665,88.0000000000,11
1548832059661,90.0000000000,11
1548832060658,90.0000000000,11
1548832061656,89.0000000000,11
1548832062653,88.0000000000,11
1548832063650,88.0000000000,11
1548832064647,88.0000000000,11
1548832065645,88.0000000000,11
1548832066642,89.0000000000,11
1548832067641,88.0000000000,11
1548832068638,87.0000000000,11
1548832069636,87.0000000000,11
1548832070634,87.0000000000,11
1548832071631,87.0000000000,11
1548832072628,88.0000000000,11
1548832073625,88.0000000000,11
1548832074623,88.0000000000,11
1548832075621,88.0000000000,11
1548832076618,87.0000000000,11
1548832077614,88.0000000000,11
1548832078614,88.0000000000,11
1548832079610,88.0000000000,11
1548832080607,89.0000000000,11
1548832081606,90.0000000000,11
1548832082602,91.0000000000,11
1548832083601,89.0000000000,11
1548832084598,88.0000000000,11
1548832085596,88.0000000000,11
1548832086593,88.0000000000,11
1548832087589,88.0000000000,11
1548832088588,88.0000000000,11
1548832089585,88.0000000000,11
1548832091082,88.0000000000,11
1548832092079,88.0000000000,11
1548832093077,88.0000000000,11
1548832094074,86.0000000000,11
1548832095072,86.0000000000,11
1548832096070,86.0000000000,11
1548832097067,87.0000000000,11
1548832098064,87.0000000000,11
1548832099062,88.0000000000,11
1548832100060,87.0000000000,11
1548832101056,87.0000000000,11
1548832102054,87.0000000000,11
1548832103051,87.0000000000,11
1548832104049,87.0000000000,11
1548832105047,87.0000000000,11
1548832106044,87.0000000000,11
1548832107042,86.0000000000,11
1548832108039,86.0000000000,11
1548832109037,85.0000000000,11
1548832110034,86.0000000000,11
1548832111032,86.0000000000,11
1548832112029,88.0000000000,11
1548832113027,89.0000000000,11
1548832114024,89.0000000000,11
1548832115021,89.0000000000,11
1548832116019,89.0000000000,11
1548832117016,89.0000000000,11
1548832118014,91.0000000000,11
1548832119511,91.0000000000,11
1548832120009,92.0000000000,11
1548832121007,91.0000000000,11
1548832122004,92.0000000000,11
1548832123001,92.0000000000,11
1548832123998,90.0000000000,11
1548832124997,90.0000000000,11
1548832125994,90.0000000000,11
1548832126992,88.0000000000,11
1548832127990,89.0000000000,11
1548832128987,89.0000000000,11
1548832129985,88.0000000000,11
1548832130981,89.0000000000,11
1548832132477,89.0000000000,11
1548832132976,90.0000000000,11
1548832133975,90.0000000000,11
1548832135470,90.0000000000,11
1548832135970,92.0000000000,11
1548832136967,92.0000000000,11
1548832137964,92.0000000000,11
1548832138962,92.0000000000,11
1548832139960,92.0000000000,11
1548832140956,93.0000000000,11
1548832141954,94.0000000000,11
1548832142952,95.0000000000,11
1548832143950,95.0000000000,11
1548832144947,96.0000000000,11
1548832145944,97.0000000000,11
1548832146943,96.0000000000,11
1548832147940,95.0000000000,11
1548832148938,95.0000000000,11
1548832150434,95.0000000000,11
1548832150933,96.0000000000,11
1548832151929,97.0000000000,11
1548832152927,97.0000000000,11
1548832153925,96.0000000000,11
1548832154922,95.0000000000,11
1548832155919,93.0000000000,11
1548832156916,90.0000000000,11
1548832157915,89.0000000000,11
1548832158912,89.0000000000,11
1548832159910,89.0000000000,11
1548832160906,90.0000000000,11
1548832161905,90.0000000000,11
1548832162902,90.0000000000,11
1548832163898,90.0000000000,11
1548832164898,89.0000000000,11
1548832165894,89.0000000000,11
1548832166893,89.0000000000,11
1548832167889,89.0000000000,11
1548832169386,90.0000000000,11
1548832169885,89.0000000000,11
1548832170881,89.0000000000,11
1548832171880,89.0000000000,11
1548832172878,89.0000000000,11
1548832174373,90.0000000000,11
1548832174872,90.0000000000,11
1548832175870,93.0000000000,11
1548832176867,94.0000000000,11
1548832177863,94.0000000000,11
1548832178862,93.0000000000,11
1548832179859,93.0000000000,11
1548832180857,91.0000000000,11
1548832181855,91.0000000000,11
1548832182853,92.0000000000,11
1548832183849,92.0000000000,11
1548832184848,94.0000000000,11
1548832185844,95.0000000000,11
1548832186842,95.0000000000,11
1548832187840,94.0000000000,11
1548832188838,94.0000000000,11
1548832189835,93.0000000000,11
1548832190832,93.0000000000,11
1548832191830,95.0000000000,11
1548832192827,96.0000000000,11
1548832193825,97.0000000000,11
1548832194824,98.0000000000,11
1548832195819,97.0000000000,11
1548832196816,96.0000000000,11
1548832197815,96.0000000000,11
1548832198812,96.0000000000,11
1548832200307,96.0000000000,11
1548832201306,95.0000000000,11
1548832201805,96.0000000000,11
1548832202802,95.0000000000,11
1548832203799,94.0000000000,11
1548832204797,94.0000000000,11
1548832205794,95.0000000000,11
1548832206792,96.0000000000,11
1548832207790,96.0000000000,11
1548832208787,95.0000000000,11
1548832209785,95.0000000000,11
1548832210781,94.0000000000,11
1548832211780,94.0000000000,11
1548832212777,94.0000000000,11
1548832213775,94.0000000000,11
1548832214772,94.0000000000,11
1548832215770,95.0000000000,11
1548832216768,95.0000000000,11
1548832217764,95.0000000000,11
1548832218763,96.0000000000,11
1548832219759,96.0000000000,11
1548832220758,95.0000000000,11
1548832221755,94.0000000000,11
1548832222752,92.0000000000,11
1548832223750,91.0000000000,11
1548832224747,90.0000000000,11
1548832225745,90.0000000000,11
1548832226742,90.0000000000,11
1548832227740,89.0000000000,11
1548832228737,89.0000000000,11
1548832229735,89.0000000000,11
1548832230733,88.0000000000,11
1548832231729,87.0000000000,11
1548832232728,87.0000000000,11
1548832233725,86.0000000000,11
1548832235720,86.0000000000,11
1548832236718,86.0000000000,11
1548832237716,86.0000000000,11
1548832238713,86.0000000000,11
1548832239709,85.0000000000,11
1548832240708,85.0000000000,11
1548832241704,86.0000000000,11
1548832242702,86.0000000000,11
1548832243699,88.0000000000,11
1548832244698,90.0000000000,11
1548832245694,91.0000000000,11
1548832246692,91.0000000000,11
1548832247689,91.0000000000,11
1548832248687,90.0000000000,11
1548832249685,90.0000000000,11
1548832250682,91.0000000000,11
1548832251680,91.0000000000,11
1548832252677,90.0000000000,11
1548832253675,91.0000000000,11
1548832254672,91.0000000000,11
1548832255670,90.0000000000,11
1548832256667,91.0000000000,11
1548832257664,91.0000000000,11
1548832258662,90.0000000000,11
1548832259660,91.0000000000,11
1548832260658,91.0000000000,11
1548832261655,91.0000000000,11
1548832262652,92.0000000000,11
1548832263650,93.0000000000,11
1548832264646,93.0000000000,11
1548832265645,94.0000000000,11
1548832266642,94.0000000000,11
1548832267640,95.0000000000,11
1548832268637,94.0000000000,11
1548832269635,93.0000000000,11
1548832270632,93.0000000000,11
1548832271629,93.0000000000,11
1548832272627,93.0000000000,11
1548832273626,94.0000000000,11
1548832274623,95.0000000000,11
1548832275620,95.0000000000,11
1548832276618,95.0000000000,11
1548832277615,95.0000000000,11
1548832278612,96.0000000000,11
1548832279609,97.0000000000,11
1548832280607,97.0000000000,11
1548832281605,98.0000000000,11
1548832282602,98.0000000000,11
1548832283600,97.0000000000,11
1548832284597,97.0000000000,11
1548832286094,97.0000000000,11
1548832287092,98.0000000000,11
1548832288088,99.0000000000,11
1548832289087,101.0000000000,11
1548832290084,101.0000000000,11
1548832291081,101.0000000000,11
1548832292078,99.0000000000,11
1548832293076,98.0000000000,11
1548832294073,96.0000000000,11
1548832295071,96.0000000000,11
1548832296069,96.0000000000,11
1548832297066,96.0000000000,11
1548832298063,96.0000000000,11
1548832299061,96.0000000000,11
1548832300059,97.0000000000,11
1548832301055,97.0000000000,11
1548832302052,96.0000000000,11
1548832303050,94.0000000000,11
1548832304049,93.0000000000,11
1548832305046,93.0000000000,11
1548832306044,94.0000000000,11
1548832307041,95.0000000000,11
1548832308038,96.0000000000,11
1548832309035,96.0000000000,11
1548832310034,97.0000000000,11
1548832311032,95.0000000000,11
1548832312029,94.0000000000,11
1548832313027,93.0000000000,11
1548832314024,91.0000000000,11
1548832315021,92.0000000000,11
1548832316018,93.0000000000,11
1548832317016,94.0000000000,11
1548832318014,94.0000000000,11
1548832319012,95.0000000000,11
1548832320008,94.0000000000,11
1548832321007,94.0000000000,11
1548832322004,94.0000000000,11
1548832323002,94.0000000000,11
1548832324497,95.0000000000,11
1548832324996,95.0000000000,11
1548832325995,95.0000000000,11
1548832326992,94.0000000000,11
1548832327989,92.0000000000,11
1548832328987,92.0000000000,11
1548832330482,92.0000000000,11
1548832330981,92.0000000000,11
1548832331979,91.0000000000,11
1548832332977,89.0000000000,11
1548832333973,88.0000000000,11
1548832334971,87.0000000000,11
1548832335969,87.0000000000,11
1548832336966,87.0000000000,11
1548832337965,88.0000000000,11
1548832338962,88.0000000000,11
1548832339959,89.0000000000,11
1548832340956,88.0000000000,11
1548832341954,86.0000000000,11
1548832342952,85.0000000000,11
1548832343949,85.0000000000,11
1548832344947,85.0000000000,11
1548832345943,85.0000000000,11
1548832346942,85.0000000000,11
1548832347939,86.0000000000,11
1548832348937,87.0000000000,11
1548832349935,87.0000000000,11
1548832350930,89.0000000000,11
1548832351930,90.0000000000,11
1548832352927,90.0000000000,11
1548832353924,89.0000000000,11
1548832354921,89.0000000000,11
1548832355919,89.0000000000,11
1548832356917,90.0000000000,11
1548832357914,92.0000000000,11
1548832358910,93.0000000000,11
1548832359909,94.0000000000,11
1548832360907,95.0000000000,11
1548832361904,94.0000000000,11
1548832362901,94.0000000000,11
1548832363899,92.0000000000,11
1548832364896,91.0000000000,11
1548832365895,90.0000000000,11
1548832366892,89.0000000000,11
1548832367889,87.0000000000,11
1548832368886,88.0000000000,11
1548832369885,88.0000000000,11
1548832370882,88.0000000000,11
1548832371879,88.0000000000,11
1548832372877,89.0000000000,11
1548832374373,90.0000000000,11
1548832374872,90.0000000000,11
1548832375869,91.0000000000,11
1548832376867,91.0000000000,11
1548832377865,91.0000000000,11
1548832378861,91.0000000000,11
1548832379859,92.0000000000,11
1548832380856,92.0000000000,11
1548832381854,90.0000000000,11
1548832382852,90.0000000000,11
1548832383850,91.0000000000,11
1548832384846,91.0000000000,11
1548832385844,92.0000000000,11
1548832386842,92.0000000000,11
1548832387839,93.0000000000,11
1548832388837,93.0000000000,11
1548832389833,93.0000000000,11
1548832390832,94.0000000000,11
1548832391830,94.0000000000,11
1548832392827,93.0000000000,11
1548832393825,93.0000000000,11
1548832394821,92.0000000000,11
1548832395819,91.0000000000,11
1548832396816,92.0000000000,11
1548832397815,92.0000000000,11
1548832398811,92.0000000000,11
1548832399809,93.0000000000,11
1548832400807,93.0000000000,11
1548832401803,94.0000000000,11
1548832402802,95.0000000000,11
1548832403800,95.0000000000,11
1548832404796,95.0000000000,11
1548832405795,94.0000000000,11
1548832406792,94.0000000000,11
1548832407788,94.0000000000,11
1548832408787,94.0000000000,11
1548832409784,94.0000000000,11
1548832410782,94.0000000000,11
1548832411780,94.0000000000,11
1548832412776,93.0000000000,11
1548832413775,93.0000000000,11
1548832414772,92.0000000000,11
1548832415770,92.0000000000,11
1548832416766,91.0000000000,11
1548832417764,91.0000000000,11
1548832418762,91.0000000000,11
1548832419760,92.0000000000,11
1548832420756,92.0000000000,11
1548832421754,93.0000000000,11
1548832422752,93.0000000000,11
1548832423750,92.0000000000,11
1548832424747,92.0000000000,11
1548832425744,91.0000000000,11
1548832426742,91.0000000000,11
1548832427738,91.0000000000,11
1548832428737,92.0000000000,11
1548832429734,92.0000000000,11
1548832430732,92.0000000000,11
1548832431729,91.0000000000,11
1548832432727,91.0000000000,11
1548832433725,91.0000000000,11
1548832434721,92.0000000000,11
1548832435719,93.0000000000,11
1548832436716,94.0000000000,11
1548832438712,94.0000000000,11
1548832439710,94.0000000000,11
1548832440707,94.0000000000,11
1548832441703,95.0000000000,11
1548832442702,97.0000000000,11
1548832443700,98.0000000000,11
1548832444697,100.0000000000,11
1548832445693,100.0000000000,11
1548832446692,99.0000000000,11
1548832447689,99.0000000000,11
1548832448687,99.0000000000,11
1548832450182,100.0000000000,11
1548832450682,101.0000000000,11
1548832451680,100.0000000000,11
1548832452677,99.0000000000,11
1548832453674,100.0000000000,11
1548832454671,101.0000000000,11
1548832455669,102.0000000000,11
1548832456667,101.0000000000,11
1548832457665,99.0000000000,11
1548832458661,98.0000000000,11
1548832459659,98.0000000000,11
1548832460656,100.0000000000,11
1548832461656,100.0000000000,11
1548832462652,101.0000000000,11
1548832463649,101.0000000000,11
1548832464647,102.0000000000,11
1548832465645,101.0000000000,11
1548832466642,99.0000000000,11
1548832467639,99.0000000000,11
1548832468638,99.0000000000,11
1548832469635,99.0000000000,11
1548832470633,99.0000000000,11
1548832471628,99.0000000000,11
1548832472627,99.0000000000,11
1548832473625,99.0000000000,11
1548832474621,100.0000000000,11
1548832475619,99.0000000000,11
1548832476617,98.0000000000,11
1548832477614,96.0000000000,11
1548832478612,95.0000000000,11
1548832479610,95.0000000000,11
1548832481106,96.0000000000,11
1548832482104,97.0000000000,11
1548832483101,97.0000000000,11
1548832484098,96.0000000000,11
1548832485095,95.0000000000,11
1548832486092,94.0000000000,11
1548832487091,93.0000000000,11
1548832488089,93.0000000000,11
1548832489086,93.0000000000,11
1548832490083,93.0000000000,11
1548832491080,92.0000000000,11
1548832492077,92.0000000000,11
1548832493076,90.0000000000,11
1548832494074,89.0000000000,11
1548832495071,88.0000000000,11
1548832496068,89.0000000000,11
1548832497066,89.0000000000,11
1548832498064,88.0000000000,11
1548832499061,88.0000000000,11
1548832500058,88.0000000000,11
1548832501055,86.0000000000,11
1548832502054,85.0000000000,11
1548832503051,84.0000000000,11
1548832504049,84.0000000000,11
1548832505046,84.0000000000,11
1548832506042,84.0000000000,11
1548832507041,84.0000000000,11
1548832508039,85.0000000000,11
1548832509036,85.0000000000,11
1548832510033,85.0000000000,11
1548832511030,84.0000000000,11
1548832512029,84.0000000000,11
1548832513026,84.0000000000,11
1548832514024,82.0000000000,11
1548832515020,82.0000000000,11
1548832516019,82.0000000000,11
1548832517016,81.0000000000,11
1548832518013,82.0000000000,11
1548832519509,83.0000000000,11
1548832520008,82.0000000000,11
1548832521006,82.0000000000,11
1548832522003,83.0000000000,11
1548832523001,83.0000000000,11
1548832523998,82.0000000000,11
1548832524996,83.0000000000,11
1548832525993,82.0000000000,11
1548832526991,82.0000000000,11
1548832527988,82.0000000000,11
1548832528985,82.0000000000,11
1548832529984,82.0000000000,11
1548832530981,82.0000000000,11
1548832531978,82.0000000000,11
1548832532976,82.0000000000,11
1548832533972,83.0000000000,11
1548832534971,83.0000000000,11
1548832535968,84.0000000000,11
1548832536966,84.0000000000,11
1548832537963,84.0000000000,11
1548832538961,85.0000000000,11
1548832539958,84.0000000000,11
1548832540956,85.0000000000,11
1548832541954,85.0000000000,11
1548832542951,85.0000000000,11
1548832543948,86.0000000000,11
