timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552895231739,1704,999,813,197,326,227,78758,22054,1,27,1552895230777.0,0.962,246.732,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895232740,6204,4074,10619,6057,2593,1895,67053,57664,1,27,1552895231739.0,1.001,247.733,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895233764,34846,10511,9823,9831,3528,3160,717134,54400,1,27,1552895232740.0,1.024,248.757,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895234748,3641,2709,2931,1667,1371,1605,76068,11833,1,27,1552895233764.0,0.984,249.741,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895235732,4196,6432,5464,3511,2217,4469,56406,40724,1,27,1552895234748.0,0.984,250.725,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895236829,16504,4184,9436,33817,13825,9835,158468,89017,1,27,1552895235732.0,1.097,251.822,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895237717,24054,8335,3924,2943,2967,3473,203216,123121,1,27,1552895236829.0,0.888,252.71,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895238714,4505,5964,6222,5639,1303,2951,26625,54879,1,27,1552895237717.0,0.997,253.707,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895239737,3843,2383,1645,1670,1180,1609,129747,7510,1,27,1552895238714.0,1.023,254.73,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895240704,31895,33637,10465,38329,5786,9146,76224,27924,1,27,1552895239737.0,0.967,255.697,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895241705,10757,13858,3549,6770,2683,2543,495230,11775,1,27,1552895240704.0,1.001,256.698,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895242686,12414,37232,14308,13119,12538,19365,696335,260328,1,27,1552895241705.0,0.981,257.679,10.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895243682,9857,2743,4438,2788,1543,5334,108494,32651,1,27,1552895242686.0,0.996,258.675,15.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895244824,3445,7654,1306,5545,491,964,103916,13328,1,27,1552895243682.0,1.142,259.817,15.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895245685,15000,8015,5286,8007,2789,5920,344357,40225,1,27,1552895244824.0,0.861,260.678,15.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895246694,4654,5729,3819,5316,1777,2380,127513,34412,1,27,1552895245685.0,1.009,261.687,15.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895247672,208,1179,648,750,217,186,80824,9829,1,27,1552895246694.0,0.978,262.665,15.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895248654,5320,5287,15441,11276,5523,10807,2020338,60382,1,27,1552895247672.0,0.982,263.647,15.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895249672,5660,1190,6817,4922,1158,3118,148095,65576,1,27,1552895248654.0,1.018,264.665,20.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895250658,31333,7462,9067,7176,3952,8044,251435,237146,1,27,1552895249672.0,0.986,265.651,20.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895251665,25240,55125,30290,15386,24750,19128,3343262,245147,1,27,1552895250658.0,1.007,266.658,20.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895252744,63297,123854,26182,20282,10986,7719,851348,700729,1,27,1552895251665.0,1.079,267.737,20.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895253652,5609,40135,7537,5182,14086,5787,57642,42964,1,27,1552895252744.0,0.908,268.645,20.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895254643,1993,6271,3125,3028,2594,1278,81716,15925,1,27,1552895253652.0,0.991,269.636,20.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895255626,1506,6774,2199,979,1281,2752,231617,13511,1,27,1552895254643.0,0.983,270.619,25.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895256629,2026,10314,7787,4781,4734,5704,6704,17549,1,27,1552895255626.0,1.003,271.622,25.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895257682,2614,5798,1866,932,657,1619,13993,3772,1,27,1552895256629.0,1.053,272.675,25.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895258625,2724,1939,916,2110,1077,1283,34492,11425,1,27,1552895257682.0,0.943,273.618,25.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895259617,1339,4082,1494,1316,412,943,63694,48121,1,27,1552895258625.0,0.992,274.61,25.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895260596,2261,2310,1382,2380,1054,483,245509,7348,1,27,1552895259617.0,0.979,275.589,25.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895261617,5792,14892,2883,11365,1442,2695,16344,14600,1,27,1552895260596.0,1.021,276.61,30.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895262582,9057,3261,8664,6870,1293,2355,1894,22868,1,27,1552895261617.0,0.965,277.575,30.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895263584,2117,2108,3350,1940,794,672,62416,11289,1,27,1552895262582.0,1.002,278.577,30.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895264586,8484,18163,5098,12608,2167,2498,62335,40734,1,27,1552895263584.0,1.002,279.579,30.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895265665,2826,9740,4816,4144,1466,1357,63612,26627,1,27,1552895264586.0,1.079,280.658,30.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895266590,3735,1051,1485,2673,727,1343,99239,69054,1,27,1552895265665.0,0.925,281.583,30.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895267586,2465,1168,2069,2106,1558,2028,57481,9736,1,27,1552895266590.0,0.996,282.579,35.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895268554,6634,15712,6177,1242,2359,10758,297601,51454,1,27,1552895267586.0,0.968,283.547,35.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895269557,4419,5526,2736,1859,1614,1401,79163,14437,1,27,1552895268554.0,1.003,284.55,35.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895270557,1648,2005,1569,2226,528,673,42853,4149,1,27,1552895269557.0,1.0,285.55,35.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895271539,6328,5455,6615,8010,4007,4198,85667,43768,1,27,1552895270557.0,0.982,286.532,35.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895272557,2267,14284,6350,2922,5048,4691,634748,19979,1,27,1552895271539.0,1.018,287.55,35.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895273627,3666,18341,3620,6211,4713,3306,210213,36779,1,27,1552895272557.0,1.07,288.62,40.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895274523,12440,52323,18999,13916,2202,9406,110360,104318,1,27,1552895273627.0,0.896,289.516,40.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895275525,2911,298,903,527,501,1487,99982,10193,1,27,1552895274523.0,1.002,290.518,40.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895276538,57913,36317,15012,83733,9403,21404,702212,262966,1,27,1552895275525.0,1.013,291.531,40.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895277509,14392,22954,17850,29941,7113,6578,995383,323436,1,27,1552895276538.0,0.971,292.502,40.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895278538,9209,6000,11896,4607,6079,5016,198762,123782,1,27,1552895277509.0,1.029,293.531,40.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895279529,1073,524,1725,1519,1749,3401,43597,11740,1,27,1552895278538.0,0.991,294.522,45.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895280509,18638,1817,9553,3972,3979,6061,68830,30401,1,27,1552895279529.0,0.98,295.502,45.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895281704,4862,6574,3740,8386,1432,1524,355824,47883,1,27,1552895280509.0,1.195,296.697,45.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895282499,26548,23659,7095,9929,13989,9560,24024,36164,1,27,1552895281704.0,0.795,297.492,45.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895283502,18261,27849,13987,31327,9172,12897,2315950,345858,1,27,1552895282499.0,1.003,298.495,45.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895284482,52609,110029,14015,18439,7897,20087,911193,264747,1,27,1552895283502.0,0.98,299.475,45.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895285464,25277,30575,2839,12254,1962,1918,199092,36310,1,27,1552895284482.0,0.982,300.457,50.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895286467,2469,13162,1377,5484,2449,3231,189724,28301,1,27,1552895285464.0,1.003,301.46,50.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895287495,5670,9516,5078,16510,8017,9499,394287,158338,1,27,1552895286467.0,1.028,302.488,50.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895288468,5053,28222,7840,7891,11088,18996,52844,55729,1,27,1552895287495.0,0.973,303.461,50.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895289607,10053,15724,7032,12029,4362,19171,138688,58948,1,27,1552895288468.0,1.139,304.6,50.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895290455,13707,12996,7058,8737,4694,4210,1302063,49073,1,27,1552895289607.0,0.848,305.448,50.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895291452,96722,140324,80511,45512,34678,46125,1488830,352198,1,27,1552895290455.0,0.997,306.445,55.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895292458,6985,4586,3239,1860,2210,1347,475638,96289,1,27,1552895291452.0,1.006,307.451,55.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895293454,5911,8468,14939,16959,3501,4841,622925,48438,1,27,1552895292458.0,0.996,308.447,55.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895294484,38296,23613,20045,18952,11036,15303,841995,236956,1,27,1552895293454.0,1.03,309.477,55.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895295441,2765,10449,3923,6430,1478,5434,528463,50905,1,27,1552895294484.0,0.957,310.434,55.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895296426,951,4070,1059,1062,301,1744,52785,36035,1,27,1552895295441.0,0.985,311.419,55.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895297409,2446,5373,2593,1786,2000,1929,120701,13456,1,27,1552895296426.0,0.983,312.402,60.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895298411,6607,9795,951,4414,3134,1287,80255,54347,1,27,1552895297409.0,1.002,313.404,60.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895299429,7525,4784,3867,2986,1450,1495,172765,60427,1,27,1552895298411.0,1.018,314.422,60.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895300415,71341,37251,15070,37599,12100,25629,1328732,106834,1,27,1552895299429.0,0.986,315.408,60.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895301414,16490,30355,14445,23059,8678,35689,633115,89780,1,27,1552895300415.0,0.999,316.407,60.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895302430,15265,76303,13282,47393,18796,34054,453140,479316,1,27,1552895301414.0,1.016,317.423,60.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895303379,10410,3594,9491,7347,3756,3194,53880,37857,1,27,1552895302430.0,0.949,318.372,65.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895304377,328688,380202,350642,125695,102025,223416,1882194,605719,1,27,1552895303379.0,0.998,319.37,65.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895305373,7236,2103,8691,6885,4133,7037,271643,106819,1,27,1552895304377.0,0.996,320.366,65.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895306364,12237,43102,11522,32452,3120,18346,1303760,41142,1,27,1552895305373.0,0.991,321.357,65.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895307389,3485,6590,4298,1691,1453,1644,77518,11267,1,27,1552895306364.0,1.025,322.382,65.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895308373,4056,6971,2971,1651,1715,2061,65918,31863,1,27,1552895307389.0,0.984,323.366,65.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895309350,1133274,1431546,1311372,344252,96230,155779,1681278,1619043,1,27,1552895308373.0,0.977,324.343,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895310435,18416,13675,34148,127659,5507,20622,756930,200970,1,27,1552895309350.0,1.085,325.428,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895311336,21606,1371,4462,4168,4166,4298,208038,29009,1,27,1552895310435.0,0.901,326.329,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895312373,3548,1105,763,1572,939,778,75250,6735,1,27,1552895311336.0,1.037,327.366,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895313357,31629,40241,22081,12304,6066,15315,1649700,108386,1,27,1552895312373.0,0.984,328.35,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895314322,5576,6654,5353,5678,2423,2705,72021,35441,1,27,1552895313357.0,0.965,329.315,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895315338,84855,57559,48259,129213,18804,28520,1015518,429008,1,27,1552895314322.0,1.016,330.331,75.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895316328,2082,2897,1770,1207,429,559,76558,37145,1,27,1552895315338.0,0.99,331.321,75.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895317324,89858,49253,53148,41300,5524,24972,2758825,550584,1,27,1552895316328.0,0.996,332.317,75.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895318430,36201,39496,59823,29051,10413,27096,2606936,628140,1,27,1552895317324.0,1.106,333.423,75.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895319309,21643,28129,29230,27539,23618,24234,302622,76111,1,27,1552895318430.0,0.879,334.302,75.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895320314,10002,7839,29630,15259,17028,26578,1208412,29537,1,27,1552895319309.0,1.005,335.307,75.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895321308,11049,41053,10426,39523,10365,3929,293506,277413,1,27,1552895320314.0,0.994,336.301,80.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895322279,32562,29784,16584,14459,3909,5572,391888,65681,1,27,1552895321308.0,0.971,337.272,80.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895323298,32147,15457,29477,55172,1390,10618,740421,108068,1,27,1552895322279.0,1.019,338.291,80.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895324295,3509,79129,18764,6587,4797,7704,60735,57172,1,27,1552895323298.0,0.997,339.288,80.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895325264,15755,21797,6619,16868,1366,2398,147646,40386,1,27,1552895324295.0,0.969,340.257,80.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895326498,4689,26484,11867,22897,8796,11016,354080,299210,1,27,1552895325264.0,1.234,341.491,80.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,,x,,,,,,,,x,,,,,
1552895327269,19150,8152,4560,4222,2923,2644,1861900,30860,1,27,1552895326498.0,0.771,342.262,85.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895328273,3940,4456,4813,7018,1626,1325,120625,10644,1,27,1552895327269.0,1.004,343.266,85.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895329251,16015,21243,4758,5974,2832,3753,129433,73305,1,27,1552895328273.0,0.978,344.244,85.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895330260,19595,35052,33615,13543,7330,10515,372872,89642,1,27,1552895329251.0,1.009,345.253,85.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895331258,24611,15474,29607,40481,4043,23747,1316160,192402,1,27,1552895330260.0,0.998,346.251,85.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895332251,50006,40524,23707,10062,4715,12306,1953603,128728,1,27,1552895331258.0,0.993,347.244,85.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895333237,6747,1263,3515,6135,2357,4070,141184,64324,1,27,1552895332251.0,0.986,348.23,90.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895334218,8268,13061,7747,14869,2660,4447,202874,72646,1,27,1552895333237.0,0.981,349.211,90.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895335238,147681,64042,28728,66418,13862,89272,1781930,363448,1,27,1552895334218.0,1.02,350.231,90.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895336223,16595,2853,14870,36665,7585,14138,248392,45245,1,27,1552895335238.0,0.985,351.216,90.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895337225,25680,57797,18482,17019,7627,7440,49382,56445,1,27,1552895336223.0,1.002,352.218,90.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895338209,82023,16348,11666,50062,10824,17170,754101,554121,1,27,1552895337225.0,0.984,353.202,90.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895339269,17389,18155,16010,32232,4061,7839,586583,226875,1,27,1552895338209.0,1.06,354.262,95.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895340204,6775,18711,8542,14336,2280,1570,151163,87961,1,27,1552895339269.0,0.935,355.197,95.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895341200,8762,8390,9654,17506,1784,7760,167113,63521,1,27,1552895340204.0,0.996,356.193,95.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895342191,19281,5457,10406,11419,3204,9953,722197,90810,1,27,1552895341200.0,0.991,357.184,95.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895343185,33829,14458,19686,22848,4516,17901,1787237,53425,1,27,1552895342191.0,0.994,358.178,95.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895344176,34810,36302,17876,15572,14471,6380,1123998,104900,1,27,1552895343185.0,0.991,359.169,95.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895345173,11141,8452,6118,6275,3710,3579,413570,78708,1,27,1552895344176.0,0.997,360.166,100.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895346180,5245,3823,783,1279,514,561,20351,24443,1,27,1552895345173.0,1.007,361.173,100.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895347237,49965,10907,20754,35796,10693,21282,1727704,101941,1,27,1552895346180.0,1.057,362.23,100.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895348156,13870,23186,8430,10824,2245,3295,555271,95583,1,27,1552895347237.0,0.919,363.149,100.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895349158,15935,24268,15663,13696,8371,9796,918199,92639,1,27,1552895348156.0,1.002,364.151,100.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895350147,35815,49526,19454,22187,14645,13659,492174,175244,1,27,1552895349158.0,0.989,365.14,100.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895351132,4685,12593,3573,10338,5117,6283,131447,6912,1,27,1552895350147.0,0.985,366.125,105.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895352138,5462,22732,11594,14413,11367,10934,820321,228415,1,27,1552895351132.0,1.006,367.131,105.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895353149,28616,34778,14690,27462,3956,8420,1084397,170127,1,27,1552895352138.0,1.011,368.142,105.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895354131,4118,8164,5409,3626,2052,1490,121611,48073,1,27,1552895353149.0,0.982,369.124,105.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895355237,7616,17888,10643,12200,3110,12423,92877,57183,1,27,1552895354131.0,1.106,370.23,105.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895356120,34566,23968,10549,18512,3991,7278,687060,243492,1,27,1552895355237.0,0.883,371.113,105.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895357107,3104,1581,1229,2905,513,1947,329940,20761,1,27,1552895356120.0,0.987,372.1,110.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
