timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552895358127,28966,59338,15259,32309,14973,9706,308040,149821,1,27,1552895357107.0,1.02,373.12,110.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895359115,16612,41647,38732,54942,6034,11273,720021,322628,1,27,1552895358127.0,0.988,374.108,110.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895360087,138466,34215,74210,97638,32170,43985,1607560,427468,1,27,1552895359115.0,0.972,375.08,110.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895361095,12566,32209,11891,8283,4746,5003,501827,74051,1,27,1552895360087.0,1.008,376.088,110.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895362074,5931,4189,2673,7003,1396,2324,216600,44060,1,27,1552895361095.0,0.979,377.067,110.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895363226,3000,7146,3280,8005,1657,3285,302166,124075,1,27,1552895362074.0,1.152,378.219,115.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895364082,28741,32677,19483,8720,9133,14645,2163262,156413,1,27,1552895363226.0,0.856,379.075,115.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895365076,3535,4643,13526,11452,3103,4157,1805720,97911,1,27,1552895364082.0,0.994,380.069,115.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895366076,34265,37548,19683,24464,20528,24151,577865,97178,1,27,1552895365076.0,1.0,381.069,115.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895367083,10855,14361,5086,5092,3789,2382,127714,19849,1,27,1552895366076.0,1.007,382.076,115.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895368046,8281,6887,4172,2238,955,2235,535477,37795,1,27,1552895367083.0,0.963,383.039,115.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895369046,27937,19881,11566,5168,4006,7290,57303,45004,1,27,1552895368046.0,1.0,384.039,120.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895370056,24569,6696,17734,29682,6776,11406,305213,297868,1,27,1552895369046.0,1.01,385.049,120.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895371143,33309,24806,22445,23770,8824,12874,484947,146328,1,27,1552895370056.0,1.087,386.136,120.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895372049,36954,75466,42660,14291,7921,52253,172108,194546,1,27,1552895371143.0,0.906,387.042,120.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895373048,16390,54815,15288,34797,10698,8716,1128523,129699,1,27,1552895372049.0,0.999,388.041,120.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895374031,12918,48883,11789,14020,3042,2972,897354,75055,1,27,1552895373048.0,0.983,389.024,120.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,x,,,,,,,,x,,,,,
1552895375016,38236,73512,14709,11710,11135,15464,29067,80833,1,27,1552895374031.0,0.985,390.009,125.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895376039,249286,120944,223037,173225,57933,133407,1037112,207638,1,27,1552895375016.0,1.023,391.032,125.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895377003,6700,22830,4614,22567,2359,2890,693169,133446,1,27,1552895376039.0,0.964,391.996,125.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895378021,887,841,6387,7659,2214,2274,220693,79404,1,27,1552895377003.0,1.018,393.014,125.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895379022,2592,4116,854,1177,721,718,311334,3935,1,27,1552895378021.0,1.001,394.015,125.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895380004,30572,7479,22330,25536,12682,6126,497076,451039,1,27,1552895379022.0,0.982,394.997,125.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895380994,13488,4796,3468,4494,2539,3192,75788,28607,1,27,1552895380004.0,0.99,395.987,130.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895381980,64204,222250,98512,136583,49237,69118,228967,159784,1,27,1552895380994.0,0.986,396.973,130.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895382973,12945,26301,11158,6632,4649,10134,895175,36702,1,27,1552895381980.0,0.993,397.966,130.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895384072,3158,32560,6877,4073,2634,3836,1366994,153127,1,27,1552895382973.0,1.099,399.065,130.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895384961,2074,1059,1495,935,270,1073,40980,2801,1,27,1552895384072.0,0.889,399.954,130.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895385977,13791,42260,35132,19326,10378,15961,1162951,146133,1,27,1552895384961.0,1.016,400.97,130.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895386967,7622,2248,6237,8153,3150,3240,1023232,27624,1,27,1552895385977.0,0.99,401.96,135.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895387967,11411,90002,123860,93226,33394,54919,308358,133716,1,27,1552895386967.0,1.0,402.96,135.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895388964,4864,20931,7355,2517,2311,2478,445985,20164,1,27,1552895387967.0,0.997,403.957,135.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895389965,91720,101587,22374,83028,27886,26768,1070784,256849,1,27,1552895388964.0,1.001,404.958,135.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895390947,25720,18668,12644,5116,11237,9810,1083207,550344,1,27,1552895389965.0,0.982,405.94,135.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895392037,4378,4357,2508,5970,1188,2834,163272,23373,1,27,1552895390947.0,1.09,407.03,135.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895392947,49905,50105,33939,95047,22564,15979,1455773,270555,1,27,1552895392037.0,0.91,407.94,140.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895393940,41487,18295,22519,49847,6516,15975,1710005,398658,1,27,1552895392947.0,0.993,408.933,140.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895394917,38424,269370,24780,6265,24240,19699,1162749,465453,1,27,1552895393940.0,0.977,409.91,140.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895395928,6647,17155,2007,11109,2451,1567,113692,32888,1,27,1552895394917.0,1.011,410.921,140.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895396918,8906,26596,4376,6644,2460,3439,310125,68260,1,27,1552895395928.0,0.99,411.911,140.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895397919,5957,2294,7213,22114,9258,6158,67487,112471,1,27,1552895396918.0,1.001,412.912,140.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895398901,5942,28027,7038,4998,2549,5153,103455,19402,1,27,1552895397919.0,0.982,413.894,145.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895400029,7142,9122,4388,2433,5735,3954,91514,25090,1,27,1552895398901.0,1.128,415.022,145.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895400889,2234,942,3763,1957,2802,1715,147810,4232,1,27,1552895400029.0,0.86,415.882,145.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895401870,3936,4364,2380,3384,1434,2044,95365,20281,1,27,1552895400889.0,0.981,416.863,145.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895402881,6420,5160,4842,5761,3199,4709,105252,36874,1,27,1552895401870.0,1.011,417.874,145.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895403880,3144,5275,3124,1588,3047,2438,124561,14817,1,27,1552895402881.0,0.999,418.873,145.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895404858,5067,3759,5551,6460,1826,3115,142433,14347,1,27,1552895403880.0,0.978,419.851,150.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895405859,18980,8832,5736,9246,6194,12939,58036,27302,1,27,1552895404858.0,1.001,420.852,150.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895406862,10833,20253,17318,11991,22100,15033,51803,60906,1,27,1552895405859.0,1.003,421.855,150.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895407893,15485,19520,3758,7775,14010,17125,54852,68637,1,27,1552895406862.0,1.031,422.886,150.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895408842,692,1337,528,1969,262,495,201621,2287,1,27,1552895407893.0,0.949,423.835,150.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895409860,10437,14593,9469,11545,13399,7308,195039,24057,1,27,1552895408842.0,1.018,424.853,150.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895410826,26179,10428,30498,8566,14541,9317,123703,227446,1,27,1552895409860.0,0.966,425.819,155.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895411847,19584,12056,14194,4980,7665,5749,274300,189816,1,27,1552895410826.0,1.021,426.84,155.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895412849,5148,73477,13072,17156,14787,4989,134920,89837,1,27,1552895411847.0,1.002,427.842,155.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895413817,26348,38219,28594,19835,13333,19376,182230,65813,1,27,1552895412849.0,0.968,428.81,155.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895414818,20804,72111,33566,10866,13131,19265,740125,240007,1,27,1552895413817.0,1.001,429.811,155.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895415813,29498,95993,34583,55625,7876,30646,2200430,159568,1,27,1552895414818.0,0.995,430.806,155.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895416815,7467,16977,12430,8456,2654,3659,282876,28147,1,27,1552895415813.0,1.002,431.808,160.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895417800,3983,12079,6038,1802,4426,1243,262791,146536,1,27,1552895416815.0,0.985,432.793,160.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895418797,17016,38387,8301,8360,3445,2573,2038573,58148,1,27,1552895417800.0,0.997,433.79,160.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895419800,989,21390,4124,6900,2353,2554,110266,90084,1,27,1552895418797.0,1.003,434.793,160.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895420840,12266,13887,10254,13998,7101,25284,75309,11042,1,27,1552895419800.0,1.04,435.833,160.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895421784,6664,13399,29520,10348,8006,4843,859631,33875,1,27,1552895420840.0,0.944,436.777,160.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895422785,3913,17920,11461,11351,7537,13131,92979,104548,1,27,1552895421784.0,1.001,437.778,165.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895423780,2777,12637,8462,10345,1395,2073,194686,36459,1,27,1552895422785.0,0.995,438.773,165.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895424768,9240,22293,31753,20613,12138,11002,539046,145405,1,27,1552895423780.0,0.988,439.761,165.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895425759,23070,59310,35667,25882,14545,21195,1348881,31913,1,27,1552895424768.0,0.991,440.752,165.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895426758,644,3496,1628,1656,735,952,69206,22422,1,27,1552895425759.0,0.999,441.751,165.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895427762,2368,1491,1300,2701,977,939,97313,7754,1,27,1552895426758.0,1.004,442.755,165.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895428886,12864,10445,3652,4182,3275,3505,1195358,23738,1,27,1552895427762.0,1.124,443.879,170.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895429761,28571,35849,21806,32838,17022,17079,466121,137426,1,27,1552895428886.0,0.875,444.754,170.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895430743,177999,119856,43095,12955,18037,32463,1889573,428898,1,27,1552895429761.0,0.982,445.736,170.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895431740,66022,56230,34361,83336,6672,16078,978850,443493,1,27,1552895430743.0,0.997,446.733,170.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895432746,69804,26593,19160,64775,24277,24719,871179,493887,1,27,1552895431740.0,1.006,447.739,170.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895433718,4725,25630,7534,7349,1313,3498,161105,139338,1,27,1552895432746.0,0.972,448.711,170.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895434712,17166,31960,16799,19572,7016,13776,266160,313244,1,27,1552895433718.0,0.994,449.705,175.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895435715,12449,12821,24177,3385,7847,3763,85273,14078,1,27,1552895434712.0,1.003,450.708,175.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895436823,6690,24595,3125,5941,1126,3415,185272,162516,1,27,1552895435715.0,1.108,451.816,175.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895437715,6869,21769,5029,6032,1492,3910,265291,126561,1,27,1552895436823.0,0.892,452.708,175.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895438719,571,1247,735,1707,597,334,49099,25842,1,27,1552895437715.0,1.004,453.712,175.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895439684,2194,4998,2472,2839,284,1433,67149,7057,1,27,1552895438719.0,0.965,454.677,175.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895440705,6131,20802,6483,5672,4149,2848,99491,26475,1,27,1552895439684.0,1.021,455.698,180.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895441688,38239,22519,19412,25613,9951,5116,260909,145187,1,27,1552895440705.0,0.983,456.681,180.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895442686,12210,8969,7532,12247,3962,8437,470086,107443,1,27,1552895441688.0,0.998,457.679,180.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895443671,5283,27121,18522,11545,10392,3820,242386,124126,1,27,1552895442686.0,0.985,458.664,180.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895444756,8022,22861,4607,4545,894,1676,90822,18454,1,27,1552895443671.0,1.085,459.749,180.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895445677,32303,16763,12975,14404,5161,4228,262007,84341,1,27,1552895444756.0,0.921,460.67,180.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895446657,3919,939,1394,1998,829,781,105566,34984,1,27,1552895445677.0,0.98,461.65,185.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895447654,2916,4207,8214,10667,1911,4100,44239,21634,1,27,1552895446657.0,0.997,462.647,185.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895448640,909,530,1659,1240,84,236,59053,13695,1,27,1552895447654.0,0.986,463.633,185.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895449676,2974,584,2549,5428,809,507,9547,17101,1,27,1552895448640.0,1.036,464.669,185.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895450626,12338,5050,1257,2872,837,446,246492,36090,1,27,1552895449676.0,0.95,465.619,185.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895451625,3692,4019,1240,2159,1234,527,18703,13637,1,27,1552895450626.0,0.999,466.618,185.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895452746,754,2507,1849,1316,1175,2002,274387,26450,1,27,1552895451625.0,1.121,467.739,190.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895453611,3490,22915,8871,5899,5967,4691,10342,34526,1,27,1552895452746.0,0.865,468.604,190.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895454634,5574,6891,4714,4726,2390,2728,4584,7350,1,27,1552895453611.0,1.023,469.627,190.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895455628,6274,9487,4366,3456,1216,3698,89218,114467,1,27,1552895454634.0,0.994,470.621,190.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895456611,28052,7647,8618,23239,4320,5957,1122528,122647,1,27,1552895455628.0,0.983,471.604,190.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895457637,1519,6941,4656,1242,712,1475,305377,16479,1,27,1552895456611.0,1.026,472.63,190.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895458599,4729,7208,3280,2078,1146,501,74150,75332,1,27,1552895457637.0,0.962,473.592,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895459590,2329,4039,3732,2606,1304,2519,329964,32539,1,27,1552895458599.0,0.991,474.583,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895460583,847,645,931,2326,1027,840,335208,9124,1,27,1552895459590.0,0.993,475.576,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895461592,743,5107,2881,3051,1147,697,108104,2861,1,27,1552895460583.0,1.009,476.585,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895462584,18811,24133,17603,15364,7564,3829,86740,44640,1,27,1552895461592.0,0.992,477.577,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895463570,11937,20656,17599,4034,5811,2561,19046,37042,1,27,1552895462584.0,0.986,478.563,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895464556,5785,7637,5425,5555,2479,3049,17223,8497,1,27,1552895463570.0,0.986,479.549,195.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895465630,910,1095,1239,1126,669,1542,35366,14164,1,27,1552895464556.0,1.074,480.623,200.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895466578,3498,5213,1582,2864,472,1460,56623,20606,1,27,1552895465630.0,0.948,481.571,200.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895467557,952,1064,1354,2738,752,1371,8514,8051,1,27,1552895466578.0,0.979,482.55,200.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895468542,3758,2260,1559,2601,1375,3842,113667,11253,1,27,1552895467557.0,0.985,483.535,200.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895469557,801,1227,814,364,416,420,33952,9283,1,27,1552895468542.0,1.015,484.55,200.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895470525,6866,6220,10060,2117,3355,4445,23399,11667,1,27,1552895469557.0,0.968,485.518,200.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895471539,1898,3027,2386,863,1570,953,26738,21701,1,27,1552895470525.0,1.014,486.532,205.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895472523,883,1331,711,1758,265,403,66123,11440,1,27,1552895471539.0,0.984,487.516,205.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895473625,4396,8866,1511,1736,1604,1190,74301,30267,1,27,1552895472523.0,1.102,488.618,205.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895474528,1083,119,624,1465,496,634,49519,23050,1,27,1552895473625.0,0.903,489.521,205.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895475529,1633,680,1946,1879,497,794,44330,12045,1,27,1552895474528.0,1.001,490.522,205.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895476491,1435,5982,1314,3271,580,981,42851,20779,1,27,1552895475529.0,0.962,491.484,205.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895477504,2864,2291,1400,3634,199,750,219513,18655,1,27,1552895476491.0,1.013,492.497,210.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895478491,2549,15770,3836,4356,1235,3515,143234,82644,1,27,1552895477504.0,0.987,493.484,210.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895479481,8224,7788,5066,11483,1500,2404,1022556,143099,1,27,1552895478491.0,0.99,494.474,210.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895480495,5012,4408,5506,6329,1477,1706,186345,130207,1,27,1552895479481.0,1.014,495.488,210.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895481628,14771,34427,6087,7101,1949,1595,70384,49366,1,27,1552895480495.0,1.133,496.621,210.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895482465,4387,3372,1949,2130,1038,1936,239654,21159,1,27,1552895481628.0,0.837,497.458,210.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895483471,3098,4237,2349,4509,560,1032,156537,2399,1,27,1552895482465.0,1.006,498.464,215.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895484449,5675,2012,3819,2936,843,1767,246094,2934,1,27,1552895483471.0,0.978,499.442,215.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895485449,1606,2843,1060,1696,950,977,54968,14252,1,27,1552895484449.0,1.0,500.442,215.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
