timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552895486491,1391,12060,8402,11521,3833,1265,70665,32226,1,27,1552895485449.0,1.042,501.484,215.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895487434,4705,12194,11427,11563,3227,5562,276760,80130,1,27,1552895486491.0,0.943,502.427,215.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895488442,1347,2919,1327,2102,472,1257,44327,3589,1,27,1552895487434.0,1.008,503.435,215.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895489492,101911,209739,63048,108866,66878,91624,965029,726324,1,27,1552895488442.0,1.05,504.485,220.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895490441,2522,1824,4251,5150,1550,8859,52962,40107,1,27,1552895489492.0,0.949,505.434,220.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895491444,4471,25828,8619,47714,1713,5344,1075857,103147,1,27,1552895490441.0,1.003,506.437,220.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895492424,7089,2481,2958,3844,1618,3284,245599,50112,1,27,1552895491444.0,0.98,507.417,220.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895493405,2499,3939,1757,2190,634,1751,11957,5534,1,27,1552895492424.0,0.981,508.398,220.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895494432,955,17709,2425,3014,1490,2524,145663,28658,1,27,1552895493405.0,1.027,509.425,220.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895495426,6416,12175,3381,6099,3486,2383,115688,59922,1,27,1552895494432.0,0.994,510.419,225.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895496394,3492,9158,2095,3204,821,1548,194059,24631,1,27,1552895495426.0,0.968,511.387,225.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895497454,14120,717,8166,9487,4567,7487,8149,19998,1,27,1552895496394.0,1.06,512.447,225.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895498415,3786,7814,3797,1418,2503,2548,359947,6023,1,27,1552895497454.0,0.961,513.408,225.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895499401,3753,3603,3063,4319,1167,2853,57747,20875,1,27,1552895498415.0,0.986,514.394,225.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895500376,21286,15280,4353,9758,9688,2871,306817,83493,1,27,1552895499401.0,0.975,515.369,225.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895501386,8285,16552,8976,3143,5516,4079,8456,12934,1,27,1552895500376.0,1.01,516.379,230.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895502436,1990,1012,2326,2083,550,1583,46334,10303,1,27,1552895501386.0,1.05,517.429,230.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895503365,3030,6582,1100,4816,1271,1733,240465,7376,1,27,1552895502436.0,0.929,518.358,230.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895504347,5142,3106,3177,2853,759,906,30584,17572,1,27,1552895503365.0,0.982,519.34,230.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895505347,10865,3474,5402,3477,4766,4060,52647,14334,1,27,1552895504347.0,1.0,520.34,230.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895506379,5119,14758,13611,9676,3667,5505,112226,117763,1,27,1552895505347.0,1.032,521.372,230.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895507331,2492,2364,1572,2164,1526,1200,204024,7671,1,27,1552895506379.0,0.952,522.324,235.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895508335,1252,8350,2691,1064,1200,2241,16803,11217,1,27,1552895507331.0,1.004,523.328,235.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895509334,7026,4676,1485,9016,2525,1419,52025,14041,1,27,1552895508335.0,0.999,524.327,235.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895510429,2395,1691,1656,1614,1329,1050,50923,24888,1,27,1552895509334.0,1.095,525.422,235.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895511327,6364,2829,3817,1406,1478,1823,21711,7758,1,27,1552895510429.0,0.898,526.32,235.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895512323,8337,20586,7302,20959,4663,4202,455797,83163,1,27,1552895511327.0,0.996,527.316,235.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895513305,25972,20976,16609,11994,7566,13678,540776,75157,1,27,1552895512323.0,0.982,528.298,240.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895514328,3305,25209,3368,3283,332,1581,53495,112888,1,27,1552895513305.0,1.023,529.321,240.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895515315,14658,9755,13217,20084,2988,4553,727798,503384,1,27,1552895514328.0,0.987,530.308,240.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895516289,9570,14901,13623,9577,7571,4413,348559,86831,1,27,1552895515315.0,0.974,531.282,240.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895517298,4649,15756,3852,2752,848,1757,36122,25918,1,27,1552895516289.0,1.009,532.291,240.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895518426,3716,753,1811,2965,660,1312,39388,6049,1,27,1552895517298.0,1.128,533.419,240.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895519284,790,1136,567,521,536,1222,126264,16897,1,27,1552895518426.0,0.858,534.277,245.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895520294,6135,10034,3263,939,1438,1794,33685,16900,1,27,1552895519284.0,1.01,535.287,245.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895521275,2926,4595,2362,5266,1283,2238,35142,23932,1,27,1552895520294.0,0.981,536.268,245.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895522295,2628,3068,6530,5840,6962,6560,17705,24662,1,27,1552895521275.0,1.02,537.288,245.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895523281,4609,5231,2994,8198,8850,7043,2106,6814,1,27,1552895522295.0,0.986,538.274,245.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895524260,2550,10055,3124,8926,1239,1610,53509,103779,1,27,1552895523281.0,0.979,539.253,245.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895525256,21137,41766,9159,26332,7046,9961,87073,113004,1,27,1552895524260.0,0.996,540.249,250.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895526361,4707,1274,3560,2233,815,1341,296129,32971,1,27,1552895525256.0,1.105,541.354,250.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895527234,944,7924,1761,2321,242,582,66117,16623,1,27,1552895526361.0,0.873,542.227,250.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895528253,17185,43065,10574,44502,12363,13394,817307,207061,1,27,1552895527234.0,1.019,543.246,250.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895529251,4809,15141,1449,1183,483,1446,35788,27880,1,27,1552895528253.0,0.998,544.244,250.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895530232,2036,4990,1711,2361,561,1859,270403,49849,1,27,1552895529251.0,0.981,545.225,250.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895531278,5234,6757,2682,941,1118,746,20925,17778,1,27,1552895530232.0,1.046,546.271,255.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895532221,3458,11087,2819,1331,494,1183,33053,59922,1,27,1552895531278.0,0.943,547.214,255.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895533218,181,1087,683,1264,454,335,153297,10063,1,27,1552895532221.0,0.997,548.211,255.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895534206,4390,2566,1062,1506,952,1077,70227,8181,1,27,1552895533218.0,0.988,549.199,255.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895535210,4635,983,2498,8931,1048,1371,140957,18695,1,27,1552895534206.0,1.004,550.203,255.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895536208,20910,56972,11660,12099,7881,7285,332219,360797,1,27,1552895535210.0,0.998,551.201,255.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895537208,22653,6737,9129,11336,2665,5668,26717,56299,1,27,1552895536208.0,1.0,552.201,260.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895538208,1056,13501,3699,3141,1376,2813,41606,97174,1,27,1552895537208.0,1.0,553.201,260.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895539227,7765,8996,3972,4115,1323,1625,123573,96067,1,27,1552895538208.0,1.019,554.22,260.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895540176,7497,16701,2990,3514,2295,2326,164616,41365,1,27,1552895539227.0,0.949,555.169,260.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895541175,4569,32758,13710,10007,11460,5664,21366,9658,1,27,1552895540176.0,0.999,556.168,260.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895542178,8539,7556,2415,5178,1225,1497,151058,52204,1,27,1552895541175.0,1.003,557.171,260.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895543160,14021,33218,7594,27760,3356,6201,992607,61164,1,27,1552895542178.0,0.982,558.153,265.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895544165,1130,2017,3470,2010,1975,952,15884,5781,1,27,1552895543160.0,1.005,559.158,265.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895545167,2340,10367,1751,2891,1792,1695,45109,33388,1,27,1552895544165.0,1.002,560.16,265.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895546155,3114,5973,8875,11061,14633,8584,19949,65879,1,27,1552895545167.0,0.988,561.148,265.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895547227,2986,6881,4588,1937,2190,2371,399574,44844,1,27,1552895546155.0,1.072,562.22,265.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895548147,25693,26947,17743,16296,16099,22125,118745,57041,1,27,1552895547227.0,0.92,563.14,265.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895549135,9249,5298,1817,3869,826,1526,65140,10788,1,27,1552895548147.0,0.988,564.128,270.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895550156,1826,20332,7834,8859,7644,10453,11117,22268,1,27,1552895549135.0,1.021,565.149,270.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895551118,21420,79263,12840,13162,5569,19924,191786,137159,1,27,1552895550156.0,0.962,566.111,270.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895552142,11035,14666,8035,7158,2601,7075,170804,21961,1,27,1552895551118.0,1.024,567.135,270.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895553104,2711,3282,3034,2985,2089,1686,115004,33226,1,27,1552895552142.0,0.962,568.097,270.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895554104,3277,3403,3604,3728,1103,4030,141990,18646,1,27,1552895553104.0,1.0,569.097,270.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895555231,10923,17959,13190,20834,7809,9725,94269,17837,1,27,1552895554104.0,1.127,570.224,275.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895556094,2451,7567,3824,3341,2363,3157,239804,4838,1,27,1552895555231.0,0.863,571.087,275.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895557105,6393,9657,2866,7536,1330,2514,118594,25917,1,27,1552895556094.0,1.011,572.098,275.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895558107,8666,14747,3558,5761,1788,1574,154769,100523,1,27,1552895557105.0,1.002,573.1,275.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895559091,8124,73431,10186,10118,6569,16134,74346,62856,1,27,1552895558107.0,0.984,574.084,275.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895560096,16688,8581,28073,14436,17234,19961,530190,136931,1,27,1552895559091.0,1.005,575.089,275.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895561056,6458,45893,15708,12898,6730,11279,329579,80935,1,27,1552895560096.0,0.96,576.049,280.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895562058,8359,39551,35351,16701,7212,20533,970353,156865,1,27,1552895561056.0,1.002,577.051,280.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895563160,15008,12933,14823,11669,3260,10999,355300,56379,1,27,1552895562058.0,1.102,578.153,280.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895564065,479148,704916,453246,228503,401438,337249,3219550,1867756,1,27,1552895563160.0,0.905,579.058,280.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895565047,8198,494,4460,6296,2564,3477,218411,22012,1,27,1552895564065.0,0.982,580.04,280.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895566062,29084,33749,20552,19767,7381,6085,1241380,118225,1,27,1552895565047.0,1.015,581.055,280.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895567028,28073,40643,11206,6790,7367,12929,581656,20314,1,27,1552895566062.0,0.966,582.021,285.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895568053,4030,9120,4875,3755,1460,2718,789564,38256,1,27,1552895567028.0,1.025,583.046,285.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895569031,3784,12272,6018,4549,3547,4224,219865,28548,1,27,1552895568053.0,0.978,584.024,285.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895570020,101510,30988,73304,60035,15031,49228,622360,176950,1,27,1552895569031.0,0.989,585.013,285.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895571025,33052,48624,41418,25657,8223,13728,803307,219103,1,27,1552895570020.0,1.005,586.018,285.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895572028,1427,5402,3342,2865,4638,4772,799129,55521,1,27,1552895571025.0,1.003,587.021,285.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895573025,6975,3592,4550,2572,6376,7206,593853,11976,1,27,1552895572028.0,0.997,588.018,290.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895574023,1888,3681,517,663,1257,848,75086,7408,1,27,1552895573025.0,0.998,589.016,290.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895574997,18948,5492,2866,5407,6827,2198,516581,57264,1,27,1552895574023.0,0.974,589.99,290.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895576086,55979,43624,24185,18615,11150,17232,712912,248326,1,27,1552895574997.0,1.089,591.079,290.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895576987,142755,337259,69031,50843,21825,40958,1333170,694207,1,27,1552895576086.0,0.901,591.98,290.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895577993,82901,59242,18448,35513,20466,12784,453096,362998,1,27,1552895576987.0,1.006,592.986,290.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895578971,23416,32109,12308,20754,7177,9290,602198,203751,1,27,1552895577993.0,0.978,593.964,295.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895579975,16567,36025,26913,10266,12056,28764,1526265,142705,1,27,1552895578971.0,1.004,594.968,295.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895580957,4598,8330,6724,6060,3912,5171,143970,29290,1,27,1552895579975.0,0.982,595.95,295.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895581974,25955,6260,10931,30166,9563,16347,740477,209164,1,27,1552895580957.0,1.017,596.967,295.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895582957,2878,5357,2546,2741,2552,2133,52345,49156,1,27,1552895581974.0,0.983,597.95,295.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895584028,22079,22212,18908,12509,8602,11921,203522,104493,1,27,1552895582957.0,1.071,599.021,295.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895584941,25158,7595,27471,9668,9587,14256,401445,128512,1,27,1552895584028.0,0.913,599.934,300.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895585943,966,227,1442,1431,804,602,61687,6467,1,27,1552895584941.0,1.002,600.936,300.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895586926,10173,5493,1901,2507,575,1565,206534,8201,1,27,1552895585943.0,0.983,601.919,300.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895587931,2065,9845,3440,8089,2940,1939,198552,48593,1,27,1552895586926.0,1.005,602.924,300.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895588946,6261,12136,7912,1979,1642,1787,63726,42640,1,27,1552895587931.0,1.015,603.939,300.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895589915,5669,32280,10164,10238,3688,3910,1062052,27499,1,27,1552895588946.0,0.969,604.908,300.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895590910,7252,16548,2178,3119,1863,2262,98763,49318,1,27,1552895589915.0,0.995,605.903,305.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895592036,1347,2569,779,565,516,493,21462,3671,1,27,1552895590910.0,1.126,607.029,305.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895592897,28402,6037,14553,32185,7633,7596,203227,72402,1,27,1552895592036.0,0.861,607.89,305.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895593919,77247,95664,45911,84264,43572,47739,833509,388118,1,27,1552895592897.0,1.022,608.912,305.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895594916,2651,14723,4840,6778,1651,4962,125315,68094,1,27,1552895593919.0,0.997,609.909,305.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895595883,2381,1007,402,440,283,541,42673,7304,1,27,1552895594916.0,0.967,610.876,305.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895596890,14024,36674,16638,9502,10526,11564,1312626,309490,1,27,1552895595883.0,1.007,611.883,310.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895597896,41867,68048,17589,8721,7411,10916,2140021,345610,1,27,1552895596890.0,1.006,612.889,310.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895598872,10112,18225,7006,21484,5159,5003,892104,54816,1,27,1552895597896.0,0.976,613.865,310.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895600027,8715,6718,6638,8434,2437,10299,64245,34529,1,27,1552895598872.0,1.155,615.02,310.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895600859,4728,16909,4481,8246,2446,4589,134014,32713,1,27,1552895600027.0,0.832,615.852,310.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895601878,12504,10543,8421,7014,3530,3285,126017,81254,1,27,1552895600859.0,1.019,616.871,310.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895602858,78783,59042,35556,40340,21052,49416,251108,130412,1,27,1552895601878.0,0.98,617.851,315.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895603843,16403,26707,4633,9070,3524,2400,328447,12241,1,27,1552895602858.0,0.985,618.836,315.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895604843,9547,6123,3641,6438,1469,1069,49196,31425,1,27,1552895603843.0,1.0,619.836,315.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895605862,12842,18748,5174,8320,5379,2533,61497,59296,1,27,1552895604843.0,1.019,620.855,315.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895606848,3019,20320,8068,6218,2635,2856,265652,36354,1,27,1552895605862.0,0.986,621.841,315.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895607881,7916,6400,17289,18717,8922,18943,1360305,259284,1,27,1552895606848.0,1.033,622.874,315.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895608849,171684,296852,47306,29184,45654,30487,210466,56794,1,27,1552895607881.0,0.968,623.842,320.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895609831,4798,9649,5974,8115,2629,4092,1239477,73380,1,27,1552895608849.0,0.982,624.824,320.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895610810,5935,7423,5488,11139,4083,2607,681737,16243,1,27,1552895609831.0,0.979,625.803,320.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895611818,23451,4852,16617,7515,10070,12466,67211,22995,1,27,1552895610810.0,1.008,626.811,320.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895612841,17570,32321,11995,10620,11956,13944,83944,40091,1,27,1552895611818.0,1.023,627.834,320.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895613798,6381,7861,3938,7064,5086,3010,260247,51409,1,27,1552895612841.0,0.957,628.791,320.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895614797,168404,152685,63635,67911,87594,75254,1832329,743682,1,27,1552895613798.0,0.999,629.79,325.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
