timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552895615783,24739,21183,6833,2594,8400,1964,595538,148679,1,27,1552895614797.0,0.986,630.776,325.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895616800,15300,91616,24489,34805,8046,7047,945464,277072,1,27,1552895615783.0,1.017,631.793,325.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895617788,76854,104826,8238,17955,6456,4961,1360039,244748,1,27,1552895616800.0,0.988,632.781,325.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895618777,41189,38631,18606,26006,4211,7103,1612539,161376,1,27,1552895617788.0,0.989,633.77,325.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895619768,18023,19775,5713,6408,1672,4384,251164,16156,1,27,1552895618777.0,0.991,634.761,325.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895620863,8912,11328,4853,7103,5673,4431,33059,30250,1,27,1552895619768.0,1.095,635.856,330.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895621758,6219,3237,2099,1890,1008,1056,37511,38923,1,27,1552895620863.0,0.895,636.751,330.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895622773,11738,24429,23358,8556,6090,4805,1148011,53811,1,27,1552895621758.0,1.015,637.766,330.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895623752,4557,17896,9184,6370,2106,7005,213700,98531,1,27,1552895622773.0,0.979,638.745,330.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895624739,17988,85285,14152,18417,5329,10441,286596,133323,1,27,1552895623752.0,0.987,639.732,330.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895625762,954,10183,4612,4414,458,977,58167,57156,1,27,1552895624739.0,1.023,640.755,330.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895626737,10671,5394,5657,14585,1146,6478,194016,30031,1,27,1552895625762.0,0.975,641.73,335.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895627722,6755,8671,1779,3397,1252,743,161213,23049,1,27,1552895626737.0,0.985,642.715,335.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895628838,3000,4809,1446,1398,828,1222,64556,42586,1,27,1552895627722.0,1.116,643.831,335.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895629707,1338,11529,2007,3249,655,1400,12892,8961,1,27,1552895628838.0,0.869,644.7,335.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895630727,3004,7401,917,756,569,2360,62384,10343,1,27,1552895629707.0,1.02,645.72,335.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895631712,20714,10288,12191,24531,7652,5306,811855,65273,1,27,1552895630727.0,0.985,646.705,335.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895632699,18781,30532,9433,9347,3975,4166,490676,304493,1,27,1552895631712.0,0.987,647.692,340.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895633712,18004,35067,5971,14026,5272,7797,144097,38005,1,27,1552895632699.0,1.013,648.705,340.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895634715,4050,5504,2023,3309,1053,1103,82699,64212,1,27,1552895633712.0,1.003,649.708,340.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895635706,12935,16017,11167,11764,8208,9353,145016,52629,1,27,1552895634715.0,0.991,650.699,340.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895636833,13131,3192,6004,13973,1092,2441,21610,25825,1,27,1552895635706.0,1.127,651.826,340.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895637689,6008,3685,3141,3887,1555,1545,108920,29919,1,27,1552895636833.0,0.856,652.682,340.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895638681,3693,5801,11725,6762,2784,6240,89938,75560,1,27,1552895637689.0,0.992,653.674,345.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895639674,4310,14362,1560,941,1769,773,43240,27416,1,27,1552895638681.0,0.993,654.667,345.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895640665,751,7672,665,2596,806,587,34626,23538,1,27,1552895639674.0,0.991,655.658,345.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895641661,3568,1068,2413,2374,697,1072,17199,4694,1,27,1552895640665.0,0.996,656.654,345.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895642671,4378,8706,2642,5025,1555,1701,5561,23991,1,27,1552895641661.0,1.01,657.664,345.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895643638,1121,4187,658,1625,449,956,94598,49027,1,27,1552895642671.0,0.967,658.631,345.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895644810,3827,5324,2572,6753,1492,1463,157547,52951,1,27,1552895643638.0,1.172,659.803,350.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895645647,3225,5917,1982,9678,2377,2066,6844,15989,1,27,1552895644810.0,0.837,660.64,350.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895646639,7250,10130,5059,12850,2862,2401,6512,8072,1,27,1552895645647.0,0.992,661.632,350.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895647632,5179,16124,2861,4524,704,778,143008,52171,1,27,1552895646639.0,0.993,662.625,350.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895648633,1625,7017,1479,1064,558,336,25975,26543,1,27,1552895647632.0,1.001,663.626,350.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895649649,2359,1136,2424,1323,761,892,23107,6860,1,27,1552895648633.0,1.016,664.642,350.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895650607,9769,95463,15785,26743,9512,11753,2381353,232155,1,27,1552895649649.0,0.958,665.6,355.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895651630,3813,1262,1742,2362,455,1227,27802,14098,1,27,1552895650607.0,1.023,666.623,355.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895652609,6242,2835,1613,3223,306,669,30193,16767,1,27,1552895651630.0,0.979,667.602,355.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895653601,10911,13457,7307,25308,1723,3755,89942,173711,1,27,1552895652609.0,0.992,668.594,355.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895654613,1615,2268,1450,1569,554,1668,244513,24887,1,27,1552895653601.0,1.012,669.606,355.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895655577,1241,9565,4717,8076,2398,6689,10859,8247,1,27,1552895654613.0,0.964,670.57,355.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895656595,4361,19821,7984,8067,6884,7290,604131,45990,1,27,1552895655577.0,1.018,671.588,360.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895657655,1987,12373,3507,6894,1898,5753,6429,8638,1,27,1552895656595.0,1.06,672.648,360.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895658582,2111,1553,4685,1141,2075,1515,13792,5712,1,27,1552895657655.0,0.927,673.575,360.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895659563,441,631,1967,1424,536,455,38208,36856,1,27,1552895658582.0,0.981,674.556,360.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895660587,2397,7358,3977,6887,666,1297,45480,11189,1,27,1552895659563.0,1.024,675.58,360.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895661551,12871,42670,10741,14632,2641,3364,204955,88601,1,27,1552895660587.0,0.964,676.544,360.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895662553,8253,12034,5180,11875,1209,3741,313663,53413,1,27,1552895661551.0,1.002,677.546,365.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895663555,4119,15479,3078,1643,4129,3065,17483,10981,1,27,1552895662553.0,1.002,678.548,365.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895664536,7336,10082,2211,4950,523,1120,45058,42041,1,27,1552895663555.0,0.981,679.529,365.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895665677,6554,3779,647,2086,300,692,96894,9223,1,27,1552895664536.0,1.141,680.67,365.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895666521,1393,583,819,837,420,423,25690,6856,1,27,1552895665677.0,0.844,681.514,365.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895667524,8995,722,2369,1047,956,2069,126974,47888,1,27,1552895666521.0,1.003,682.517,365.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895668521,9292,7775,20801,16770,5467,7095,740459,40848,1,27,1552895667524.0,0.997,683.514,370.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895669507,4096,3236,1658,1645,1651,2128,50092,82449,1,27,1552895668521.0,0.986,684.5,370.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895670513,513,3097,622,1452,351,476,37976,13375,1,27,1552895669507.0,1.006,685.506,370.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895671511,4530,21309,1662,1414,616,640,45512,36419,1,27,1552895670513.0,0.998,686.504,370.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895672493,2553,4443,2211,4121,504,783,32583,29624,1,27,1552895671511.0,0.982,687.486,370.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895673629,3400,10470,4053,2959,4551,4944,11272,7525,1,27,1552895672493.0,1.136,688.622,370.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895674509,1937,16122,2497,5831,1411,1887,224476,30270,1,27,1552895673629.0,0.88,689.502,375.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895675495,7638,11956,3357,2742,1535,2137,95388,61304,1,27,1552895674509.0,0.986,690.488,375.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895676482,1695,6569,2181,2839,1129,3724,37872,24708,1,27,1552895675495.0,0.987,691.475,375.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895677494,6140,5164,2774,1837,1605,1928,35849,17250,1,27,1552895676482.0,1.012,692.487,375.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895678489,5758,16096,19068,10035,15435,8785,11019,35785,1,27,1552895677494.0,0.995,693.482,375.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895679461,5475,978,1078,690,949,937,22320,36075,1,27,1552895678489.0,0.972,694.454,375.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895680448,2677,10176,4374,4641,517,987,31391,19672,1,27,1552895679461.0,0.987,695.441,380.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895681499,3378,1090,7410,5338,2744,3043,27463,6356,1,27,1552895680448.0,1.051,696.492,380.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895682459,1289,848,3140,1499,818,798,11900,24234,1,27,1552895681499.0,0.96,697.452,380.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895683434,10808,6918,5067,3391,1524,2396,7997,4079,1,27,1552895682459.0,0.975,698.427,380.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895684455,427,3435,1817,1788,1621,1554,52813,17803,1,27,1552895683434.0,1.021,699.448,380.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895685436,4161,2812,3300,1543,806,2766,125053,56418,1,27,1552895684455.0,0.981,700.429,380.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895686446,4153,9317,4028,6975,1609,1667,302275,11921,1,27,1552895685436.0,1.01,701.439,385.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895687422,944,414,1698,2019,557,1226,221593,14304,1,27,1552895686446.0,0.976,702.415,385.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895688443,2676,3211,4092,3034,985,2400,248380,13868,1,27,1552895687422.0,1.021,703.436,385.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895689404,6627,19259,1377,1175,2071,876,67383,25047,1,27,1552895688443.0,0.961,704.397,385.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895690410,10702,4132,14108,3566,4689,6643,7121,17267,1,27,1552895689404.0,1.006,705.403,385.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895691422,6175,5570,3097,1490,928,2546,68808,25094,1,27,1552895690410.0,1.012,706.415,385.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895692398,2248,401,1762,857,2010,1082,221206,26369,1,27,1552895691422.0,0.976,707.391,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895693387,3619,737,4994,8228,3136,2915,16440,16329,1,27,1552895692398.0,0.989,708.38,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895694446,438,946,1655,1008,1236,1551,23572,18349,1,27,1552895693387.0,1.059,709.439,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895695376,2637,726,1328,374,699,1053,361159,9517,1,27,1552895694446.0,0.93,710.369,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895696386,4546,14784,3503,4278,912,1631,116460,42817,1,27,1552895695376.0,1.01,711.379,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895697393,374,3201,5438,2263,1578,2241,81656,9024,1,27,1552895696386.0,1.007,712.386,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895698361,3537,4399,1524,629,875,1474,146421,100243,1,27,1552895697393.0,0.968,713.354,390.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895699367,87619,53621,43588,33308,36902,18002,633101,872501,1,27,1552895698361.0,1.006,714.36,395.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895700348,3415,6670,1399,2599,1484,1665,146749,8896,1,27,1552895699367.0,0.981,715.341,395.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895701347,3705,15693,2469,1106,863,927,32165,33954,1,27,1552895700348.0,0.999,716.34,395.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895702433,6189,6780,2574,8880,8580,3851,17663,5191,1,27,1552895701347.0,1.086,717.426,395.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895703346,958,11758,1525,3747,530,1153,21219,21893,1,27,1552895702433.0,0.913,718.339,395.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895704351,3295,1537,1489,2055,588,2628,16236,8326,1,27,1552895703346.0,1.005,719.344,400.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895705402,3213,554,1854,2923,2862,1850,24707,38192,1,27,1552895704351.0,1.051,720.395,400.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895706317,14820,7704,17924,13585,6011,19240,72577,8480,1,27,1552895705402.0,0.915,721.31,400.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895707358,8977,4866,3675,5775,5144,6623,5318,14669,1,27,1552895706317.0,1.041,722.351,400.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895708342,1420,11287,9252,5584,4510,9108,7065,14824,1,27,1552895707358.0,0.984,723.335,400.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895709309,897,8193,3245,5345,1004,2040,14034,10696,1,27,1552895708342.0,0.967,724.302,400.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895710461,1172,11241,4213,4284,2407,1272,82099,22949,1,27,1552895709309.0,1.152,725.454,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895711302,61922,14206,12111,35134,15666,9122,1306819,61874,1,27,1552895710461.0,0.841,726.295,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895712288,20023,14751,55512,48743,16910,39335,927386,493596,1,27,1552895711302.0,0.986,727.281,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895713296,20118,12062,18371,14404,11166,20905,1613351,181919,1,27,1552895712288.0,1.008,728.289,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895714307,11373,39127,23931,12232,8115,37365,451971,307079,1,27,1552895713296.0,1.011,729.3,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895715352,51335,62468,18506,13677,27508,7284,2108684,149258,1,27,1552895714307.0,1.045,730.345,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895716275,19765,18159,24294,30281,22245,16129,1490432,206081,1,27,1552895715352.0,0.923,731.268,405.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895717293,9266,3960,2468,3469,3453,2213,49290,78614,1,27,1552895716275.0,1.018,732.286,410.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895718365,4761,3922,9463,28633,10595,9379,21600,39948,1,27,1552895717293.0,1.072,733.358,410.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895719280,3980,9748,20940,3895,5214,13131,434557,22517,1,27,1552895718365.0,0.915,734.273,410.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895720263,3120,1355,3313,1133,2096,1220,14835,4367,1,27,1552895719280.0,0.983,735.256,410.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895721243,714,6057,4027,1245,1017,2119,114628,22430,1,27,1552895720263.0,0.98,736.236,410.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895722251,63934,40373,16368,33616,31940,11632,349521,304781,1,27,1552895721243.0,1.008,737.244,410.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895723286,2969,6287,2023,3980,779,3534,58212,19897,1,27,1552895722251.0,1.035,738.279,415.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895724248,8500,8502,1989,2650,3407,2975,160968,62343,1,27,1552895723286.0,0.962,739.241,415.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895725240,9340,9271,5333,5153,3253,4902,190363,8430,1,27,1552895724248.0,0.992,740.233,415.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895726275,11207,25419,5305,4038,2167,3232,346323,107056,1,27,1552895725240.0,1.035,741.268,415.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895727238,41696,78984,16637,28908,10508,5315,1268436,178224,1,27,1552895726275.0,0.963,742.231,415.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895728213,8415,12600,2780,2267,5143,1681,75335,95653,1,27,1552895727238.0,0.975,743.206,415.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895729200,11054,31525,11350,18916,14376,8310,696816,37077,1,27,1552895728213.0,0.987,744.193,420.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895730201,9129,13497,4930,2842,1750,2791,211106,29002,1,27,1552895729200.0,1.001,745.194,420.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895731246,26798,122855,16499,13547,10116,7061,279543,215653,1,27,1552895730201.0,1.045,746.239,420.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895732213,824,832,1405,1346,1249,623,98376,4884,1,27,1552895731246.0,0.967,747.206,420.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895733203,41648,53259,98383,52874,56674,65119,2468729,311044,1,27,1552895732213.0,0.99,748.196,420.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895734189,1722,741,2162,2441,1769,1708,26575,9529,1,27,1552895733203.0,0.986,749.182,420.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895735168,18100,35412,13749,7602,14974,10632,1972282,82786,1,27,1552895734189.0,0.979,750.161,425.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895736193,12541,6803,24795,17780,7638,16636,357219,12073,1,27,1552895735168.0,1.025,751.186,425.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895737188,1363,9571,1147,2518,2209,2090,303232,43697,1,27,1552895736193.0,0.995,752.181,425.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895738159,36842,16023,9532,7194,22168,11340,831230,217816,1,27,1552895737188.0,0.971,753.152,425.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895739234,32114,9513,10385,7045,5100,5292,140114,117086,1,27,1552895738159.0,1.075,754.227,425.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895740144,1555,3122,2649,2451,1815,2283,40976,22706,1,27,1552895739234.0,0.91,755.137,425.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895741177,5891,4708,3482,3553,3165,1491,144113,32893,1,27,1552895740144.0,1.033,756.17,430.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895742167,21216,22513,12513,7647,6748,8244,20779,76388,1,27,1552895741177.0,0.99,757.16,430.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895743141,3007,1979,3809,8216,2179,2528,219799,8249,1,27,1552895742167.0,0.974,758.134,430.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895744150,5363,3718,5374,4368,2936,7763,56131,13360,1,27,1552895743141.0,1.009,759.143,430.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895745132,4518,5194,2998,971,2021,2646,127078,12345,1,27,1552895744150.0,0.982,760.125,430.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
