timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552895746132,5392,4422,2939,3181,2150,2098,346342,41234,1,27,1552895745132.0,1.0,761.125,430.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895747242,6815,10486,1969,4812,1555,1509,19328,19395,1,27,1552895746132.0,1.11,762.235,435.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895748129,3363,6744,2971,5025,1221,2465,30870,28795,1,27,1552895747242.0,0.887,763.122,435.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895749119,585,632,2066,886,1184,591,32335,4219,1,27,1552895748129.0,0.99,764.112,435.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895750141,52971,21588,6298,8365,4355,4000,1038892,134579,1,27,1552895749119.0,1.022,765.134,435.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895751105,19103,71107,4687,13089,13956,12929,554732,225338,1,27,1552895750141.0,0.964,766.098,435.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895752086,4693,4333,3816,1757,923,1198,327992,53348,1,27,1552895751105.0,0.981,767.079,435.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895753101,37798,6896,10400,2434,10685,28972,89789,66602,1,27,1552895752086.0,1.015,768.094,440.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895754087,1951,11277,2559,3025,2509,1642,99133,99039,1,27,1552895753101.0,0.986,769.08,440.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895755225,4673,16302,4590,815,7329,7078,156636,19910,1,27,1552895754087.0,1.138,770.218,440.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895756073,7625,14080,6741,3019,4941,2723,149911,40942,1,27,1552895755225.0,0.848,771.066,440.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895757077,1355,567,1292,2928,1059,2950,21056,28703,1,27,1552895756073.0,1.004,772.07,440.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895758054,83252,165248,65797,23700,28861,73932,379104,187464,1,27,1552895757077.0,0.977,773.047,440.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,x,,,,,,,,,,,x
1552895759102,3857,2019,5938,3604,4345,3386,1012405,50111,1,27,1552895758054.0,1.048,774.095,445.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895760054,3775,15636,3477,1953,1292,2021,48328,39146,1,27,1552895759102.0,0.952,775.047,445.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895761087,9231,22096,21916,11752,4304,34393,1160749,138022,1,27,1552895760054.0,1.033,776.08,445.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895762059,2193,14340,10210,11788,6137,12891,132698,267561,1,27,1552895761087.0,0.972,777.052,445.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895763027,1947,4673,2630,6508,2001,2799,57770,26322,1,27,1552895762059.0,0.968,778.02,445.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895764042,13468,12827,9614,10237,4689,9044,290535,76988,1,27,1552895763027.0,1.015,779.035,445.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895765037,1856,1621,2152,4712,1586,2148,104053,11256,1,27,1552895764042.0,0.995,780.03,450.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895766029,3877,23826,2943,5032,2913,6207,515293,50941,1,27,1552895765037.0,0.992,781.022,450.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895767010,10275,12997,6846,8853,4511,6041,261706,55456,1,27,1552895766029.0,0.981,782.003,450.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895768079,47892,83256,11332,11728,17019,18615,2046128,123131,1,27,1552895767010.0,1.069,783.072,450.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895769017,23801,15583,17988,10750,21136,27392,919714,230427,1,27,1552895768079.0,0.938,784.01,450.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895770018,5140,4001,5795,3693,2269,5784,72167,30238,1,27,1552895769017.0,1.001,785.011,450.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895771004,23544,8927,26388,17412,6457,12256,42285,28770,1,27,1552895770018.0,0.986,785.997,455.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895772006,20874,9676,30442,10795,46797,33277,409259,27223,1,27,1552895771004.0,1.002,786.999,455.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895772994,29041,8889,18287,35259,67524,71063,900295,384079,1,27,1552895772006.0,0.988,787.987,455.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895773980,2992,2749,4372,1706,4223,4670,110033,13810,1,27,1552895772994.0,0.986,788.973,455.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895774969,7769,9245,8455,1435,2073,2990,650536,109959,1,27,1552895773980.0,0.989,789.962,455.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895776037,4665,2500,3538,8085,6312,5616,319254,23081,1,27,1552895774969.0,1.068,791.03,455.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895776969,58071,19094,20900,10759,19348,28974,1421124,380858,1,27,1552895776037.0,0.932,791.962,460.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895777952,8770,1279,3172,5787,3251,2955,631641,8544,1,27,1552895776969.0,0.983,792.945,460.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895778962,33885,21117,13997,58306,12222,16506,1736243,97503,1,27,1552895777952.0,1.01,793.955,460.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895779942,18848,4034,21867,6078,17538,27602,1551200,208459,1,27,1552895778962.0,0.98,794.935,460.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895780957,3111,3041,3613,10865,3562,2271,89679,13237,1,27,1552895779942.0,1.015,795.95,460.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895781957,6609,4022,3921,4623,3847,4016,106729,23069,1,27,1552895780957.0,1.0,796.95,460.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895782941,6005,2618,3396,4782,2722,4860,1187514,21747,1,27,1552895781957.0,0.984,797.934,465.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895784033,49706,57776,22626,51087,6505,18123,429940,177152,1,27,1552895782941.0,1.092,799.026,465.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895784930,1680,368,1003,852,676,914,107359,3296,1,27,1552895784033.0,0.897,799.923,465.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895785925,29709,21410,11513,6896,14936,13303,1142490,244186,1,27,1552895784930.0,0.995,800.918,465.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895786930,34235,6156,14573,14270,20008,55701,879777,205122,1,27,1552895785925.0,1.005,801.923,465.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895787919,7109,2846,10772,16089,12883,13360,591992,309514,1,27,1552895786930.0,0.989,802.912,465.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895788894,4824,7939,1938,2109,2814,2820,69009,33717,1,27,1552895787919.0,0.975,803.887,470.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895789924,1303,2768,1761,3914,1796,2313,102813,28471,1,27,1552895788894.0,1.03,804.917,470.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895790895,8942,5264,4593,2570,8503,6868,130714,38586,1,27,1552895789924.0,0.971,805.888,470.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895792024,4674,10756,5855,2809,1175,800,103496,41433,1,27,1552895790895.0,1.129,807.017,470.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895792881,15020,29049,10616,15266,2056,4226,578676,84361,1,27,1552895792024.0,0.857,807.874,470.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895793881,46508,12485,79266,47129,16488,104052,712646,41899,1,27,1552895792881.0,1.0,808.874,470.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895794883,18597,9159,8965,5686,1690,4019,312019,149724,1,27,1552895793881.0,1.002,809.876,475.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895795869,75667,42454,16292,16074,7461,8884,1408271,27708,1,27,1552895794883.0,0.986,810.862,475.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895796884,4706,2129,2568,2076,2655,1521,106843,24421,1,27,1552895795869.0,1.015,811.877,475.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895797857,19036,85228,38336,34167,28939,43737,772559,450816,1,27,1552895796884.0,0.973,812.85,475.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895798857,1446,28213,3191,4510,2408,2259,361592,79766,1,27,1552895797857.0,1.0,813.85,475.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895799891,401,2047,417,2235,858,1243,59678,6330,1,27,1552895798857.0,1.034,814.884,475.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895800844,5934,314,3215,4936,2128,3800,117884,3392,1,27,1552895799891.0,0.953,815.837,480.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895801837,34768,55271,19786,41612,6372,23022,504067,205699,1,27,1552895800844.0,0.993,816.83,480.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895802821,6784,12095,6095,4565,924,9172,274849,172431,1,27,1552895801837.0,0.984,817.814,480.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895803822,2081,5040,3846,1892,3324,1477,171707,41744,1,27,1552895802821.0,1.001,818.815,480.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895804847,5099,12618,2983,4095,2158,2046,141243,34095,1,27,1552895803822.0,1.025,819.84,480.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895805808,12642,30312,24897,25706,5562,9835,720740,44369,1,27,1552895804847.0,0.961,820.801,480.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895806811,4409,2668,2694,3482,1638,1594,572355,57051,1,27,1552895805808.0,1.003,821.804,485.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895807814,4787,8718,3001,6739,7074,5375,51067,41217,1,27,1552895806811.0,1.003,822.807,485.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895808811,2228,6420,4185,6151,2801,2377,1086331,42701,1,27,1552895807814.0,0.997,823.804,485.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895809790,47532,9106,9728,48432,8321,5899,965517,10698,1,27,1552895808811.0,0.979,824.783,485.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895810795,34212,42270,11363,11681,9583,11531,203042,39839,1,27,1552895809790.0,1.005,825.788,485.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895811801,8796,22986,7030,3976,5235,1308,706289,58030,1,27,1552895810795.0,1.006,826.794,485.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895812879,7648,5106,4316,5175,2341,3656,12065,39358,1,27,1552895811801.0,1.078,827.872,490.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895813798,80135,96355,18442,21144,14187,25218,1799690,141001,1,27,1552895812879.0,0.919,828.791,490.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895814781,1242,13978,2619,1192,3061,2873,1256495,26914,1,27,1552895813798.0,0.983,829.774,490.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895815766,1599,8009,2916,3514,1744,1691,42970,24177,1,27,1552895814781.0,0.985,830.759,490.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895816777,1998,2073,5313,4726,1496,1620,244648,42209,1,27,1552895815766.0,1.011,831.77,490.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895817768,5374,15956,3072,9376,983,1279,354477,109327,1,27,1552895816777.0,0.991,832.761,490.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895818754,15265,9283,6391,9562,4735,8901,309743,26839,1,27,1552895817768.0,0.986,833.747,495.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895819733,17819,13020,6045,2412,2185,4725,80924,83268,1,27,1552895818754.0,0.979,834.726,495.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895820838,47721,89466,19197,26054,12853,12166,1404747,39541,1,27,1552895819733.0,1.105,835.831,495.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895821743,6101,6082,3880,3403,1550,2472,979759,21464,1,27,1552895820838.0,0.905,836.736,495.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895822735,35185,13781,14243,9141,4400,14350,940626,75171,1,27,1552895821743.0,0.992,837.728,495.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895823738,6217,829,2974,2047,1284,3550,117882,37917,1,27,1552895822735.0,1.003,838.731,495.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895824726,11204,5581,2462,1741,2834,3799,28748,16620,1,27,1552895823738.0,0.988,839.719,500.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895825706,3267,1247,5136,1407,1325,2943,67086,45292,1,27,1552895824726.0,0.98,840.699,500.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895826726,13241,6846,6619,9976,4849,3685,337885,55950,1,27,1552895825706.0,1.02,841.719,500.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895827728,30543,2120,17201,28914,19351,25536,380575,153454,1,27,1552895826726.0,1.002,842.721,500.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895828878,13423,248707,52823,49415,35901,54261,2595823,173361,1,27,1552895827728.0,1.15,843.871,500.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895829696,5346,1306,1310,1494,950,1004,172237,32363,1,27,1552895828878.0,0.818,844.689,500.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895830694,8147,6268,3012,4567,1352,1624,516748,5842,1,27,1552895829696.0,0.998,845.687,505.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895831694,25991,4279,7572,18281,5765,8352,1379780,146961,1,27,1552895830694.0,1.0,846.687,505.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895832684,31262,30574,7717,8981,2601,5562,86724,106570,1,27,1552895831694.0,0.99,847.677,505.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895833717,1578,1910,2025,1924,649,715,154715,18235,1,27,1552895832684.0,1.033,848.71,505.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895834664,7494,24809,10120,8335,1865,4959,78970,47354,1,27,1552895833717.0,0.947,849.657,505.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895835665,7098,16912,1887,2101,1954,1671,139279,27946,1,27,1552895834664.0,1.001,850.658,505.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895836679,10892,25014,10856,25060,6621,9390,471582,41770,1,27,1552895835665.0,1.014,851.672,510.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895837655,3736,8887,2787,6463,1336,1399,508458,34579,1,27,1552895836679.0,0.976,852.648,510.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895838658,3283,1531,2273,2427,1691,850,83500,4336,1,27,1552895837655.0,1.003,853.651,510.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895839640,45073,12177,11224,9969,4652,5924,71020,65112,1,27,1552895838658.0,0.982,854.633,510.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895840650,8834,3941,7889,13784,3534,2295,45729,74353,1,27,1552895839640.0,1.01,855.643,510.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895841645,28667,13964,9314,4783,5202,4938,228871,32736,1,27,1552895840650.0,0.995,856.638,510.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895842635,1798,3359,700,2261,905,436,14507,7733,1,27,1552895841645.0,0.99,857.628,515.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895843622,1913,10121,4416,3389,1713,1061,51583,18562,1,27,1552895842635.0,0.987,858.615,515.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895844621,11143,10899,19981,9810,5960,13570,120528,37479,1,27,1552895843622.0,0.999,859.614,515.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895845631,6694,6635,3097,7189,8551,2303,38993,38726,1,27,1552895844621.0,1.01,860.624,515.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895846614,2244,1188,2922,1981,682,814,40779,17054,1,27,1552895845631.0,0.983,861.607,515.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895847625,1693,24084,5528,9361,2747,5850,13381,22380,1,27,1552895846614.0,1.011,862.618,515.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895848595,17616,3218,4387,2784,4234,6308,5313,17555,1,27,1552895847625.0,0.97,863.588,520.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895849659,2012,2525,1436,1206,953,1250,84758,25998,1,27,1552895848595.0,1.064,864.652,520.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895850592,1214,3242,1239,510,1230,496,44531,35633,1,27,1552895849659.0,0.933,865.585,520.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895851594,9099,2058,2197,2977,2299,2727,92038,9568,1,27,1552895850592.0,1.002,866.587,520.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895852580,11438,7357,4283,17939,3176,5987,32460,12838,1,27,1552895851594.0,0.986,867.573,520.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895853582,1856,3894,1464,943,2007,721,37444,12682,1,27,1552895852580.0,1.002,868.575,520.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895854563,3282,2378,1894,1937,2868,3967,103627,16270,1,27,1552895853582.0,0.981,869.556,525.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895855577,1422,8750,2396,4403,980,2875,47605,7908,1,27,1552895854563.0,1.014,870.57,525.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895856571,3114,2294,4287,7514,3577,3468,23732,16095,1,27,1552895855577.0,0.994,871.564,525.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895857673,2587,11583,2459,3735,1203,3764,60329,19491,1,27,1552895856571.0,1.102,872.666,525.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895858568,17057,14145,5164,4531,3714,5094,777619,37374,1,27,1552895857673.0,0.895,873.561,525.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895859530,30282,5778,5550,6242,5152,6218,15765,9896,1,27,1552895858568.0,0.962,874.523,525.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895860537,25040,9698,6739,9402,5340,3301,100625,43844,1,27,1552895859530.0,1.007,875.53,530.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895861533,27933,11864,10454,51167,5423,2974,696265,98563,1,27,1552895860537.0,0.996,876.526,530.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895862537,4578,9373,2076,1841,1017,866,28611,49164,1,27,1552895861533.0,1.004,877.53,530.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895863523,8460,3549,9533,17350,2352,3820,669848,23076,1,27,1552895862537.0,0.986,878.516,530.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895864536,9185,5587,1800,3913,1299,2626,62530,27344,1,27,1552895863523.0,1.013,879.529,530.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895865648,19840,15563,14850,22813,14877,12681,134622,142050,1,27,1552895864536.0,1.112,880.641,530.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895866520,15231,12975,10748,13085,4400,4274,248504,10298,1,27,1552895865648.0,0.872,881.513,535.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895867504,9739,31809,2525,1441,2172,4042,229170,23431,1,27,1552895866520.0,0.984,882.497,535.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895868487,10570,5581,1459,4974,2925,2471,50929,23106,1,27,1552895867504.0,0.983,883.48,535.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895869488,4700,26955,2044,10381,2141,2689,234610,133583,1,27,1552895868487.0,1.001,884.481,535.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895870488,3964,19556,6738,20231,12661,5717,136935,41402,1,27,1552895869488.0,1.0,885.481,535.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895871490,1791,10973,2579,4972,3481,3645,21211,20378,1,27,1552895870488.0,1.002,886.483,535.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895872494,13708,7899,4304,3534,3007,4384,13815,30770,1,27,1552895871490.0,1.004,887.487,540.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895873633,2186,18186,4242,7664,6020,6789,24706,22682,1,27,1552895872494.0,1.139,888.626,540.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895874464,7918,6371,1923,4999,1214,2548,288648,63984,1,27,1552895873633.0,0.831,889.457,540.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
1552895875480,12803,16044,9161,3171,17939,6560,54057,42497,1,27,1552895874464.0,1.016,890.473,540.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,x,,,,,,,,,,,x
