seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
5,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
10,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
15,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
20,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
25,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
30,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
35,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
40,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
45,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
50,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
55,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
60,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
65,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
70,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
75,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
80,4,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
85,4,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
90,4,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
95,4,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
100,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
105,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
110,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
115,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
120,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
125,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
130,4,2,1,1,1,3,1,,x,,,,,,,,,,,,,x
135,4,2,1,1,1,3,1,,x,,,,,,,,,,,,,x
140,4,2,1,1,1,3,1,,x,,,,,,,,,,,,,x
145,4,2,1,1,1,3,1,,x,,,,,,,,,,,,,x
150,4,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
155,4,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
160,4,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
165,3,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
170,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
175,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
180,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
185,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
190,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
195,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
200,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
205,4,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
210,4,2,1,1,1,2,1,,x,,,,,,,,x,,,,,
215,4,2,1,1,1,2,1,,x,,,,,,,,x,,,,,
220,4,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,4,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,4,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
240,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
245,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
250,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,4,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
270,4,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
275,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,5,2,1,1,3,2,1,,,,x,,,,,,,,,,,x
295,5,2,1,1,3,2,1,,,,x,,,,,,,,,,,x
300,5,2,1,1,3,2,1,,,,x,,,,,,,,,,,x
305,5,2,1,1,3,2,1,,,,x,,,,,,,,,,,x
310,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
315,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
320,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
370,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
375,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
380,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,5,2,1,1,2,1,1,,,,x,,,,,,,,,,,x
410,5,2,1,1,2,1,1,,,,x,,,,,,,,,,,x
415,5,2,1,1,2,1,1,,,,x,,,,,,,,,,,x
420,4,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
425,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,4,4,3,3,1,1,1,,,x,,,,,,,,,,x,,
440,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
445,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
450,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,4,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
520,4,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
525,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,4,3,1,1,1,2,1,,x,,,,,,,,,,,,x,
545,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
550,4,3,1,1,1,1,1,,,,x,,,,,,,,,,x,
555,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,4,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
595,4,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
600,4,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
605,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
615,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
