timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552029756236,2,1,1,1,1,1,6,1,1,18
1552029757245,0,0,1,0,1,0,3,0,1,18
1552029758230,26174,74469,11441,23285,7454,11176,147757,162441,1,18
1552029759251,39214,41868,31553,38375,27164,25418,805782,73241,1,18
1552029760460,4253,1557,2563,2297,3018,690,25914,5835,1,18
1552029761239,6448,12244,4190,6217,1523,4077,31258,15989,1,18
1552029762229,8689,3377,16342,5155,6002,7178,18409,18990,1,18
1552029763235,1265,8812,1267,3355,242,381,80343,6738,1,18
1552029764214,10620,24887,11239,17117,17377,9192,23220,47327,1,18
1552029765202,20850,4645,23987,14452,5476,11989,360640,57085,1,18
1552029766206,1966,1995,8200,2775,5856,5812,5155,7164,1,18
1552029767193,18558,11887,6018,10454,4709,6219,52452,9801,1,18
1552029768338,13368,11302,9247,2257,1390,2822,13718,5641,1,18
1552029769192,6674,1622,4537,2081,785,765,40121,18438,1,18
1552029770179,8632,816,10248,6580,4337,3484,11411,20056,1,18
1552029771181,5132,3179,10681,4793,2171,4484,10062,10532,1,18
1552029772192,16690,5202,7037,11443,2360,2339,5195,15773,1,18
1552029773194,20317,16342,4731,5190,2075,2774,2669,4855,1,18
1552029774190,8703,27197,3850,5363,3180,2097,11601,7580,1,18
1552029775173,23702,2589,13175,8711,1700,2398,5569,7831,1,18
1552029776269,1667,1578,6562,4265,521,1002,54730,4899,1,18
1552029777179,10262,6534,8800,5141,3891,7135,267903,56878,1,18
1552029778161,11941,10071,12808,13127,3936,1713,20182,31763,1,18
1552029779155,7157,7431,10669,5648,5636,3956,8823,11739,1,18
1552029780159,3728,12623,11542,12821,3472,2366,23594,8523,1,18
1552029781193,1895,16399,1593,16837,943,454,68554,80532,1,18
1552029782160,20975,28873,6995,8851,3169,3641,156861,36880,1,18
1552029783154,4037,4689,16569,6769,4146,3150,14226,11900,1,18
1552029784123,18275,34523,7044,22223,2854,1899,17581,34943,1,18
1552029785140,22175,6473,6702,7060,3652,2250,17450,1993,1,18
1552029786145,14595,7227,4193,8586,2405,2332,169377,32165,1,18
1552029787114,9818,9342,6289,8134,1776,1896,182695,59455,1,18
1552029788120,47587,31256,13949,46191,2442,7548,15139,7475,1,18
1552029789208,6763,2389,12365,14764,3555,4448,4788,13028,1,18
1552029790121,14529,11578,9099,8588,2206,8017,40520,8948,1,18
1552029791122,18091,12139,7881,12648,5713,6116,1176743,92252,1,18
1552029792127,9289,11774,2778,6439,1224,719,35162,22972,1,18
1552029793108,4013,3751,14913,3143,2066,3568,53401,26451,1,18
1552029794091,9052,5805,5065,7223,2961,3826,10283,5918,1,18
1552029795079,14444,6910,7693,2247,2091,2285,3871,5575,1,18
1552029796094,8398,3169,6873,4686,1873,2558,8668,7568,1,18
1552029797158,9929,11329,4378,4510,4396,2352,1956,8249,1,18
1552029798067,18578,19253,3702,12258,1089,3450,29804,21178,1,18
1552029799091,19147,4813,10211,7454,3387,2395,13246,10685,1,18
1552029800092,2886,1204,2928,4158,397,1408,75394,4210,1,18
1552029801072,3079,5992,3673,2514,981,1550,73924,12257,1,18
1552029802069,10567,651,7746,7320,3564,5051,24630,2288,1,18
1552029803074,23630,38257,9012,7479,2376,3953,698943,249877,1,18
1552029804049,3781,3204,7579,10899,794,1568,50254,36552,1,18
1552029805178,1722,4116,856,288,260,217,1241953,18426,1,18
1552029806064,11821,8399,2646,2298,972,2544,68877,19205,1,18
1552029807033,16125,39583,11897,14732,7725,4546,129087,61511,1,18
1552029808039,16746,11618,7751,8596,3836,4266,7213,62194,1,18
1552029809038,32075,9450,13536,28145,1597,4341,437805,367325,1,18
1552029810031,10871,49585,8283,15602,1940,4333,2586418,175290,1,18
1552029811048,19925,5105,15000,7747,1721,1400,37152,5328,1,18
1552029812043,7367,11972,6743,3327,989,654,88150,79450,1,18
1552029813155,12947,20401,12794,23996,1161,7335,1170476,129852,1,18
1552029814015,22981,5399,8299,3411,522,1278,1237668,49735,1,18
1552029815020,1038,1047,559,850,301,185,124282,5846,1,18
1552029816002,222867,127529,52724,61333,3919,10867,1464014,694357,1,18
1552029817023,5297,7342,1406,3410,270,383,629342,29462,1,18
1552029818027,1834,276,1936,1733,575,728,2399,5420,1,18
1552029819013,29685,2881,10719,18386,5884,3971,8087,3017,1,18
1552029820015,63293,25051,10100,37123,3725,4008,16605,10458,1,18
1552029821133,6093,4092,3902,12613,1639,2839,9970,42291,1,18
1552029821980,14054,5641,4463,10967,1965,3662,25531,8426,1,18
1552029822987,23582,5730,7374,7676,1816,2465,8915,13866,1,18
1552029823982,6123,1783,10633,7203,1718,5468,8701,8621,1,18
1552029824973,5504,16980,8686,6805,2178,3378,14197,11592,1,18
1552029825970,5322,2066,1312,4197,603,674,176890,36247,1,18
1552029826960,6107,3300,6618,2510,488,883,117870,30118,1,18
1552029827959,1256,2103,2433,2560,1149,1379,7429,9434,1,18
1552029829117,4674,16358,2440,2047,399,555,1502916,46283,1,18
1552029829943,1282,1355,1352,1797,120,126,1232913,16491,1,18
1552029830949,1857,1024,597,564,207,106,18348,8161,1,18
1552029831952,11447,4920,1809,1719,483,1231,17425,1238,1,18
1552029832935,39362,9283,3708,4221,2338,3166,26344,13138,1,18
1552029833989,9515,7268,16837,5250,5315,2799,28111,12917,1,18
1552029834940,2401,4254,2525,3274,1202,927,9851,3140,1,18
1552029835925,5546,13143,6302,4027,3001,3872,174832,18531,1,18
1552029836926,17919,34002,8034,6917,8980,5760,76952,162780,1,18
1552029837923,154,1918,669,1471,98,342,59744,10012,1,18
1552029838930,380,3752,1416,9025,397,1108,99221,21901,1,18
1552029839910,12564,7046,5848,32242,1344,1984,887962,95201,1,18
1552029840897,10977,10889,6579,8907,5163,4124,100629,53757,1,18
1552029841969,6149,12481,4812,6634,3273,7113,35603,19800,1,18
1552029842918,1356,9261,1369,4013,548,1147,55439,64302,1,18
1552029843887,13481,8272,10258,8685,1622,3591,11830,9259,1,18
1552029844911,6000,8204,8429,6928,689,1248,48909,26780,1,18
1552029845901,5079,7471,7633,11271,3267,3137,72460,26664,1,18
1552029846878,25651,19341,4429,10225,1703,5077,54130,13659,1,18
1552029847898,2286,1431,2072,8576,636,1746,74784,30511,1,18
1552029848877,3919,809,1297,1841,901,1869,10758,6553,1,18
1552029849974,791,3472,1060,2538,715,455,2491,6372,1,18
1552029850885,1567,6275,2471,5752,479,711,126160,70591,1,18
1552029851890,827,2114,1434,602,142,261,800568,22006,1,18
1552029852873,1430,1961,707,717,397,742,52568,4336,1,18
1552029853876,5375,1790,3847,3108,1055,1066,32329,20407,1,18
1552029854861,11228,11637,13509,4675,8501,5394,50395,12865,1,18
1552029855839,10789,19518,10367,29428,7832,11010,42365,69210,1,18
1552029856851,34178,8325,25407,15005,2719,10074,772916,130092,1,18
1552029857952,2507,8445,3117,4225,1140,2733,224809,5688,1,18
1552029858840,26437,87739,25929,37442,5703,8452,785656,340299,1,18
1552029859855,7351,7645,2089,4048,394,1004,936116,31945,1,18
1552029860834,2107,2658,2004,2175,1394,974,19092,8737,1,18
1552029861819,21386,11075,24637,18266,14748,22971,1984244,89195,1,18
1552029862832,4553,27048,8975,5074,2091,10300,225158,49722,1,18
1552029863806,6458,13862,4020,2443,2876,3400,1250770,27689,1,18
1552029864813,2297,1360,793,2274,330,438,139609,4781,1,18
1552029865955,5419,5292,1732,2483,585,944,956434,29742,1,18
1552029866799,23353,20625,12874,22719,14939,13307,765652,41664,1,18
1552029867818,1717,10919,2668,5366,664,677,545273,33560,1,18
1552029868803,8730,9916,4537,4090,2640,2440,471256,23083,1,18
1552029869788,4638,13043,29202,35836,22188,18551,1032775,173873,1,18
1552029870813,7149,45140,14800,6788,10186,14994,140490,68847,1,18
1552029871796,19563,99092,13792,21972,3377,9418,2269553,81972,1,18
1552029872774,92836,42422,29629,44247,5971,11264,1613058,140298,1,18
1552029873932,24596,20528,18559,16807,8303,21343,299599,584192,1,18
1552029874760,8856,34078,11877,12995,1116,2617,1040443,188537,1,18
1552029875779,19140,4557,2902,10759,2746,2312,227420,31064,1,18
1552029876772,6175,15471,6262,9411,4665,4892,770679,48649,1,18
1552029877766,9096,4644,4539,6057,2784,4969,19758,11216,1,18
1552029878809,44640,27652,30107,30706,11850,17583,819014,114716,1,18
1552029879751,11796,36550,11783,19204,2269,3496,886896,565349,1,18
1552029880742,658,7289,973,1846,677,1239,121908,19094,1,18
1552029881803,5343,24923,9033,4277,3826,3873,532666,104576,1,18
1552029882742,33703,29736,13403,13678,7663,12413,93610,291320,1,18
1552029883745,3575,6919,1317,2292,719,679,84565,11701,1,18
1552029884751,31573,32519,24731,11447,7547,17832,163706,200446,1,18
1552029885735,1392,283,2047,1308,411,243,44259,1313,1,18
1552029886780,6592,12023,23337,17097,6685,7658,547788,73267,1,18
1552029887721,3780,5005,3776,1583,2580,2377,19507,11963,1,18
1552029888739,1625,12814,5603,2903,2936,5641,254223,219446,1,18
1552029889726,4309,845,2819,1726,1527,5859,8498,2557,1,18
1552029890726,4201,3262,3865,6933,1590,2561,144192,15722,1,18
1552029891715,22138,3752,13251,9718,3008,6014,23810,15990,1,18
1552029892694,5283,11036,887,3098,245,490,872823,2162,1,18
1552029893712,4789,15783,4079,5757,1850,3250,312198,19157,1,18
1552029894842,14634,10422,3807,4426,697,1928,93273,61422,1,18
1552029895710,32598,27948,16073,11053,6425,3735,946482,304645,1,18
1552029896685,13619,8552,7503,5400,1370,2071,2525007,114630,1,18
1552029897704,23832,5943,2926,8506,1682,2678,24863,5178,1,18
1552029898705,4075,21351,3814,6249,1662,1362,89047,98824,1,18
1552029899711,62296,15133,24814,39506,11281,7814,1906790,368927,1,18
1552029900657,4604,2586,7545,10577,4913,4765,49752,90589,1,18
1552029901685,7033,6074,3382,7555,855,2318,143801,120794,1,18
1552029902751,106395,11287,27489,39845,7280,9807,2458564,123848,1,18
1552029903701,4785,1582,1980,2513,749,1629,302285,36932,1,18
1552029904687,28143,36280,8835,23878,3527,2291,2074337,402098,1,18
1552029905735,24213,32098,8411,27943,7841,5465,809382,123563,1,18
1552029906658,5115,4605,18785,5301,5029,1839,36724,31411,1,18
1552029907705,10142,23116,14773,13131,11464,10435,133125,58635,1,18
1552029908664,2116,13096,5931,2952,3915,4236,37511,42261,1,18
1552029909652,2676,1586,15124,5347,7543,8710,33610,4131,1,18
1552029910741,9773,15906,3930,9478,1218,2078,137344,109693,1,18
1552029911652,4903,5610,1425,7143,1881,1358,19335,3691,1,18
1552029912651,5876,5860,6487,2856,3612,4423,278183,41956,1,18
1552029913620,11502,9051,22057,9329,14365,14352,4725,13640,1,18
1552029914627,2330,1090,3939,5148,1563,1571,157628,23363,1,18
1552029915638,2213,18567,5261,16174,3356,4149,136438,29845,1,18
1552029916608,10391,7174,17286,13535,5639,11945,7590,6530,1,18
1552029917617,2349,12746,18178,16703,6772,7604,21702,55460,1,18
1552029918754,1430,2608,5747,5315,1650,1659,44754,19328,1,18
1552029919604,1878,3861,4243,1236,1049,2005,21247,17839,1,18
1552029920585,11822,41832,20488,14717,8400,12528,172546,62018,1,18
1552029921614,6744,19618,10378,16352,6575,12572,9102,7156,1,18
1552029922596,2225,253,678,737,1009,729,103577,11682,1,18
1552029923590,3828,13919,6247,7888,4043,2605,411675,17277,1,18
1552029924594,8704,38797,14224,21776,10160,27876,383894,46465,1,18
1552029925594,16938,97075,30851,8150,13862,14641,238042,206992,1,18
1552029926707,4585,10232,9601,3518,4482,6283,12749,18412,1,18
1552029927569,20674,14352,17831,25813,4669,4464,81766,19377,1,18
1552029928622,6854,3836,5004,8907,1318,2269,194904,50906,1,18
1552029929548,6212,17106,3743,7806,1179,2422,79831,74471,1,18
1552029930572,25273,30863,18339,33133,5720,13883,493001,397382,1,18
1552029931659,9481,9046,4564,3680,2562,1813,274603,35163,1,18
1552029932573,35435,40433,29533,26758,15089,16999,1380794,624195,1,18
1552029933537,6246,15269,4708,4814,2409,6374,624425,95512,1,18
1552029934610,7675,3735,5462,12128,7324,9816,13668,6618,1,18
1552029935565,33746,173927,27417,22015,13449,13161,491484,278630,1,18
1552029936565,4313,1708,3732,2525,1523,2655,100588,20734,1,18
1552029937544,726,5143,2115,2754,4450,1338,61026,38541,1,18
1552029938521,6533,3892,16456,18148,9349,9079,40671,17879,1,18
1552029939602,3851,11880,1970,1584,294,835,270795,21825,1,18
1552029940508,13687,25731,11887,21130,3073,18328,59435,46030,1,18
1552029941512,3688,3516,1038,1993,712,913,216356,16962,1,18
1552029942506,4811,8068,2116,2005,1594,1576,360244,20752,1,18
1552029943491,3788,6939,916,3408,427,566,112716,40303,1,18
1552029944490,7398,7593,7564,5426,2872,1966,195865,57313,1,18
1552029945518,38789,19385,29237,17983,9602,10644,575869,388470,1,18
1552029946482,563,3056,9633,3410,2197,9926,191144,12601,1,18
1552029947619,55405,9889,32247,56939,10735,9526,1053281,109548,1,18
1552029948490,5539,3930,12538,7627,4941,6387,587878,73628,1,18
1552029949489,21259,12903,27675,35929,8105,20735,8364,20988,1,18
1552029950471,769,5087,3702,7309,2333,2142,106226,34110,1,18
1552029951474,14936,15645,6758,7876,4641,34063,604539,52668,1,18
1552029952474,6482,9407,18586,14513,7208,6911,6942,3041,1,18
1552029953458,3332,12855,14871,10121,9549,12750,6989,19009,1,18
1552029954444,2929,9075,4809,1908,2222,1183,76385,14138,1,18
1552029955543,13653,4138,6402,11440,7425,5014,64535,63545,1,18
1552029956468,15914,25278,10617,9138,4384,11529,21363,39415,1,18
1552029957459,2939,7905,24345,6277,8923,14892,66896,124970,1,18
1552029958453,2167,3565,4082,2783,2012,2244,11904,870,1,18
1552029959460,42509,27225,10236,5281,11503,11791,311829,133384,1,18
1552029960424,9213,1901,17364,13362,21235,7733,32919,27685,1,18
1552029961448,9153,24690,7674,5356,1846,3889,22103,19836,1,18
1552029962444,30000,14865,15859,17695,6014,9843,119704,41942,1,18
1552029963532,993,902,2696,4552,1694,2677,24555,3355,1,18
1552029964410,9205,2282,10508,8435,6749,6328,10476,20115,1,18
1552029965422,3141,12203,2948,4377,1260,2150,122484,83279,1,18
1552029966418,4560,2766,15123,6876,5270,6354,334863,37431,1,18
1552029967418,30380,2653,10987,6088,5269,7092,28780,19128,1,18
1552029968480,6567,5091,20649,9438,9434,9352,26511,22457,1,18
1552029969390,6399,5247,10201,12402,6369,5277,18206,4839,1,18
1552029970419,5128,2940,8185,1571,1793,4080,80918,18654,1,18
1552029971590,6178,8352,27332,14798,5465,5597,23059,19796,1,18
1552029972384,3932,10771,9695,3239,5792,6793,281229,49959,1,18
1552029973403,115455,67674,32897,36176,11184,17975,43440,25792,1,18
1552029974384,23778,13714,15770,20702,5164,7446,310293,61219,1,18
1552029975374,6225,5923,21621,9697,8702,9186,19165,35148,1,18
1552029976423,6181,3571,16790,4497,5502,6438,12678,9326,1,18
1552029977354,849,2007,434,1394,561,1349,149946,9654,1,18
1552029978386,7757,7751,7570,4323,3543,5049,14019,26771,1,18
1552029979469,12417,28361,9641,30902,32525,25150,331398,213249,1,18
1552029980359,69141,77618,43994,20531,14816,18156,3185089,96513,1,18
1552029981346,15727,6965,9833,7782,5371,10141,18099,5055,1,18
1552029982366,2424,149,3557,2145,1262,2366,44184,22409,1,18
1552029983347,6864,36587,8931,10995,10324,6400,16678,27167,1,18
1552029984448,6786,1848,16989,7758,9764,7374,13240,30473,1,18
1552029985357,6798,7747,12799,5611,9273,5660,17410,33603,1,18
1552029986341,4730,2355,3801,5409,3201,1876,63471,42605,1,18
1552029987384,26178,33143,19871,5433,5979,11554,386074,185003,1,18
1552029988345,6134,13549,3852,3941,2647,3070,197508,24412,1,18
1552029989309,1742,20595,2973,6726,3277,5434,130921,96117,1,18
1552029990329,2346,1676,7149,4185,1834,5378,5716,3334,1,18
1552029991330,3412,9562,1770,3650,312,1310,174174,11704,1,18
1552029992476,27038,27140,16728,12371,9497,31972,444249,45811,1,18
1552029993304,2087,1296,4458,1599,1727,2303,11568,1762,1,18
1552029994289,3632,9519,1249,2870,685,632,539815,29955,1,18
1552029995306,2862,15972,5126,5536,3092,6321,14913,40144,1,18
1552029996307,5379,55358,15073,13198,6965,19637,56453,64681,1,18
1552029997285,10399,14288,7379,11474,11389,8406,73817,192302,1,18
1552029998294,3938,4216,3301,1696,1471,2397,12051,6785,1,18
1552029999282,5930,27245,11935,13493,15433,43125,585862,390580,1,18
1552030000366,2411,13066,3520,2915,3843,2873,143417,64387,1,18
1552030001294,11512,12814,7513,1934,1904,1606,257642,26636,1,18
1552030002289,9188,11231,3156,6253,3899,2499,275505,51012,1,18
1552030003276,5361,1773,7217,3676,4610,7487,131953,6261,1,18
1552030004278,5575,5590,4787,3505,3428,2886,23590,50968,1,18
1552030005279,16138,9960,20561,22231,5957,11299,15625,14596,1,18
1552030006244,8243,18270,5847,3536,2097,3558,220894,69730,1,18
1552030007263,26228,23493,30882,59247,18846,35371,389303,78158,1,18
1552030008355,7969,1830,1290,4297,509,1598,209098,42282,1,18
1552030009251,75854,5290,43138,45796,15440,75475,480651,133337,1,18
1552030010238,9369,10656,9368,5938,4279,9337,1595738,47742,1,18
1552030011253,126662,162270,63840,125391,33184,82894,1727483,428718,1,18
1552030012222,13060,33508,27540,46956,15578,37050,1280982,185478,1,18
1552030013230,11318,16062,34607,14844,7633,20282,413869,346126,1,18
1552030014227,13982,14899,19937,9351,1225,4567,874943,142578,1,18
1552030015211,4051,2224,6771,1129,2087,2326,14663,2764,1,18
1552030016384,5812,9654,10798,11404,2239,3892,407032,57089,1,18
1552030017212,2868,1265,3240,1395,355,902,45379,9591,1,18
1552030018204,3823,26010,5955,7714,753,2284,55497,13573,1,18
1552030019217,6608,6180,5579,10185,1913,7551,24134,10055,1,18
1552030020202,5760,7700,8956,20782,3691,13461,15008,17618,1,18
1552030021457,2495,3750,11608,5767,8107,9386,9004,11023,1,18
1552030022199,2072,6991,2234,652,2983,4376,75590,6520,1,18
1552030023189,31255,17601,17230,13219,8000,9756,47537,35297,1,18
1552030024332,2877,4816,11848,5236,6599,5325,95983,29566,1,18
1552030025203,17236,21113,34782,10646,16925,10911,44916,18710,1,18
1552030026166,30516,121316,56615,11216,10593,19415,1525249,114633,1,18
1552030027169,4338,13042,18503,3685,6023,11659,251189,74334,1,18
1552030028179,2008,5029,5613,1786,1927,3103,23747,8516,1,18
1552030029238,5948,18517,5626,4035,1912,4904,17639,27754,1,18
1552030030166,9703,13718,11958,3340,6648,7096,560339,44532,1,18
1552030031177,4184,6802,4973,3233,2040,3201,168171,30402,1,18
1552030032270,5752,7062,12958,13398,8347,7089,4716,13371,1,18
1552030033149,3640,16847,4941,3158,4969,2482,50797,42414,1,18
1552030034133,2695,16388,5204,4406,2736,4694,337688,56729,1,18
1552030035135,16616,38564,17300,17235,9171,6188,400887,330552,1,18
1552030036153,4503,15003,9066,5556,2554,3499,84740,19143,1,18
1552030037157,41379,43937,21510,44717,23208,25338,1852935,304417,1,18
1552030038122,31752,12651,28760,42267,23127,14853,1098121,176925,1,18
1552030039138,20110,3724,5462,10213,5868,3536,232535,86663,1,18
1552030040121,4896,3652,5998,6665,3050,12430,142265,48446,1,18
1552030041117,10464,7942,4742,6265,4760,2223,72599,16811,1,18
1552030042110,3781,881,7771,4282,3454,2742,69465,14886,1,18
1552030043098,2352,3597,1765,10420,4207,5262,7910,9893,1,18
1552030044119,527,1295,1483,660,644,449,61372,4900,1,18
1552030045161,7339,2335,6710,3457,1594,8391,142591,18722,1,18
1552030046106,3102,5993,6060,2654,1501,2026,158148,27832,1,18
1552030047085,14322,39562,24070,21662,6274,6193,418065,277918,1,18
1552030048103,4725,4961,2354,5648,1711,1050,42343,29732,1,18
1552030049092,17337,7232,23204,7547,4563,4416,130477,49150,1,18
1552030050071,4643,23516,10538,7952,8976,15387,45046,49353,1,18
1552030051080,3322,23863,9714,6084,5895,6282,355230,73276,1,18
1552030052067,23303,48678,36727,54605,36306,25686,371025,190540,1,18
1552030053152,12755,77658,18373,21975,11910,28529,1362357,244412,1,18
1552030054067,2374,2808,711,1070,307,543,196826,10114,1,18
1552030055107,120918,46830,28007,80337,15563,24670,2552929,205973,1,18
1552030056054,4244,2264,3311,3468,3686,7093,130374,69841,1,18
1552030057054,2794,3208,555,3537,695,1031,162547,13268,1,18
1552030058063,14607,5902,6589,2715,3014,5526,134199,31856,1,18
1552030059043,3506,19879,8310,4981,867,2256,153648,64441,1,18
1552030060043,7614,8961,5757,7033,2659,5076,51528,34587,1,18
1552030061193,16140,2235,12010,24376,3643,5132,33450,39859,1,18
1552030062033,6399,1645,1652,1826,513,755,171894,12170,1,18
1552030063020,7155,1302,5448,4769,1372,1215,55094,24489,1,18
1552030064024,3856,1165,4045,2354,1823,5371,14629,4218,1,18
1552030065039,44702,56679,16776,27751,4887,4568,61385,39406,1,18
1552030066018,4704,7895,3491,1922,622,1910,146788,53277,1,18
1552030067023,4109,973,2938,1097,1292,1861,42419,38149,1,18
1552030068026,24932,46483,11862,11933,4510,9910,20660,45177,1,18
1552030069154,16202,39283,23412,27824,5136,9459,2644983,232534,1,18
1552030070007,7307,9571,5845,5158,836,1430,107702,38132,1,18
1552030071019,24881,59416,15342,26392,14977,12363,1367484,111842,1,18
1552030071981,1784,8961,8732,5447,4128,8882,545989,55837,1,18
1552030073004,11656,37337,30282,15474,21384,20778,39620,133893,1,18
1552030074046,10231,22388,3992,7548,2632,6703,189817,44593,1,18
1552030074972,202,13306,1579,2343,538,645,349053,18426,1,18
1552030075997,5838,2862,5200,2739,1013,2280,47623,18009,1,18
1552030077112,6167,7465,2126,1428,991,2547,656535,33882,1,18
1552030077963,7630,5902,7290,4363,2875,5701,69538,27809,1,18
1552030078981,42923,143747,36930,30245,8185,9172,2338681,105874,1,18
1552030079956,5067,2105,9102,6087,1251,1517,19160,12731,1,18
1552030080953,26960,120925,13119,18133,7717,8077,269644,236548,1,18
1552030081970,1033,485,3809,3380,3535,2781,7844,10721,1,18
1552030082944,51487,27363,9681,23711,5659,6328,189037,50276,1,18
1552030083938,40325,47125,26797,31197,2547,8896,2651584,379535,1,18
1552030085001,2162,23602,4313,6665,871,2033,90162,22335,1,18
1552030085924,2099,1017,5438,2380,1141,1867,110212,24555,1,18
1552030086946,4760,28561,15351,8179,4050,7302,744874,345656,1,18
1552030087955,1765,1932,1669,982,2097,3524,26634,5052,1,18
1552030088916,28098,58124,23299,16549,6817,7336,171000,142150,1,18
1552030089975,3328,8843,9265,7066,7570,6460,30421,39124,1,18
1552030090923,3870,6887,8778,3083,2212,1270,60295,7826,1,18
1552030091905,5042,4003,8060,2499,1450,4829,76206,24138,1,18
1552030092912,6042,6509,14634,8681,2558,1461,51621,59701,1,18
1552030093891,1897,8698,25791,54698,19908,18900,218723,122128,1,18
1552030094918,7676,7340,7250,12510,1777,1872,445130,108339,1,18
1552030095893,6900,762,4764,3235,1679,1060,154879,27893,1,18
1552030096880,2090,2075,1329,953,2061,672,43253,1427,1,18
1552030097965,23837,12300,35936,11798,2977,11535,613377,112079,1,18
1552030098884,3633,46851,18150,9318,9489,9467,60220,27820,1,18
1552030099866,6201,2204,8256,1756,2407,1058,147749,48216,1,18
1552030100887,4299,3318,10227,6973,2331,6578,9130,20517,1,18
1552030101873,4905,5760,16379,11067,13238,10051,47845,24284,1,18
1552030102873,7480,10377,29509,27686,13050,9795,300152,131089,1,18
1552030103861,44996,45314,14481,37957,9141,25842,1006567,68554,1,18
1552030104864,5969,1147,4923,3695,3740,1541,135127,21206,1,18
1552030105982,8547,2708,2327,4124,1192,2258,90403,56222,1,18
1552030106872,3094,3290,8413,13674,1458,6532,310252,25053,1,18
1552030107868,47611,134197,28857,30417,12751,20025,1706611,318969,1,18
1552030108834,4600,13474,4068,10094,1922,2691,20436,56999,1,18
1552030109839,25257,29827,26813,26869,4541,11052,259989,217924,1,18
1552030110902,8624,5630,4659,11119,1764,4747,264162,36662,1,18
1552030111830,63719,41473,32699,49509,16615,16951,756455,337047,1,18
1552030112831,8252,12359,10866,14437,1314,2695,55942,35261,1,18
1552030113945,5470,5601,2212,10528,1787,2036,1013956,34895,1,18
1552030114819,7016,6943,4410,6571,545,1508,296518,54410,1,18
1552030115840,19383,46532,1469,10518,460,513,617385,95832,1,18
1552030116825,9577,5218,3650,9038,1913,4190,235498,71621,1,18
1552030117823,4227,1145,1420,5567,622,848,1090257,14152,1,18
1552030118847,85225,57272,32088,22558,4969,21149,990411,161942,1,18
1552030119788,1541,2632,1531,1668,906,978,73751,21486,1,18
1552030120793,4069,6150,3087,6368,909,3647,112284,8516,1,18
1552030121938,5266,28830,9995,7215,5850,7471,54394,46231,1,18
1552030122798,1488,23439,5732,1907,1850,1163,37317,8150,1,18
1552030123788,69268,132082,25375,25413,9299,17205,404614,392061,1,18
1552030124779,6549,2340,1965,4487,395,567,952576,16145,1,18
1552030125784,2330,5841,2231,3174,837,586,328081,11094,1,18
1552030126795,3024,6838,676,1417,661,588,377879,15929,1,18
1552030127794,1405,614,443,198,258,242,15062,3005,1,18
1552030128779,1858,5570,4089,2006,1750,3082,22447,30890,1,18
1552030129942,3597,734,2641,2513,1018,635,51156,30104,1,18
1552030130758,1844,32002,6124,3087,13308,12850,16859,15319,1,18
1552030131743,9680,61132,24759,35654,8554,15780,326272,304380,1,18
1552030132750,41716,52094,30591,24094,14127,11997,111193,229974,1,18
1552030133730,34580,171750,24352,47152,13483,12906,2994815,168576,1,18
1552030134777,2080,8992,4481,11986,2510,1079,139971,69349,1,18
1552030135737,2440,37922,7454,13303,1848,7671,123588,61273,1,18
1552030136736,1480,6090,2473,1456,743,2189,24720,4035,1,18
1552030137779,61924,12647,16484,13235,5214,13264,126250,95571,1,18
1552030138785,11142,14324,34781,15821,7147,11728,462539,59170,1,18
1552030139710,7894,9687,16904,4978,7697,4937,18737,7352,1,18
1552030140733,6684,19483,6227,3619,2963,6387,12628,34150,1,18
1552030141714,11728,10500,5275,34582,2669,5545,115901,149324,1,18
1552030142751,11034,5744,4950,2108,2593,2319,318067,13460,1,18
