timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552030143703,4914,9157,1152,7626,736,1285,114534,26467,1,18
1552030144720,153338,71431,34716,118537,15384,24922,854335,75675,1,18
1552030145688,5476,9643,3887,2960,4424,3902,989670,34970,1,18
1552030146708,53088,5771,16127,10158,6328,14490,39487,111270,1,18
1552030147708,1935,4029,6601,8533,1330,3337,361472,26736,1,18
1552030148674,8714,3745,13807,12197,3484,1736,112753,131218,1,18
1552030149696,13956,13202,12559,16335,2126,3472,1258454,75502,1,18
1552030150770,5293,7841,2466,2068,556,1170,56988,17938,1,18
1552030151681,1571,7928,1588,820,1233,1500,85248,10726,1,18
1552030152673,7630,4184,10687,7940,2711,4690,439816,61438,1,18
1552030153670,1633,3364,5722,2592,4958,1786,30739,4152,1,18
1552030154654,2651,6514,4681,8023,1120,2641,44358,9949,1,18
1552030155660,1072,1414,1953,1168,863,1255,1944,2269,1,18
1552030156665,701,677,900,587,136,343,19991,4072,1,18
1552030157663,2393,3583,672,1788,190,516,52690,6346,1,18
1552030158829,10,68,45,30,12,31,386,153,1,18
1552030159645,34836,63954,16966,33834,6177,12707,156670,272154,1,18
1552030160638,2227,3836,899,1181,352,466,199757,6796,1,18
1552030161657,2766,11322,3938,2086,1211,5095,17160,17258,1,18
1552030162633,7919,5636,7271,10934,1706,6224,208755,70564,1,18
1552030163633,2533,3955,953,3124,275,596,57046,18259,1,18
1552030164622,4752,6670,3522,8352,4496,3812,72598,75190,1,18
1552030165609,7025,9548,18189,9003,8920,6385,388991,23757,1,18
1552030166738,34876,59377,20117,14124,7975,8562,96187,160119,1,18
1552030167628,4837,1343,908,1122,547,441,148013,7408,1,18
1552030168606,10177,5866,12607,6299,6843,3073,21946,17185,1,18
1552030169622,3373,15609,5371,5654,4524,7640,53429,38226,1,18
1552030170596,20481,23557,24511,12835,5844,7182,507148,111771,1,18
1552030171615,3053,2333,9147,4395,1444,1448,51831,18684,1,18
1552030172584,1547,1161,2260,3266,1114,1478,249526,39484,1,18
1552030173588,13326,3362,23674,8216,8128,7035,119033,90306,1,18
1552030174673,28307,145839,32532,89042,10286,18990,1354168,287734,1,18
1552030175577,1177,1627,2504,1197,334,2420,64420,29212,1,18
1552030176590,7343,15606,4996,8098,2614,7082,260362,71354,1,18
1552030177563,1635,11862,4182,2370,3061,1701,40687,27594,1,18
1552030178573,3747,19889,6887,1932,1768,5480,135094,16875,1,18
1552030179558,13448,28077,14617,18013,6605,18541,154387,270397,1,18
1552030180550,11374,16177,5877,4912,6166,3460,1132912,71440,1,18
1552030181560,10017,6269,4070,3210,2608,4814,136644,21401,1,18
1552030182782,2636,1460,3077,2121,2637,2280,5977,7903,1,18
1552030183538,16222,6524,12086,10511,5406,17606,34908,90672,1,18
1552030184548,5440,2562,6228,4330,3781,4062,158130,43178,1,18
1552030185530,2154,1514,1899,1928,248,392,107903,11363,1,18
1552030186532,13723,13375,9984,9023,2347,5970,74410,43874,1,18
1552030187562,1886,1554,1663,2205,499,985,76869,11542,1,18
1552030188541,5764,1665,4360,3455,1899,1748,17489,918,1,18
1552030189540,6398,13797,6716,9532,3179,5253,59827,30834,1,18
1552030190524,10583,17962,3418,689,2947,2586,182653,135597,1,18
1552030191509,8195,2248,3261,2349,668,889,29696,18144,1,18
1552030192510,14399,16353,10873,7791,5064,7532,580455,108628,1,18
1552030193507,8474,36317,17962,19240,4365,12208,480503,64287,1,18
1552030194507,9128,10696,18877,12913,7634,5071,1107809,108411,1,18
1552030195603,32716,16751,9273,18037,3983,9617,680117,163592,1,18
1552030196484,1069,1910,709,807,636,1652,146111,11872,1,18
1552030197503,39473,14728,20708,36994,8619,6809,1027978,224560,1,18
1552030198490,57640,78250,65422,45585,25987,19905,2710188,1262448,1,18
1552030199490,8431,2869,3101,5911,904,1269,166501,17894,1,18
1552030200472,22852,39570,11232,14746,2154,10511,258527,92082,1,18
1552030201483,3773,2129,772,835,202,321,38628,10088,1,18
1552030202459,124481,50620,29261,28473,27072,14024,165744,558759,1,18
1552030203549,34313,17706,31793,27945,5670,20666,552310,44202,1,18
1552030204496,3621,4124,987,3951,618,943,97675,35443,1,18
1552030205460,3272,5917,2049,2192,437,574,60779,12308,1,18
1552030206451,39190,56262,121906,79602,34407,42189,2212025,571148,1,18
1552030207457,8590,9591,6487,3011,3660,3271,373975,6156,1,18
1552030208459,46569,151022,50627,86796,10285,22239,706186,293708,1,18
1552030209441,34850,15718,18664,40134,3812,4360,368966,375822,1,18
1552030210462,20917,26536,6050,20210,3543,8874,168823,95262,1,18
1552030211537,143972,39114,62551,18417,18296,45919,1216448,280706,1,18
1552030212448,3746,10324,3321,1822,1283,2634,1036186,37830,1,18
1552030213455,8651,7646,17313,6468,14880,6500,1542669,106346,1,18
1552030214439,42198,88045,38688,6512,13988,33964,854121,226842,1,18
1552030215418,35545,50359,49082,9819,12628,15550,1539752,155586,1,18
1552030216423,81962,63318,52526,58966,39110,12831,2168795,1283786,1,18
1552030217404,4949,33135,11314,18082,2857,5045,66861,26869,1,18
1552030218426,77553,32912,52692,40586,12947,34518,935565,95957,1,18
1552030219552,194503,88415,44986,21089,30230,39606,2160752,194892,1,18
1552030220399,10873,13048,5904,1607,3964,1801,304118,18149,1,18
1552030221394,51079,33836,24589,8698,5749,11525,291381,145818,1,18
1552030222414,8964,7181,6903,7203,6847,4340,30134,13463,1,18
1552030223401,8448,29127,17383,12095,8016,39250,329176,54130,1,18
1552030224388,54584,36412,19873,35995,24367,5892,2019531,277492,1,18
1552030225390,15921,3539,14173,35156,4912,9930,1616944,140467,1,18
1552030226373,376026,32021,104887,165314,24416,29242,1349404,1320484,1,18
1552030227560,9734,4961,8144,6235,2879,7998,210710,142274,1,18
1552030228373,10037,771,5199,3428,3878,2623,63303,44828,1,18
1552030229364,8804,8081,7096,7650,4527,7929,1097936,25299,1,18
1552030230362,1611,12926,5954,1483,3347,3931,13571,12414,1,18
1552030231375,3604,5507,6519,2474,2172,7515,181383,22829,1,18
1552030232390,16978,14478,21331,6852,5110,8715,7599,41346,1,18
1552030233334,31409,51527,25116,41498,14454,37369,1148787,200584,1,18
1552030234339,2775,8295,22928,4446,7930,23044,344557,55563,1,18
1552030235399,7519,6082,1613,2155,341,666,72811,11974,1,18
1552030236346,2696,7847,4474,2933,1826,4188,12282,12119,1,18
1552030237332,6442,9302,4826,1433,1780,8310,315332,31897,1,18
1552030238347,5759,880,3103,3949,1812,2978,114889,30935,1,18
1552030239313,52340,44759,30496,37779,4714,15928,42815,52497,1,18
1552030240393,17267,8462,2916,5642,1387,1717,587659,37761,1,18
1552030241335,22814,15772,17091,7146,7118,10201,73630,48912,1,18
1552030242299,710,1294,1203,710,820,957,23527,18744,1,18
1552030243312,2499,1981,4841,2857,3277,1798,64997,13678,1,18
1552030244323,18357,16375,9973,2387,2569,1773,118017,82847,1,18
1552030245297,24105,7709,18133,8226,6999,4716,126389,29870,1,18
1552030246294,6391,8633,19681,7745,4811,11601,74047,10113,1,18
1552030247314,10326,4217,20966,12734,8349,10790,334999,30498,1,18
1552030248351,4354,4346,5446,5980,3326,2302,82264,50533,1,18
1552030249297,9355,33526,16141,10629,14492,14993,1037381,106109,1,18
1552030250288,1855,8672,4006,3598,1693,6755,66128,26840,1,18
1552030251268,6651,26738,4613,3279,1279,4465,53590,78779,1,18
1552030252283,8289,5848,3109,6801,1597,2224,71605,38405,1,18
1552030253260,17830,1684,7050,7724,2473,3208,260825,61915,1,18
1552030254259,3276,8377,5396,3277,2572,5531,55023,12548,1,18
1552030255279,3135,8748,1527,2638,642,542,29448,33402,1,18
1552030256355,2723,3232,6279,5490,1821,3038,131255,38938,1,18
1552030257250,61245,17642,35221,52347,6108,22591,48714,37569,1,18
1552030258256,3635,8080,2688,4298,1680,1033,379883,40292,1,18
1552030259232,17112,11057,14011,3436,3597,13510,13421,12017,1,18
1552030260236,13721,14147,33664,11259,22206,12374,84366,26857,1,18
1552030261256,20114,32231,9250,14629,1780,4973,624328,68581,1,18
1552030262239,9270,4439,4810,4224,6109,3114,135481,5660,1,18
1552030263242,10991,3499,9781,6758,2687,3475,87969,19778,1,18
1552030264332,25260,21635,6423,14274,3434,5057,1367972,113323,1,18
1552030265227,2496,919,1417,3839,778,1100,134789,13407,1,18
1552030266230,31115,22742,10719,5528,5346,12434,81467,117429,1,18
1552030267213,4254,7032,5000,8380,1794,5203,266694,45765,1,18
1552030268201,14588,7391,5057,11717,4356,4617,238148,15072,1,18
1552030269200,1059,2291,1010,869,237,415,176417,12200,1,18
1552030270223,19670,8275,13731,11519,8889,6502,85815,48499,1,18
1552030271197,13363,21004,17979,32904,8155,7329,185100,90028,1,18
1552030272362,3578,21090,3392,6071,2702,1944,97916,85139,1,18
1552030273197,23686,41621,16258,29855,7936,4568,89613,46642,1,18
1552030274178,30998,38209,44067,33135,6095,18930,2496038,359195,1,18
1552030275184,10100,5533,22703,47279,7482,8402,214215,67748,1,18
1552030276173,5063,7613,7032,2952,1710,4015,79692,30688,1,18
1552030277181,8779,2250,12289,8826,2154,3933,83308,41128,1,18
1552030278189,120594,25619,15007,42690,19803,6477,659961,147607,1,18
1552030279171,25357,10008,19546,7910,9423,9603,571682,53613,1,18
1552030280261,895,8615,2885,1894,1864,2320,15755,25925,1,18
1552030281176,17958,12495,9355,11338,1836,2299,152170,83401,1,18
1552030282141,13835,29011,5196,8633,3236,4821,1902360,318445,1,18
1552030283147,2999,2361,4850,3018,1573,2881,16281,9693,1,18
1552030284214,4137,8606,5941,3913,1084,3087,112786,34620,1,18
1552030285189,16604,9434,13783,11975,6950,9036,89480,19509,1,18
1552030286156,55323,19715,46523,50257,13774,12016,1664240,310773,1,18
1552030287157,7596,7521,11576,10802,5133,2739,71364,73774,1,18
1552030288122,9535,19864,2486,5020,691,2364,1056853,49431,1,18
1552030289122,844,691,5659,4097,2098,2866,145796,11710,1,18
1552030290126,12177,10769,5818,4439,1971,2270,184085,23041,1,18
1552030291127,31739,79872,38158,12421,12338,7635,143702,159999,1,18
1552030292131,12714,69789,8904,30008,5816,3412,1481746,90972,1,18
1552030293154,41193,22866,27480,37694,4966,21758,673971,166059,1,18
1552030294100,5137,3730,9050,4317,4226,2806,76920,53539,1,18
1552030295101,20336,52075,12254,22439,4641,5985,284929,151427,1,18
1552030296087,11366,17401,5153,4204,3428,4626,547131,73179,1,18
1552030297086,3164,28783,6333,3214,5855,5233,1125241,58584,1,18
1552030298111,147147,18292,52213,99095,14364,34464,2409535,821811,1,18
1552030299073,24126,106355,35805,35969,8379,25630,577766,406104,1,18
1552030300086,85557,98281,75824,31378,3796,7081,817142,60710,1,18
1552030301150,4585,12418,3368,3497,4015,3442,729100,82724,1,18
1552030302071,25512,65190,65170,25662,10622,13058,735816,65212,1,18
1552030303062,5146,7165,2871,1110,2402,2293,1485416,15922,1,18
1552030304064,19074,72677,15102,54016,3972,3599,764028,266313,1,18
1552030305052,26723,11987,13360,25743,3529,8482,337563,92688,1,18
1552030306052,2420,2721,3362,1547,959,1821,688944,12165,1,18
1552030307058,17945,3217,22211,21625,5121,7716,608349,46931,1,18
1552030308039,22769,36781,96240,38244,16563,19630,905013,300546,1,18
1552030309215,57028,13867,11421,10359,11740,28086,897856,105797,1,18
1552030310062,950,2095,3464,2071,633,2108,169449,12049,1,18
1552030311032,75671,49268,12648,37493,2663,5017,416167,222996,1,18
1552030312056,11337,22690,18890,13040,8186,15206,1929095,132376,1,18
1552030313035,12755,19131,16293,12479,11186,12845,1637346,77563,1,18
1552030314041,6427,15398,2802,5688,942,4683,605648,24523,1,18
1552030315042,13433,6696,4410,5060,1197,2440,59149,10051,1,18
1552030316012,11407,42218,7446,11250,4246,6443,244017,38090,1,18
1552030317204,25066,13992,19899,63731,13122,10263,83727,141405,1,18
1552030318029,123891,384783,82660,129581,34882,107137,1186812,1125650,1,18
1552030319011,5614,1806,4005,7314,1297,2252,257564,51961,1,18
1552030320012,10724,11564,20857,46821,6232,9207,1094526,257583,1,18
1552030321015,50315,38787,24281,39711,3543,19939,2062435,175997,1,18
1552030322008,13726,12066,11582,10318,9649,13877,684937,66367,1,18
1552030323003,6794,23036,2152,3838,1504,2697,166872,6948,1,18
1552030324005,1517,4354,6472,2922,2216,1288,163979,31039,1,18
1552030325075,28243,1736,17802,26492,5190,12092,622763,75808,1,18
1552030325995,3172,2950,6802,4079,664,2384,141597,17500,1,18
1552030326977,71494,62941,20179,28666,5826,7707,1701314,44216,1,18
1552030327966,141646,192230,70346,59572,23730,39763,3046989,125075,1,18
1552030328963,8559,9374,20122,14324,7973,29173,589170,174541,1,18
1552030330019,16622,15936,5792,6323,1677,4361,636053,59722,1,18
1552030330968,6376,8024,24376,31644,7861,4871,422636,99317,1,18
1552030331980,36405,86640,24938,28654,5729,8698,1449848,121777,1,18
1552030333038,13183,15218,21840,9876,16945,12171,1241802,44985,1,18
1552030333951,160726,163617,103126,55974,40006,40237,1534474,1716558,1,18
1552030334958,54934,27337,34398,48855,8166,12314,1298236,56556,1,18
1552030335930,10757,26039,12625,3563,6586,9386,1353182,66659,1,18
1552030336929,3923,11092,3746,10213,1120,4506,761493,27108,1,18
1552030338002,106996,553442,45237,57530,46328,91205,658350,1088120,1,18
1552030338921,60958,244246,46864,52387,15690,26274,1862487,290917,1,18
1552030339936,12858,12645,28729,12788,6512,11516,1491663,41572,1,18
1552030340939,16478,10864,12962,20919,6247,13415,543326,139969,1,18
1552030341971,19208,30730,8626,29359,10918,7156,553058,108285,1,18
1552030342915,38991,18517,26089,34669,7409,6170,2061256,106221,1,18
1552030343929,85798,54971,57502,23217,26505,55863,2487332,471860,1,18
1552030344900,13303,58738,8799,14790,4308,7830,800415,129593,1,18
1552030345949,30287,8518,6066,20025,3538,10230,462790,124175,1,18
1552030346914,86823,127340,241976,169757,38574,59926,1112506,479915,1,18
1552030347892,52776,34109,22612,11464,4529,6730,1756564,126670,1,18
1552030348902,14413,16197,18679,2218,4896,6432,264222,29045,1,18
1552030349901,1465,708,1516,1309,722,519,47355,21344,1,18
1552030350882,4075,3963,4420,7666,585,2042,226850,27324,1,18
1552030351873,52246,15029,10255,15281,3015,8513,816075,290407,1,18
1552030352901,3565,8378,2371,10185,1583,2399,272168,14984,1,18
1552030353960,28548,42794,41185,31309,11118,18227,1510803,434593,1,18
1552030354877,24747,78809,18933,16856,5787,9681,358160,57164,1,18
1552030355852,3459,7096,3315,4279,1512,2535,310186,62247,1,18
1552030356873,6387,21501,23534,8615,7289,6293,1774993,51124,1,18
1552030357850,17468,9399,11835,13449,3264,10392,242866,155245,1,18
1552030358860,17593,10772,15035,3720,3376,6432,682322,96330,1,18
1552030359837,26630,11453,7246,14952,3285,5628,198995,58203,1,18
1552030360840,10774,18505,8871,21496,4184,2989,447037,41081,1,18
1552030361976,1874,1352,2770,2918,548,1290,808404,41854,1,18
1552030362826,4793,8087,4250,9086,1548,1845,118870,11045,1,18
1552030363849,33042,13148,14525,10625,4287,9754,1216136,63750,1,18
1552030364832,8687,6714,9192,8550,467,1497,846679,36584,1,18
1552030365838,6279,51846,18938,11870,8507,9885,1265296,288721,1,18
1552030366834,41281,80715,16271,42857,9514,8042,737414,37295,1,18
1552030367818,31752,11690,5528,6513,5248,8866,358597,120968,1,18
1552030368808,14848,35140,21290,18058,3339,6629,775929,178508,1,18
1552030369950,28740,43631,14251,3983,7297,3686,1327256,68208,1,18
1552030370807,8358,12310,4205,4991,560,1158,1175015,26730,1,18
1552030371811,27433,28308,30911,28863,4521,31748,340282,232711,1,18
1552030372798,84375,1736,55029,21744,16289,21518,1434688,364132,1,18
1552030373784,46746,70615,65073,33150,21083,21180,305042,59664,1,18
1552030374821,66026,17163,36230,26847,14908,12995,898473,143500,1,18
1552030375795,17813,5928,32409,15840,21594,8183,757072,228812,1,18
1552030376788,15751,27920,9203,8395,2347,6302,765520,28415,1,18
1552030377786,21601,33761,24522,8711,9053,13160,529915,111337,1,18
1552030378758,8523,8918,6679,3025,1719,10822,61428,38119,1,18
1552030379758,66226,16700,30610,36023,13635,14210,680265,106484,1,18
1552030380761,40945,33250,70974,76618,10050,34896,1494724,983387,1,18
1552030381743,159323,106067,71368,37671,18605,14563,715241,703926,1,18
1552030382788,17807,6987,6589,7134,2726,8237,880788,83074,1,18
1552030383769,14773,4476,4862,7950,2720,5590,5116,7466,1,18
1552030384734,5166,454,9873,4124,1819,2633,61172,29058,1,18
1552030385794,21097,61268,40880,52626,14791,25825,743547,97843,1,18
1552030386753,11606,10626,8711,5427,2171,8247,178783,34790,1,18
1552030387724,37069,15899,18158,17806,9323,8638,71308,13082,1,18
1552030388727,3286,1391,6874,3485,2043,3430,48916,20749,1,18
1552030389726,43191,56984,22884,46750,2979,10264,295400,78275,1,18
1552030390744,5359,8767,2899,9523,3562,3890,100953,90255,1,18
1552030391739,18459,3812,20154,16234,4158,8054,22486,8618,1,18
1552030392698,2376,955,5453,3328,736,1840,90433,30843,1,18
1552030393718,60493,3315,18374,10028,8872,10276,83268,35249,1,18
1552030394721,30320,1236,26402,16579,7573,9374,73288,52494,1,18
1552030395706,3991,1275,5408,3232,4325,2749,15159,6209,1,18
1552030396713,14282,21246,17795,13601,2529,12597,45333,19804,1,18
1552030397710,753,15441,12216,7060,849,1905,103896,25696,1,18
1552030398739,14085,6509,9043,6353,1800,2940,20666,17316,1,18
1552030399681,6062,2024,9882,9435,2293,2321,288034,47269,1,18
1552030400735,22081,65137,37370,38835,6323,5663,152913,88109,1,18
1552030401662,21737,42832,21560,52605,6494,9868,2043907,238163,1,18
1552030402686,8322,19209,15175,6914,1962,3667,300749,45896,1,18
1552030403688,13720,753,8059,11132,1943,5520,11648,13198,1,18
1552030404676,44365,18950,27829,17837,6973,19754,117055,188667,1,18
1552030405675,23214,9748,10247,5310,2449,4327,103771,25234,1,18
1552030406769,63763,49059,38497,190768,12017,27938,2329651,98886,1,18
1552030407649,4576,3014,1359,1778,867,1563,143972,23919,1,18
1552030408649,4691,1083,1169,2163,749,847,71692,52585,1,18
1552030409662,18936,19280,17700,15587,5659,7518,72922,65156,1,18
1552030410647,35453,42157,26280,15542,15422,9760,232319,114544,1,18
1552030411632,26525,26278,21608,8997,9080,31658,550792,136135,1,18
1552030412755,7875,16438,9531,5479,1399,5832,245770,34075,1,18
1552030413683,35543,6037,27377,22684,4742,15326,39083,33303,1,18
1552030414712,815,6683,1711,1865,439,758,53427,23987,1,18
1552030415632,1945,8565,1668,2754,947,1320,24829,10396,1,18
1552030416634,7330,17424,7412,6977,1444,4142,77995,17201,1,18
1552030417611,2625,8038,15342,10776,2110,6706,122551,20028,1,18
1552030418597,1964,4919,1420,4179,584,1693,90708,15824,1,18
1552030419619,13358,13367,23659,16124,10444,14531,95056,43718,1,18
1552030420600,1993,11359,24157,10682,9661,8126,504479,45365,1,18
1552030421594,14985,8302,33155,13097,16388,7510,36720,16112,1,18
1552030422732,3593,1166,2592,1902,497,1114,200207,13979,1,18
1552030423594,13186,14085,4283,2622,4058,3474,188959,53236,1,18
1552030424575,2562,14345,5835,6019,2390,3950,80643,57681,1,18
1552030425576,56305,24492,24407,3602,14366,10734,10180,48556,1,18
1552030426599,10114,31675,7230,11537,2733,3029,200080,52158,1,18
1552030427582,5982,35553,12109,17912,1168,2686,173481,181279,1,18
1552030428570,5767,6503,8712,4752,6384,2844,102131,17696,1,18
1552030429568,6082,7936,6684,4781,2040,3918,11670,9073,1,18
1552030430665,16801,12802,3255,11523,3142,3926,222288,30344,1,18
1552030431553,56424,57818,51508,7417,7299,20876,51047,123063,1,18
1552030432548,14352,19250,9054,7990,974,4470,161369,66307,1,18
1552030433548,56244,68213,32852,33646,11690,13385,472270,65716,1,18
1552030434547,8169,10439,3859,4186,1617,2498,166241,18957,1,18
1552030435626,17364,24416,7789,21789,3259,8235,241713,127825,1,18
1552030436557,6810,12797,4042,3324,1567,1158,216700,21577,1,18
1552030437552,51110,24876,25204,18807,13847,19031,130019,288698,1,18
1552030438515,16608,1504,8658,3209,2951,10327,85301,55651,1,18
1552030439535,8323,16437,9969,15154,2789,4750,29679,47888,1,18
1552030440522,19771,58482,16798,25525,5383,9086,1167437,134217,1,18
1552030441518,99615,34409,50980,35130,24683,22081,386906,60259,1,18
1552030442526,14315,12850,7474,6805,3459,3269,1254704,72992,1,18
1552030443548,25996,73711,10562,34532,5026,7123,2149948,250218,1,18
1552030444518,8648,7836,10565,6772,3475,20762,1543550,55901,1,18
1552030445497,22753,33973,12960,9453,2828,11477,1473874,43834,1,18
1552030446521,32257,5888,3601,3679,4262,5456,144084,42118,1,18
1552030447501,9455,3571,2530,5857,588,293,87313,16752,1,18
1552030448485,2863,2597,3069,3031,1301,1519,54461,16076,1,18
1552030449507,45277,14720,29356,18056,6455,5274,338227,155365,1,18
1552030450487,6947,16798,4660,5359,2061,2228,596064,40238,1,18
1552030451574,7567,9017,2149,9001,1033,1674,88244,48168,1,18
1552030452476,46896,20459,23411,25731,14862,17338,1234381,551517,1,18
1552030453462,7661,8288,6263,20638,2405,6415,637779,45062,1,18
1552030454463,42068,35713,26938,12573,5598,3139,282924,444630,1,18
1552030455464,9851,3920,4661,5429,1335,1287,209868,44391,1,18
1552030456609,1949,2142,3356,7562,1638,1888,103267,61205,1,18
1552030457453,39464,234164,61124,49424,26079,33559,1491376,491606,1,18
1552030458437,10967,26402,4152,15824,5487,8438,511399,75073,1,18
1552030459533,7771,20255,2687,4097,1614,3416,83614,16533,1,18
1552030460460,30185,30949,6371,13867,6810,12394,941142,434743,1,18
1552030461428,33228,57265,26595,80416,14673,21156,1707962,81836,1,18
1552030462446,9973,10182,12869,22646,4796,14493,716449,56322,1,18
1552030463430,58635,64774,23175,11432,4938,18121,1211024,120828,1,18
1552030464414,9402,51729,17091,32317,8876,5627,970232,115385,1,18
1552030465418,2789,10754,4116,8455,1341,1291,177659,34244,1,18
1552030466419,3952,3279,1989,3960,1090,1516,173781,51683,1,18
1552030467532,64665,176359,68746,86650,8777,31561,1447569,165983,1,18
1552030468428,40529,17142,21314,14368,4328,6890,137599,73618,1,18
1552030469411,19773,3282,13064,25783,3762,14754,683254,147958,1,18
1552030470414,18411,30234,16030,6472,2948,7010,993623,52553,1,18
1552030471412,19597,21046,29328,23433,6821,6035,1554201,71616,1,18
1552030472413,13009,98624,8943,22941,8993,6463,1841609,321263,1,18
1552030473407,3264,4527,4166,2505,3061,1570,852523,14155,1,18
1552030474400,25909,19422,14196,16819,12062,8433,276524,153170,1,18
1552030475524,18391,14198,18453,17459,6594,11715,1560985,112022,1,18
1552030476389,3735,3467,3815,3105,1468,1500,57272,18599,1,18
1552030477394,25445,10468,10745,5404,4832,6783,301004,198246,1,18
1552030478378,80928,123788,42205,131737,12553,14898,1259639,317012,1,18
1552030479364,16472,12546,17630,30982,5351,7224,610419,26203,1,18
1552030480384,5818,26887,9175,8362,1715,2032,103734,18428,1,18
1552030481366,48426,26235,18152,19353,4854,5899,764671,67291,1,18
1552030482356,4892,22890,15954,12321,4701,8118,572906,148713,1,18
1552030483402,26919,55130,11846,11152,9927,11008,1085395,323744,1,18
1552030484336,19304,55965,16870,11663,6383,7540,1504592,190938,1,18
1552030485343,30824,40847,14710,20285,9176,15001,72356,102779,1,18
1552030486356,14599,12078,30911,11949,5423,14929,2179199,139588,1,18
1552030487327,46472,11539,11797,33302,4938,23438,399663,79442,1,18
1552030488383,33798,29974,10406,9581,3290,19679,1008494,369162,1,18
1552030489350,5431,115463,15920,12409,2936,6477,575614,61364,1,18
1552030490330,17903,31740,17346,21014,3536,9660,1110742,86028,1,18
1552030491330,5818,1648,1879,1336,427,2680,350066,27847,1,18
1552030492316,20673,47524,18350,21454,7402,6258,156286,107252,1,18
1552030493307,17123,71814,11533,18105,4099,6584,737994,99041,1,18
1552030494326,323864,167657,101860,60575,34585,50929,1989406,485155,1,18
1552030495297,2411,3751,3638,3634,1337,2381,478047,26535,1,18
1552030496388,34848,20401,25935,31731,21585,12670,631118,193175,1,18
1552030497292,2451,5830,574,1749,503,719,457208,4654,1,18
1552030498279,22620,33183,7494,8333,3936,4849,604636,197576,1,18
1552030499284,2221,1243,2178,3341,1675,3271,883318,11104,1,18
1552030500291,5186,14142,11237,4228,4901,8996,538904,46151,1,18
1552030501266,13484,16173,29940,10020,10873,21981,1709439,416756,1,18
1552030502268,55047,115501,132230,91182,54135,68739,2384779,726734,1,18
1552030503289,43583,16261,20043,23143,7828,6656,734670,216581,1,18
1552030504343,53218,25076,12251,18584,8915,18397,788010,165100,1,18
1552030505287,24385,2017,10179,11374,6502,6471,1037976,49947,1,18
1552030506262,8174,112167,46699,56546,20491,21345,995609,510018,1,18
1552030507249,13224,62616,27325,16386,7131,8632,490651,89036,1,18
1552030508244,23652,14776,24324,9183,10725,3797,558062,153162,1,18
1552030509257,11142,17435,14584,13332,5888,13539,178330,215291,1,18
1552030510252,6144,17661,20187,21554,7696,9316,413420,150454,1,18
1552030511252,86075,95574,66622,250395,35873,29931,516299,355584,1,18
1552030512340,61245,81835,55010,144115,39402,71591,698882,606393,1,18
1552030513236,9407,34940,19870,72011,6177,14806,397375,65528,1,18
1552030514252,139707,370637,89930,57705,22174,43153,1551399,619543,1,18
1552030515210,20449,8545,15069,8723,3854,10532,1428291,97277,1,18
1552030516227,36306,24692,20995,14670,11614,14565,1107351,180365,1,18
1552030517288,62814,49996,15832,10615,2853,5885,549601,121531,1,18
1552030518203,50842,15059,13064,31588,4911,17082,2331290,80756,1,18
1552030519200,8861,34744,6829,13440,1230,3628,424872,77378,1,18
1552030520416,10585,921,8028,3957,1389,2647,294991,27241,1,18
