timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552030521188,74314,24267,66692,60375,21454,62973,1315266,517827,1,18
1552030522269,379485,139736,88096,209650,21542,13987,2039727,1303783,1,18
1552030523212,5880,32701,8167,9010,2938,2789,402978,50416,1,18
1552030524178,71522,27283,22136,23145,8061,13129,1800864,216836,1,18
1552030525196,27062,67040,32487,23065,3450,11065,1639885,145738,1,18
1552030526183,23806,23911,15628,43189,8348,31253,481382,52119,1,18
1552030527166,34335,34586,19496,35434,1174,8659,41252,57190,1,18
1552030528271,8908,7148,29033,12470,2238,19750,193316,81447,1,18
1552030529169,173721,47119,148912,55071,14643,51813,728997,79000,1,18
1552030530189,87979,23375,31945,57302,12543,30878,1354598,134220,1,18
1552030531154,5518,14764,8316,12711,4962,7596,151679,50555,1,18
1552030532172,10944,2399,2458,6837,1002,1614,712262,23930,1,18
1552030533164,31674,10032,23271,11064,3876,5407,164265,40381,1,18
1552030534147,14330,90523,47742,84851,29351,38341,1961693,514807,1,18
1552030535183,20564,6812,12092,6139,3369,12231,601353,8910,1,18
1552030536142,139138,136982,36663,55720,12056,25792,1964670,1016407,1,18
1552030537136,36494,22995,8483,16052,11807,8605,755206,20864,1,18
1552030538138,3517,1582,11512,10945,12226,7533,1169583,25885,1,18
1552030539128,12482,371,17888,22854,4982,2762,79770,31215,1,18
1552030540121,60843,70718,52264,59335,6429,6413,295185,166478,1,18
1552030541193,97129,76411,27226,33182,9100,38975,214136,134643,1,18
1552030542115,11845,21321,12857,9889,2572,5247,674455,34565,1,18
1552030543137,94685,1120,33125,13810,9056,3895,513265,22148,1,18
1552030544113,16739,20866,13065,16870,6562,8558,460232,195564,1,18
1552030545117,7246,11707,16796,5165,2177,5162,291822,36590,1,18
1552030546102,23779,25070,11704,14081,8036,15915,885558,230161,1,18
1552030547112,7812,5292,5719,11462,3372,11730,16661,19020,1,18
1552030548089,64016,52340,35819,10460,20690,17115,137128,44558,1,18
1552030549144,14764,3913,7533,5185,3499,9287,126142,82161,1,18
1552030550097,37962,38311,54944,21383,11224,9618,692061,71955,1,18
1552030551093,27503,6527,6122,4444,2666,2542,25988,28341,1,18
1552030552062,13297,1590,6736,2575,3283,2072,85597,15302,1,18
1552030553064,9716,6028,5500,5636,1318,3680,46717,33846,1,18
1552030554064,11605,990,16004,5797,2925,4930,17156,27940,1,18
1552030555066,87296,104910,32428,34248,9800,14934,24351,117846,1,18
1552030556050,11913,2150,5559,12758,1656,20365,145730,13980,1,18
1552030557170,10197,7212,24043,10128,4402,26274,92395,28612,1,18
1552030558038,3465,8133,10264,5030,1000,6161,283183,61787,1,18
1552030559050,2476,6244,6217,4264,2705,2406,15886,9399,1,18
1552030560061,16789,16822,38086,14662,12071,20642,508875,15066,1,18
1552030561050,56749,13718,47128,26775,10955,25150,301611,38589,1,18
1552030562042,9565,20482,24417,19431,7002,25067,112214,202596,1,18
1552030563043,56343,14253,17359,9015,12936,18970,12145,52383,1,18
1552030564020,14727,33799,6792,10128,2366,7251,111559,62117,1,18
1552030565139,469,1339,2102,2734,1146,679,84261,15597,1,18
1552030566018,10890,2908,6315,3452,1402,6011,18533,7301,1,18
1552030567025,34922,35546,39634,44576,6838,21821,1663667,270581,1,18
1552030568017,79834,44136,24198,17583,13289,33840,122758,99130,1,18
1552030569008,100529,93335,57004,28578,15168,19858,2094775,430430,1,18
1552030569994,25904,9269,47612,34385,20958,30824,149777,70182,1,18
1552030571018,28351,60011,22415,14223,12832,16201,216734,100876,1,18
1552030572002,6632,1695,1981,1190,1647,1691,60614,24106,1,18
1552030573175,20245,28899,37606,15470,13081,24709,493267,201701,1,18
1552030574004,6651,21376,13217,5026,5369,6550,1732540,77467,1,18
1552030574989,21487,4686,11490,7302,6084,9961,101679,42384,1,18
1552030575978,34340,40095,35978,27079,10041,16574,421416,44309,1,18
1552030576993,24101,38853,31949,8820,4672,16039,35683,12406,1,18
1552030577979,6197,9399,8495,8423,3768,9014,107257,19899,1,18
1552030578984,13510,16315,11741,14059,2615,5967,264721,25997,1,18
1552030579964,24954,15761,15112,25624,3030,13742,426421,103665,1,18
1552030581002,17771,4187,7684,14592,1705,8462,238629,19797,1,18
1552030581952,7286,3286,8717,4394,4513,8220,32857,5793,1,18
1552030582956,22652,7623,7939,4030,3961,5899,746375,44490,1,18
1552030583958,47160,49922,21001,14435,13408,19465,731066,46297,1,18
1552030584943,25090,21303,27924,26182,14927,28457,2658450,235621,1,18
1552030585993,51506,112021,20941,25409,15596,56845,1099233,395170,1,18
1552030586925,4572,15574,10940,12462,5146,3099,1169716,53917,1,18
1552030587926,152105,149257,54848,96519,10931,23595,1780727,583838,1,18
1552030588932,1922,6949,4757,1753,2849,8271,39375,4569,1,18
1552030589942,9493,11092,14647,6404,1329,6284,352170,18694,1,18
1552030590916,40680,30131,35397,45598,9745,10227,512747,153073,1,18
1552030591904,9487,18505,30380,15550,13918,16524,127787,39843,1,18
1552030592923,25511,48502,8524,10720,3627,18756,130986,51510,1,18
1552030593968,68247,13520,48411,20086,11339,41483,146439,26245,1,18
1552030594898,2542,1889,1915,923,890,1312,176566,13516,1,18
1552030595923,1131,4070,2266,1065,898,2014,267891,5673,1,18
1552030596912,3376,9870,2358,6592,1942,3613,152380,42458,1,18
1552030597883,2627,57661,10788,16353,2337,5233,440102,90604,1,18
1552030598912,29615,28746,15778,40755,7121,8028,479864,28978,1,18
1552030599888,5844,15987,6175,6307,2412,10107,16456,36921,1,18
1552030600891,8571,3186,2519,4447,548,819,172732,25194,1,18
1552030601953,4116,5111,3854,5946,1386,2464,169097,12676,1,18
1552030602877,34165,22951,6211,10653,2418,3573,866336,194833,1,18
1552030603859,3547,1242,1818,3114,780,888,18497,7720,1,18
1552030604877,35289,12991,16423,15519,24059,7768,390475,194069,1,18
1552030605877,19416,28865,12670,9423,3874,6861,61960,48541,1,18
1552030606864,13506,4375,6906,3134,2476,3883,196001,13540,1,18
1552030607867,6126,12407,7377,2138,3188,8328,119071,69216,1,18
1552030608848,14243,42621,10851,11497,4234,5364,232735,46094,1,18
1552030609946,1893,3824,2180,2824,1339,1242,125167,31570,1,18
1552030610858,4621,5107,960,1238,271,373,350026,19042,1,18
1552030611835,20383,11675,23280,8090,3513,3425,240134,97449,1,18
1552030612823,4643,1682,5417,5807,3941,3420,162974,8925,1,18
1552030613829,15945,23205,9012,16904,1893,6588,163175,81046,1,18
1552030614823,9528,3262,12951,9157,4140,6845,150106,73338,1,18
1552030615819,9475,28715,9952,18626,2642,2708,104290,73374,1,18
1552030616828,13149,19332,21157,7760,1951,5060,370064,79420,1,18
1552030617963,3726,3481,8503,2753,2155,4235,10752,38655,1,18
1552030618827,9682,11004,8183,10742,3533,7686,915053,26138,1,18
1552030619820,4212,2032,6086,9299,3968,5833,73727,20810,1,18
1552030620797,6862,9190,2604,2818,1758,1508,124598,7475,1,18
1552030621801,12711,825,9301,3308,1979,3780,163884,25428,1,18
1552030622813,17574,17598,9308,3455,6851,7961,767832,38781,1,18
1552030623795,32196,30236,23954,117478,10785,16098,220711,184823,1,18
1552030624781,14819,45001,16513,35112,5491,10416,641242,273251,1,18
1552030625945,32883,59184,18351,20692,10140,15768,953974,123745,1,18
1552030626786,1730,6468,5425,3188,944,2305,141635,9249,1,18
1552030627787,15203,19321,20166,30137,5208,9721,704386,65701,1,18
1552030628775,61707,29750,44380,44921,9718,12736,1338619,523981,1,18
1552030629778,4183,2419,4242,16102,5509,5222,75842,24583,1,18
1552030630778,4999,12985,4348,8565,731,1729,584784,17071,1,18
1552030631759,20407,18440,6236,8142,1864,4349,338290,52174,1,18
1552030632762,4198,4010,6924,6156,1256,2095,178987,52228,1,18
1552030633905,58481,63870,48296,70942,43663,29050,1010698,446590,1,18
1552030634752,25146,20970,15016,20489,6988,7594,260124,123571,1,18
1552030635735,11805,4465,13824,19635,4377,14878,1002282,165022,1,18
1552030636758,29683,11427,26304,27622,5554,10636,880034,76071,1,18
1552030637741,16310,13447,6043,7834,7301,2668,119032,25303,1,18
1552030638770,2430,76,5023,15048,1679,2388,52382,82657,1,18
1552030639727,6365,15255,9575,3872,1979,7296,228128,25410,1,18
1552030640710,7276,7580,3049,2839,1068,4131,91252,64352,1,18
1552030641729,20470,154496,77064,90733,62523,45812,1391107,607575,1,18
1552030642732,4534,4767,10665,5888,2863,4298,41544,51140,1,18
1552030643718,12597,2953,4188,15292,4592,5709,686141,67429,1,18
1552030644711,13094,25295,19530,28216,4246,9513,354321,57487,1,18
1552030645698,8410,1925,7057,18406,3340,5138,145113,41166,1,18
1552030646737,22662,8321,2802,6894,3052,4363,167958,10306,1,18
1552030647709,46396,16617,46274,22791,29724,42672,1287281,501592,1,18
1552030648688,34741,33737,61096,56799,17659,33444,2043524,165669,1,18
1552030649680,821,4191,1847,2188,1473,1395,128696,11097,1,18
1552030650695,71233,286190,95663,77939,16964,46826,2938885,1046653,1,18
1552030651798,2772,12387,5080,2670,1634,3072,117462,20678,1,18
1552030652682,6989,42141,7136,10652,2173,7184,812423,13959,1,18
1552030653668,26977,36075,12662,17468,10208,9834,705999,277608,1,18
1552030654743,60991,75176,52415,18668,9096,34350,1641008,516880,1,18
1552030655654,42451,48981,84650,69949,20752,24413,631069,421030,1,18
1552030656679,69467,53011,86822,46957,52016,58795,2326654,189249,1,18
1552030657644,20608,59383,29062,43747,17537,30423,808760,227165,1,18
1552030658662,5833,2303,1453,3058,364,969,126962,31220,1,18
1552030659663,62311,26251,32015,109898,11176,34191,479812,254686,1,18
1552030660638,25140,11227,29688,30042,4985,7462,1716924,202918,1,18
1552030661639,17798,34976,12849,16646,5469,10463,952590,73143,1,18
1552030662967,5716,70874,14602,24741,6349,8348,1265282,358304,1,18
1552030663631,1711,9451,3079,6224,1069,2148,264255,27572,1,18
1552030664625,298028,58555,185757,137685,27655,25303,1990099,281153,1,18
1552030665632,175352,34479,68573,46485,7698,44737,575323,455764,1,18
1552030666610,47066,126885,33044,84281,27970,48580,2228627,234954,1,18
1552030667621,39403,132838,37668,18278,13632,28863,2435644,564558,1,18
1552030668630,13298,20855,34371,8286,2840,7725,841990,92246,1,18
1552030669613,36238,27299,10630,30558,6084,15192,279690,186239,1,18
1552030670738,59186,20949,14196,26121,3526,10342,576423,60749,1,18
1552030671599,34425,11032,35939,78186,24724,18536,763285,392688,1,18
1552030672605,4194,6323,4012,3918,1481,2605,364561,9377,1,18
1552030673592,1511,2427,1001,1844,579,447,98028,10715,1,18
1552030674572,170779,164215,83439,111604,20922,35217,1246565,504228,1,18
1552030675602,10603,19413,5672,6705,2614,6159,115142,56326,1,18
1552030676577,59266,57282,17809,51123,8028,5722,1732000,65878,1,18
1552030677583,1753,866,1778,9514,2885,2750,79536,19396,1,18
1552030678664,28575,35664,52172,114931,28871,26691,1968883,904622,1,18
1552030679572,48568,10364,47739,41028,8643,19210,1092536,186490,1,18
1552030680551,157652,59719,82310,85493,6336,56346,430360,555045,1,18
1552030681571,153863,233850,151867,94583,32678,54368,2592700,777018,1,18
1552030682556,10717,2012,4290,6660,541,928,454387,11358,1,18
1552030683636,21847,8126,16378,10084,7558,11372,1073698,53633,1,18
1552030684539,4792,1911,4116,4783,2234,3944,263285,28975,1,18
1552030685546,51962,344293,52600,47239,12526,53939,1028969,327295,1,18
1552030686583,9245,27914,33206,14513,2681,20848,1107552,138899,1,18
1552030687549,119418,97528,118830,361767,51150,47449,1889764,2760314,1,18
1552030688540,18437,101741,42818,66977,21421,63201,2386507,366888,1,18
1552030689516,13318,80361,15812,20767,7591,15989,144615,228660,1,18
1552030690536,37696,80348,33599,29631,16942,39406,1073275,418318,1,18
1552030691575,42243,43707,15656,7645,3716,12215,642932,35152,1,18
1552030692509,155615,174348,205803,105610,121504,55491,2280463,844646,1,18
1552030693521,6879,8659,16550,19413,4230,4436,682461,191888,1,18
1552030694496,58894,35188,53645,47890,5473,13971,1193211,1069924,1,18
1552030695513,9183,5086,3871,2491,1149,2151,1022886,29447,1,18
1552030696504,9887,69621,7906,14967,6309,11021,1401839,42403,1,18
1552030697485,6250,5531,1920,1352,1525,1848,368424,39232,1,18
1552030698514,127536,76462,29216,49288,11740,20041,948379,221993,1,18
1552030699536,10477,11859,6681,7821,7689,6131,546820,31494,1,18
1552030700490,2584,4041,2195,4637,346,822,68247,15654,1,18
1552030701473,157462,201225,103288,104953,38495,129366,1846746,453261,1,18
1552030702494,8497,22305,4672,3603,1769,2883,20191,26628,1,18
1552030703477,17661,18021,18641,9508,16028,19536,1225429,86334,1,18
1552030704520,3860,2983,4140,2717,1197,1562,232862,9163,1,18
1552030705491,30176,28075,12307,8075,4523,11362,683675,77354,1,18
1552030706468,13964,4913,16538,17379,14791,4050,251537,156025,1,18
1552030707560,12334,20546,8823,3642,4373,11051,1266448,30950,1,18
1552030708455,75595,185384,24660,87632,35901,46048,588382,144297,1,18
1552030709442,4590,544,2897,2588,1486,2238,22373,6698,1,18
1552030710461,1958,1083,2115,649,1211,1694,303183,5819,1,18
1552030711444,29964,30508,41622,15851,5642,30845,1670237,54469,1,18
1552030712518,4851,2389,7055,9747,3351,4469,33528,13284,1,18
1552030713446,2699,12741,5815,1886,2094,7162,102951,23014,1,18
1552030714436,2104,6510,1206,5177,513,1081,176342,18789,1,18
1552030715541,7934,11897,5576,3808,5913,3198,112384,93043,1,18
1552030716432,8097,5546,5792,4120,2229,8129,9962,4960,1,18
1552030717433,11582,23564,14843,12906,1861,8691,99955,95671,1,18
1552030718412,156621,90475,34007,92950,15837,23936,1550467,112383,1,18
1552030719434,14229,88985,46693,12374,9425,12364,251711,31436,1,18
1552030720412,29477,7302,37793,34414,12782,24195,41016,31733,1,18
1552030721405,11567,26434,6796,4630,6005,3166,75977,26003,1,18
1552030722397,5611,279,1854,1272,1052,1030,203027,19209,1,18
1552030723531,43714,42745,21587,7099,4387,12120,34507,41308,1,18
1552030724401,16047,32869,44622,26784,5964,22620,865251,135972,1,18
1552030725407,9687,19420,3217,7962,2693,8854,115722,95130,1,18
1552030726370,45555,12236,28703,14342,15160,17576,83291,22781,1,18
1552030727373,49202,46001,24924,24851,24342,12603,1017521,272720,1,18
1552030728393,24466,16049,5685,5950,6340,5371,247113,63311,1,18
1552030729377,24261,13031,8459,19276,11990,17781,532329,106773,1,18
1552030730364,71521,63111,23488,47999,20460,20377,208073,295090,1,18
1552030731452,8773,12370,6646,8753,4564,11315,114237,65684,1,18
1552030732351,9806,4200,21861,8299,4857,8461,445142,38456,1,18
1552030733352,20992,22754,28743,37273,13915,30150,80212,107539,1,18
1552030734354,43808,42459,21189,12202,13302,6004,22959,21605,1,18
1552030735335,6469,5397,9730,3509,5304,4491,202602,20182,1,18
1552030736356,20638,10182,25141,12452,10066,13220,42823,20173,1,18
1552030737345,6557,7476,23629,24176,9112,11027,309610,38958,1,18
1552030738326,6516,28683,4848,5649,2657,8342,133054,101078,1,18
1552030739327,10290,24909,3813,10322,2525,12231,188563,61596,1,18
1552030740333,12064,20191,6259,21334,3304,5152,163872,116218,1,18
1552030741316,7856,23999,9027,6390,4509,7713,148345,36978,1,18
1552030742344,3985,4305,984,3885,810,1895,156268,9918,1,18
1552030743319,262109,246103,43043,73299,49051,59215,2052558,623244,1,18
1552030744340,6117,15049,7918,3299,8486,4615,126955,75953,1,18
1552030745309,14883,12465,34160,1898,22203,19212,30845,20471,1,18
1552030746308,7337,8355,7957,1475,4085,4899,393432,69020,1,18
1552030747294,2733,4080,2556,3445,686,1414,90955,13871,1,18
1552030748293,9610,14421,1953,5253,1567,685,434086,23333,1,18
1552030749279,8565,16062,13366,20198,6699,19046,94164,21400,1,18
1552030750283,4575,53574,3865,15420,1642,5926,150662,43151,1,18
1552030751287,6835,7571,5555,2807,1589,4472,129673,30344,1,18
1552030752418,3038,3379,5394,4496,4878,1906,161409,3885,1,18
1552030753288,10103,10556,4926,3721,4765,4757,88927,14114,1,18
1552030754260,3281,2511,2977,2383,579,1390,23326,10918,1,18
1552030755265,8651,6074,4828,12821,3832,7272,34768,29316,1,18
1552030756282,4451,12090,10176,7767,2257,6969,118334,26370,1,18
1552030757266,32243,19130,29725,23021,12862,15169,381600,329734,1,18
1552030758246,5287,2212,4324,4070,3605,2161,112248,36264,1,18
1552030759266,1980,8421,1781,2641,1298,1110,144514,21713,1,18
1552030760342,14228,37292,17871,15386,7141,14623,372723,22595,1,18
1552030761233,6728,19810,8347,10941,1538,3081,123742,61793,1,18
1552030762239,6941,8247,22374,10953,16624,8142,1394621,258628,1,18
1552030763242,30636,28338,19176,8893,11065,15243,26665,16506,1,18
1552030764226,7855,11534,4004,2824,3008,2299,45978,3616,1,18
1552030765236,8697,47216,7919,16574,4617,6172,1083100,68499,1,18
1552030766227,4323,9333,11184,10684,1517,10100,185596,77905,1,18
1552030767231,8370,57593,11022,15739,4371,19679,33721,48192,1,18
1552030768341,3768,7586,8003,5136,1828,4998,253003,18374,1,18
1552030769214,8166,5713,17138,6145,14228,17432,73595,46672,1,18
1552030770205,17464,25262,26819,11855,3852,13891,109838,43836,1,18
1552030771203,17861,6774,28056,8560,7047,19930,16613,16521,1,18
1552030772190,7992,21683,5149,6354,2296,3810,30253,40024,1,18
1552030773187,32755,19592,29220,17448,8431,13212,24261,20653,1,18
1552030774201,5186,5893,2990,2071,1240,901,571020,22256,1,18
1552030775178,13914,5201,6296,8548,3212,3657,24740,12187,1,18
1552030776331,13970,13977,5202,11762,3375,4853,1453356,95527,1,18
1552030777180,1945,4013,2804,1713,1687,2912,283440,18051,1,18
1552030778177,23284,1125,9800,8613,7104,2854,99395,23797,1,18
1552030779166,19578,3953,21139,14998,10592,25720,88220,17435,1,18
1552030780173,5934,18161,2590,6041,1035,2257,310721,101323,1,18
1552030781178,18805,25432,34712,22253,3238,10069,369208,262563,1,18
1552030782159,2767,4628,4928,7953,5170,5400,136378,15679,1,18
1552030783160,3476,8133,8413,3944,4368,1654,256661,58992,1,18
1552030784269,11964,4642,13914,3111,9596,8368,282267,185172,1,18
1552030785162,33464,13104,12858,73994,7499,23473,719679,22462,1,18
1552030786346,7152,14380,5860,7589,4164,2618,626785,98164,1,18
1552030787153,15215,38683,21114,39032,15983,7634,768895,40208,1,18
1552030788139,35330,13050,35779,17914,5570,10850,163247,82915,1,18
1552030789213,8881,4188,32375,22689,12024,19129,2976384,223784,1,18
1552030790140,4092,5599,2978,5095,778,1640,565451,38666,1,18
1552030791106,24606,6327,7384,26612,4927,1968,179530,191769,1,18
1552030792116,6521,5615,5754,7559,1931,1757,528634,38922,1,18
1552030793134,12237,1462,15185,22737,6574,6536,222549,55068,1,18
1552030794101,1642,733,4390,1544,1566,925,144494,22738,1,18
1552030795105,15493,18172,31391,39454,10505,15267,93760,166681,1,18
1552030796120,60698,41603,12471,15495,3245,6384,81335,104452,1,18
1552030797196,8925,22478,6261,11788,2136,3267,368086,117502,1,18
1552030798099,26017,102659,13853,26349,6069,20627,667853,117052,1,18
1552030799090,21738,26929,9131,11622,2352,9710,588624,121543,1,18
1552030800098,7388,8696,2173,3266,1009,2284,807311,32198,1,18
1552030801082,11446,7473,6831,13433,2030,3999,485843,25444,1,18
1552030802094,64147,122494,35946,42040,29283,39941,584972,459555,1,18
1552030803061,3703,5434,10514,2060,15956,25139,225551,32539,1,18
1552030804068,11439,52422,59767,42959,27447,19721,2059191,243265,1,18
1552030805165,1645,11051,3090,1391,630,891,134777,30629,1,18
1552030806095,8405,10850,3573,5723,1203,3721,433164,65261,1,18
1552030807071,18264,138003,37600,46954,14379,17437,1817231,923537,1,18
1552030808051,8826,15295,9041,4870,7158,7786,446160,28966,1,18
1552030809041,29535,8871,24901,42016,7290,15580,374752,15621,1,18
1552030810055,20919,89818,101023,46761,29281,32181,710694,114554,1,18
1552030811027,18877,23431,40860,56969,8975,17951,838935,408147,1,18
1552030812052,15133,10558,13132,28433,4896,7684,168877,98777,1,18
1552030813129,51361,181152,21347,53434,11055,19035,1078754,239321,1,18
1552030814017,3777,4808,813,3038,405,1267,88181,9625,1,18
1552030815016,9249,2035,9120,4937,5006,13232,69198,28196,1,18
1552030816037,25495,13200,10592,6030,4639,3165,263033,89149,1,18
1552030817024,7898,24846,9657,7406,2663,5198,216837,20278,1,18
1552030818027,5566,57167,17430,20609,13268,10210,1015614,110503,1,18
1552030819011,39397,29993,23856,16324,12505,9220,1743700,15152,1,18
1552030819999,5231,8070,12197,10531,3480,2742,50722,93513,1,18
1552030821124,6636,17933,25443,32870,11394,36012,93328,41264,1,18
1552030821995,3394,49981,24169,27393,17170,19472,146433,46461,1,18
1552030822990,6674,36751,4894,9861,2010,6613,90992,81213,1,18
1552030824008,44635,5980,15740,25240,12472,8880,26288,10711,1,18
1552030825004,12684,20069,8698,13458,2860,6151,159620,134449,1,18
1552030825984,816,733,2101,1778,514,1550,12156,9026,1,18
1552030826983,37128,2571,7212,12327,1651,2199,142907,55121,1,18
1552030827979,3600,9178,2288,3177,495,2049,100779,31986,1,18
1552030829111,24289,39015,73016,39632,13474,16685,1109266,539823,1,18
1552030829966,14008,15901,7940,4635,3938,6113,301059,44382,1,18
1552030830966,28743,29839,11082,19964,3791,4952,95559,133741,1,18
1552030831948,8040,14641,5981,10047,1763,3363,48247,46786,1,18
1552030832964,6066,14445,11580,2325,1603,2492,830684,43360,1,18
1552030833965,32237,57036,22413,14162,6950,17915,1470871,596205,1,18
1552030834959,18647,13609,19941,22136,8547,7799,925056,150391,1,18
1552030835938,6494,4963,14988,3200,3974,3901,990367,144493,1,18
1552030836926,10307,3799,9187,1797,1762,5426,8899,8979,1,18
1552030837931,7722,11024,6492,4378,3001,3877,199736,47763,1,18
1552030838945,26645,22830,5956,8838,2383,2128,95358,37716,1,18
1552030839915,48569,52599,45475,15910,31725,10380,457180,118123,1,18
1552030840921,63833,34542,13949,9918,7125,11219,1309239,394131,1,18
1552030841922,20235,18615,3586,4999,3523,3420,206403,113935,1,18
1552030842920,14837,10134,10851,7392,4348,8318,8431,23531,1,18
1552030843905,35991,10799,28815,11496,13606,15433,242043,154119,1,18
1552030844923,47622,4688,72928,20045,3906,17143,1980153,151652,1,18
1552030845892,14766,2511,4899,7136,1668,3912,50723,21934,1,18
1552030846898,2768,3002,946,1521,488,2854,84977,12857,1,18
1552030847899,33302,15471,27680,31823,16801,27054,26554,19623,1,18
1552030848900,6108,2880,2184,1048,857,683,30818,17133,1,18
1552030849949,7318,8854,5796,4662,5017,3697,84645,28370,1,18
1552030850887,60269,34918,31198,12192,5709,18740,530555,202193,1,18
1552030851868,4253,30211,11389,10506,1666,4096,316078,109234,1,18
1552030852892,6959,10710,2957,3070,779,2655,244339,26100,1,18
1552030853878,31364,12080,19652,19163,18611,5780,1220183,183650,1,18
1552030854858,60423,182222,79179,24926,26622,64250,381361,727442,1,18
1552030855878,29211,23379,12942,8843,3331,15537,845089,165823,1,18
1552030856864,6437,6452,6183,9552,2385,3663,32163,13994,1,18
1552030857941,69601,60660,99137,25530,6167,8666,769716,190232,1,18
1552030858871,5532,3101,10672,23465,2929,3099,1694780,144020,1,18
1552030859850,1424,2606,2643,5795,937,759,40182,12376,1,18
1552030860839,24664,10706,33982,75016,12400,11802,652742,132940,1,18
1552030861837,35864,21122,47718,40914,5608,23515,1354615,397431,1,18
1552030862832,44154,69163,62567,11453,16439,79949,919050,182544,1,18
1552030863846,6434,1385,14175,19911,6064,7939,216361,15750,1,18
1552030864846,8501,10370,11402,8466,3877,3470,68223,59916,1,18
1552030865995,2519,4377,7928,4915,2194,1933,13124,4145,1,18
1552030866818,17590,5427,17077,11701,11832,15016,62921,47423,1,18
1552030867836,12255,29545,8729,10257,2152,6323,146546,76517,1,18
1552030868818,3139,2129,12992,5439,2593,3461,90564,30253,1,18
1552030869808,31399,9799,21624,6036,15861,17175,147275,16264,1,18
1552030870818,14408,15307,6514,12487,3095,2530,595092,68897,1,18
1552030871807,7462,13850,6786,7113,5174,2258,63897,14551,1,18
1552030872804,2172,18158,5203,11773,3479,2662,202899,56639,1,18
1552030873932,39293,10970,42036,11587,9578,12297,61562,46432,1,18
1552030874778,14734,22668,41650,28829,17700,14289,2312894,205950,1,18
1552030875777,2397,2053,2413,3373,1560,1402,113551,20638,1,18
1552030876768,3343,10353,9007,10472,2560,3854,157914,80005,1,18
1552030877775,6673,2776,6001,883,2291,3727,197091,18925,1,18
1552030878790,2845,2589,9891,7711,3027,5500,139872,92565,1,18
1552030879767,13370,7434,6993,13712,2301,2595,691162,113205,1,18
1552030880759,7114,4559,6788,2893,1743,2515,26417,1797,1,18
1552030881931,7872,23512,11760,14830,3809,3485,217369,122076,1,18
1552030882759,37111,24039,39226,18812,4663,13303,327767,182816,1,18
1552030883747,6035,7901,4112,6662,2840,2154,62424,142670,1,18
1552030884759,36406,24387,55089,32101,16227,21550,994748,181604,1,18
1552030885752,50804,65129,34993,17988,21487,21124,197014,60051,1,18
1552030886774,19489,12347,10495,23680,4369,7033,934265,117355,1,18
1552030887752,4105,3610,1586,1164,1329,1176,153296,26096,1,18
1552030888728,101305,75896,22085,34206,17287,28007,788996,288952,1,18
1552030889785,9820,1910,4668,4443,5248,6019,272401,32774,1,18
1552030890721,113054,132610,71606,58758,16733,41375,1214769,182994,1,18
1552030891716,3585,845,12614,11437,6279,8269,173924,17345,1,18
1552030892714,3806,7479,11906,3515,1747,2536,41024,7059,1,18
1552030893701,6002,1184,3852,2068,1679,3612,45806,27237,1,18
1552030894745,9850,6197,15849,5713,7239,14324,25102,12820,1,18
1552030895728,523,429,1473,384,830,669,92264,8005,1,18
1552030896703,10714,8145,16063,20562,5249,16251,427148,63109,1,18
