timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time
1552624327541,0,0,0,0,0,0,2,2,1,24,0.0,0.0,0.0
1552624328540,0,0,0,0,0,0,0,0,1,24,1552624327541.0,0.999,0.999
1552624329550,44181,45894,11075,26972,5051,3425,431816,83152,1,24,1552624328540.0,1.01,2.009
1552624330688,5673,34780,10883,17649,1814,2467,84599,243877,1,24,1552624329550.0,1.138,3.147
1552624331544,3506,4385,15615,5655,2854,3815,269641,38332,1,24,1552624330688.0,0.856,4.003
1552624332534,9877,11665,2959,4335,3739,2290,94351,24969,1,24,1552624331544.0,0.99,4.993
1552624333518,155,3039,2780,1368,342,582,12127,8442,1,24,1552624332534.0,0.984,5.977
1552624334518,11687,9282,3966,5556,1327,2168,30781,16589,1,24,1552624333518.0,1.0,6.977
1552624335526,4853,1059,3382,2839,594,1135,61384,16408,1,24,1552624334518.0,1.008,7.985
1552624336510,14637,55169,16647,34967,8027,8016,1840535,223428,1,24,1552624335526.0,0.984,8.969
1552624337510,5489,1023,1114,961,720,836,58157,6901,1,24,1552624336510.0,1.0,9.969
1552624338542,581,1147,1391,2046,413,556,4431,8825,1,24,1552624337510.0,1.032,11.001
1552624339494,4776,4022,3673,6424,2309,2643,6352,13642,1,24,1552624338542.0,0.952,11.953
1552624340503,4798,2191,4608,2391,1119,2143,8756,10964,1,24,1552624339494.0,1.009,12.962
1552624341483,9893,2252,3429,3631,2277,1509,1756,3499,1,24,1552624340503.0,0.98,13.942
1552624342499,4304,1382,2536,6136,2513,2535,29082,11924,1,24,1552624341483.0,1.016,14.958
1552624343522,5006,7002,2759,4553,730,821,28286,27957,1,24,1552624342499.0,1.023,15.981
1552624344485,4073,970,5558,2466,1721,1679,7333,10089,1,24,1552624343522.0,0.963,16.944
1552624345474,4845,10164,6192,6474,1170,1624,2720,4938,1,24,1552624344485.0,0.989,17.933
1552624346458,6282,14600,2108,7227,1294,999,2713,13768,1,24,1552624345474.0,0.984,18.917
1552624347475,7386,1975,3352,2964,1779,3216,4535,13367,1,24,1552624346458.0,1.017,19.934
1552624348469,5760,9425,3351,2938,1118,2548,12704,9040,1,24,1552624347475.0,0.994,20.928
1552624349446,3222,5472,6920,2249,2062,3375,7036,11739,1,24,1552624348469.0,0.977,21.905
1552624350468,11812,6813,2358,3216,2166,4969,7447,14373,1,24,1552624349446.0,1.022,22.927
1552624351525,5456,9862,3010,2609,1459,1742,13914,19887,1,24,1552624350468.0,1.057,23.984
1552624352453,4435,5801,1054,2406,95,123,124111,10722,1,24,1552624351525.0,0.928,24.912
1552624353444,5594,8089,3687,3255,1518,2631,4759,38131,1,24,1552624352453.0,0.991,25.903
1552624354459,2855,16656,3310,5389,5361,2610,28721,22883,1,24,1552624353444.0,1.015,26.918
1552624355426,7386,4431,7032,5158,3758,3666,165025,64667,1,24,1552624354459.0,0.967,27.885
1552624356437,12844,5189,6423,1943,2822,4834,956444,17190,1,24,1552624355426.0,1.011,28.896
1552624357434,14069,3019,4639,5562,635,610,102856,42463,1,24,1552624356437.0,0.997,29.893
1552624358414,7647,13118,3688,4291,2234,2241,7495,1737,1,24,1552624357434.0,0.98,30.873
1552624359490,4764,5792,5259,3244,950,1543,11233,2153,1,24,1552624358414.0,1.076,31.949
1552624360434,2961,364,7967,2187,3077,6382,10807,6916,1,24,1552624359490.0,0.944,32.893
1552624361407,4058,7468,2892,9793,983,913,27805,39094,1,24,1552624360434.0,0.973,33.866
1552624362409,646,2747,687,1562,307,448,36046,6595,1,24,1552624361407.0,1.002,34.868
1552624363425,13636,5346,4356,3130,2361,920,10774,4360,1,24,1552624362409.0,1.016,35.884
1552624364410,5302,3696,6643,5982,1234,1234,19919,7467,1,24,1552624363425.0,0.985,36.869
1552624365396,4781,1574,2439,4623,1234,976,4189,15815,1,24,1552624364410.0,0.986,37.855
1552624366397,5099,2686,1516,2181,3084,3791,8042,3761,1,24,1552624365396.0,1.001,38.856
1552624367497,2257,2007,3272,4091,1063,2449,5485,20598,1,24,1552624366397.0,1.1,39.956
1552624368389,1120,1515,3042,8650,1084,2982,2501,6709,1,24,1552624367497.0,0.892,40.848
1552624369384,3488,3197,2204,5902,434,360,82599,25762,1,24,1552624368389.0,0.995,41.843
1552624370374,13520,5627,5248,5887,783,2272,5751,4235,1,24,1552624369384.0,0.99,42.833
1552624371388,7163,15323,5859,6863,1610,2229,6713,7200,1,24,1552624370374.0,1.014,43.847
1552624372357,1871,11435,1494,3036,1279,1075,2945,5039,1,24,1552624371388.0,0.969,44.816
1552624373376,1555,5357,4935,2078,1629,2171,4018,6955,1,24,1552624372357.0,1.019,45.835
1552624374379,6655,5595,5044,2416,597,2053,6084,1872,1,24,1552624373376.0,1.003,46.838
1552624375476,15565,6636,2405,8217,1711,2991,5965,10809,1,24,1552624374379.0,1.097,47.935
1552624376366,1872,6253,3599,5762,1660,1778,6909,8971,1,24,1552624375476.0,0.89,48.825
1552624377350,11468,1358,13914,18025,3262,4957,224911,15398,1,24,1552624376366.0,0.984,49.809
1552624378341,1444,9784,7613,5576,2966,1761,9227,20458,1,24,1552624377350.0,0.991,50.8
1552624379351,3551,1885,5399,2484,1206,1401,27671,10023,1,24,1552624378341.0,1.01,51.81
1552624380337,4066,1944,3288,1711,878,1937,19383,3560,1,24,1552624379351.0,0.986,52.796
1552624381323,57072,65753,43941,67242,8456,18673,98988,188564,1,24,1552624380337.0,0.986,53.782
1552624382341,9711,9246,3138,3383,3068,3879,1893163,59040,1,24,1552624381323.0,1.018,54.8
1552624383515,28425,29420,10608,36741,14949,10497,392082,72137,1,24,1552624382341.0,1.174,55.974
1552624384312,6245,7052,8906,3085,9971,6561,147458,25475,1,24,1552624383515.0,0.797,56.771
1552624385317,77669,70569,40581,219300,17357,32348,724903,916509,1,24,1552624384312.0,1.005,57.776
1552624386300,30776,59419,41916,34495,30414,11053,1960079,130110,1,24,1552624385317.0,0.983,58.759
1552624387307,1185,1030,990,1434,1567,1913,79811,12165,1,24,1552624386300.0,1.007,59.766
1552624388392,6528,5485,9883,2882,6530,3153,121125,46224,1,24,1552624387307.0,1.085,60.851
1552624389313,1817,2304,7767,6068,2000,1114,7400,6218,1,24,1552624388392.0,0.921,61.772
1552624390291,3422,1452,4115,1400,1408,2954,11485,4235,1,24,1552624389313.0,0.978,62.75
1552624391400,7937,3908,1625,3288,614,240,63436,35858,1,24,1552624390291.0,1.109,63.859
1552624392276,10462,8430,4304,7218,3150,2212,51818,40230,1,24,1552624391400.0,0.876,64.735
1552624393287,16851,10125,6697,6506,3078,2151,13043,10441,1,24,1552624392276.0,1.011,65.746
1552624394285,17482,4827,4184,2699,2079,2459,12022,8192,1,24,1552624393287.0,0.998,66.744
1552624395270,40578,81182,11714,29534,2606,2946,23341,115700,1,24,1552624394285.0,0.985,67.729
1552624396329,3311,918,2243,3843,619,1457,304383,10530,1,24,1552624395270.0,1.059,68.788
1552624397271,25673,11287,7877,9393,4044,1634,76990,48749,1,24,1552624396329.0,0.942,69.73
1552624398255,720,2325,913,863,682,866,9209,3111,1,24,1552624397271.0,0.984,70.714
1552624399259,23243,46263,11013,20337,9314,14013,2382284,276090,1,24,1552624398255.0,1.004,71.718
1552624400260,17865,8467,4777,5253,4273,6991,937411,76653,1,24,1552624399259.0,1.001,72.719
1552624401271,7660,9782,9101,5064,4810,2089,27653,14054,1,24,1552624400260.0,1.011,73.73
1552624402245,4663,12220,2009,3528,516,562,383349,24336,1,24,1552624401271.0,0.974,74.704
1552624403250,6240,9932,1851,3219,701,1112,953869,82375,1,24,1552624402245.0,1.005,75.709
1552624404311,1947,3173,883,1108,481,132,320646,23567,1,24,1552624403250.0,1.061,76.77
1552624405257,1351,2862,1714,2578,2013,1248,783912,40520,1,24,1552624404311.0,0.946,77.716
1552624406235,35287,31816,24827,20171,11328,3290,158218,221671,1,24,1552624405257.0,0.978,78.694
1552624407220,4407,5940,2128,1291,1188,719,28881,8316,1,24,1552624406235.0,0.985,79.679
1552624408226,358,1010,973,1084,766,253,6779,1334,1,24,1552624407220.0,1.006,80.685
1552624409222,6918,19818,2763,8027,2573,1755,10248,4497,1,24,1552624408226.0,0.996,81.681
1552624410230,10666,7017,6877,5081,6027,6184,35532,18553,1,24,1552624409222.0,1.008,82.689
1552624411226,22705,70114,7138,18663,6159,4165,582282,215374,1,24,1552624410230.0,0.996,83.685
1552624412278,1899,2220,611,1850,312,335,72549,22208,1,24,1552624411226.0,1.052,84.737
1552624413205,649,12563,7440,3541,1465,2650,79970,9859,1,24,1552624412278.0,0.927,85.664
1552624414204,47735,4879,7310,4919,6625,7381,489087,57496,1,24,1552624413205.0,0.999,86.663
1552624415190,11268,25977,9551,17536,5023,4916,420251,43083,1,24,1552624414204.0,0.986,87.649
1552624416191,3186,3637,1019,6336,1907,4067,269530,55368,1,24,1552624415190.0,1.001,88.65
1552624417190,1902,674,2559,1089,2178,1514,107803,15465,1,24,1552624416191.0,0.999,89.649
1552624418182,2487,4616,5727,2415,5088,2171,350197,11328,1,24,1552624417190.0,0.992,90.641
1552624419190,7382,28347,7224,8823,5735,5920,235438,160267,1,24,1552624418182.0,1.008,91.649
1552624420288,2474,1102,990,543,477,1456,7501,1053,1,24,1552624419190.0,1.098,92.747
1552624421169,1090,2191,504,1009,783,401,1626,866,1,24,1552624420288.0,0.881,93.628
1552624422172,1911,19223,5284,3671,1058,2285,60729,5233,1,24,1552624421169.0,1.003,94.631
1552624423172,22758,6676,4302,11981,8233,2792,962616,12480,1,24,1552624422172.0,1.0,95.631
1552624424158,3437,14456,9453,3703,4908,6542,563143,26332,1,24,1552624423172.0,0.986,96.617
1552624425157,7054,1436,979,837,629,353,13138,2726,1,24,1552624424158.0,0.999,97.616
1552624426149,8898,9828,4430,9578,871,1267,45182,9942,1,24,1552624425157.0,0.992,98.608
1552624427144,20241,28994,5533,5778,1073,3795,145386,63967,1,24,1552624426149.0,0.995,99.603
1552624428307,1602,31770,2600,5862,1316,1856,61777,56399,1,24,1552624427144.0,1.163,100.766
1552624429131,8858,6029,3443,2348,2025,2460,44427,14729,1,24,1552624428307.0,0.824,101.59
1552624430134,16165,28985,12186,31599,8086,14006,226957,195753,1,24,1552624429131.0,1.003,102.593
1552624431136,27313,98793,56956,40201,8881,14749,1377502,92574,1,24,1552624430134.0,1.002,103.595
1552624432129,13928,3712,2933,3093,3145,3149,298207,9317,1,24,1552624431136.0,0.993,104.588
1552624433134,101726,155398,52438,127350,84121,126405,1249010,1048453,1,24,1552624432129.0,1.005,105.593
1552624434138,4805,38422,4275,12210,8357,10223,684787,110934,1,24,1552624433134.0,1.004,106.597
1552624435125,20538,132992,14664,17884,16157,9796,613744,281801,1,24,1552624434138.0,0.987,107.584
1552624436278,156010,147019,62226,154449,14946,30473,1526504,256554,1,24,1552624435125.0,1.153,108.737
1552624437115,43601,145928,8223,23375,4853,7081,1524542,58283,1,24,1552624436278.0,0.837,109.574
1552624438119,12581,23763,3428,9918,1883,999,85789,34167,1,24,1552624437115.0,1.004,110.578
1552624439130,93576,234211,35213,65284,12592,11932,3091116,88816,1,24,1552624438119.0,1.011,111.589
1552624440109,103172,94638,16546,17370,14168,10814,1603985,329080,1,24,1552624439130.0,0.979,112.568
1552624441128,26479,2487,11377,12916,11829,20662,899547,171743,1,24,1552624440109.0,1.019,113.587
1552624442107,37654,67126,7464,5319,2784,11468,1121501,150512,1,24,1552624441128.0,0.979,114.566
1552624443096,19397,25998,4955,5249,4226,5959,590439,238693,1,24,1552624442107.0,0.989,115.555
1552624444075,22542,27809,18412,22085,9778,5655,803674,87027,1,24,1552624443096.0,0.979,116.534
1552624445098,7534,26657,14176,15792,4577,4986,1194117,97981,1,24,1552624444075.0,1.023,117.557
1552624446065,71472,118776,16281,56607,17028,14642,1278924,234788,1,24,1552624445098.0,0.967,118.524
1552624447084,18673,34268,9716,5695,5853,7935,1130202,176068,1,24,1552624446065.0,1.019,119.543
1552624448083,82825,57285,23069,80243,4582,14184,1096170,339628,1,24,1552624447084.0,0.999,120.542
1552624449098,4817,8963,3749,7326,918,1564,797128,28702,1,24,1552624448083.0,1.015,121.557
1552624450073,2611,7222,18230,14132,6256,6353,390718,43024,1,24,1552624449098.0,0.975,122.532
1552624451077,87735,85759,11537,67228,14666,11541,378799,502120,1,24,1552624450073.0,1.004,123.536
1552624452043,6638,20807,3650,4067,3471,2108,91871,39000,1,24,1552624451077.0,0.966,124.502
1552624453042,6828,471,1789,1726,1329,1370,17045,8486,1,24,1552624452043.0,0.999,125.501
1552624454053,32326,52287,13672,16401,10335,22793,1099879,437754,1,24,1552624453042.0,1.011,126.512
1552624455033,61386,199750,44204,38846,23947,16312,1293997,272266,1,24,1552624454053.0,0.98,127.492
1552624456034,8562,4439,3969,3324,3035,3366,288344,30039,1,24,1552624455033.0,1.001,128.493
1552624457090,34982,109130,50100,81128,22766,45055,2026843,998159,1,24,1552624456034.0,1.056,129.549
1552624458018,34113,20743,12602,13981,2473,6600,893138,47762,1,24,1552624457090.0,0.928,130.477
1552624459027,10084,2779,1149,6199,1293,1517,41918,50417,1,24,1552624458018.0,1.009,131.486
1552624460040,52227,166410,48614,43522,42323,46867,2560577,385821,1,24,1552624459027.0,1.013,132.499
1552624461026,23536,62175,17792,14759,14507,11851,563141,139926,1,24,1552624460040.0,0.986,133.485
1552624462017,19872,5300,5126,3780,11859,6579,1556864,125917,1,24,1552624461026.0,0.991,134.476
1552624463015,5946,5931,7634,15757,6994,4862,506134,103743,1,24,1552624462017.0,0.998,135.474
1552624463996,1283,3205,1213,1949,156,737,423674,69586,1,24,1552624463015.0,0.981,136.455
1552624465093,16270,22852,2053,6575,1761,1364,997612,38717,1,24,1552624463996.0,1.097,137.552
1552624466009,58494,70739,19987,25578,2936,6770,617224,170528,1,24,1552624465093.0,0.916,138.468
1552624466991,59197,146977,26195,33517,46372,31290,3179613,631711,1,24,1552624466009.0,0.982,139.45
1552624468010,21096,103275,24616,36765,9958,8668,1012242,69396,1,24,1552624466991.0,1.019,140.469
1552624468983,27775,20963,4511,39013,4196,3301,1046329,68294,1,24,1552624468010.0,0.973,141.442
1552624469976,3551,6098,4092,6526,5058,1998,988539,63332,1,24,1552624468983.0,0.993,142.435
1552624470975,153508,75795,33586,18020,22010,14939,1188979,77336,1,24,1552624469976.0,0.999,143.434
1552624471984,134471,113877,9223,78813,28634,27096,2066715,99427,1,24,1552624470975.0,1.009,144.443
1552624473128,55195,96898,20224,83459,14714,18484,1141199,769391,1,24,1552624471984.0,1.144,145.587
1552624473968,7470,10028,4778,2714,1271,2210,315200,28353,1,24,1552624473128.0,0.84,146.427
1552624474955,10578,32205,5811,7025,846,1861,726324,82668,1,24,1552624473968.0,0.987,147.414
1552624475978,6653,6876,1639,2924,1287,1482,197086,19329,1,24,1552624474955.0,1.023,148.437
1552624476975,2549,29220,4051,2510,745,1421,359158,35907,1,24,1552624475978.0,0.997,149.434
1552624477958,18203,40480,9563,7384,4163,3855,293032,79712,1,24,1552624476975.0,0.983,150.417
1552624478962,33215,67619,19294,107900,33234,14877,2957097,64863,1,24,1552624477958.0,1.004,151.421
1552624479973,15364,30751,17217,10123,5931,8175,146983,19165,1,24,1552624478962.0,1.011,152.432
1552624481073,5542,6087,13744,4649,6093,6469,63460,26307,1,24,1552624479973.0,1.1,153.532
1552624481950,20373,14634,11164,8154,3785,18272,203136,26053,1,24,1552624481073.0,0.877,154.409
1552624482934,106124,54225,33169,75178,22446,20776,858244,181719,1,24,1552624481950.0,0.984,155.393
1552624483938,87346,240818,74455,63033,47908,23387,630821,165020,1,24,1552624482934.0,1.004,156.397
1552624484937,6234,12383,5441,8509,2940,1914,251219,13012,1,24,1552624483938.0,0.999,157.396
1552624485955,19354,57090,6463,13698,13633,8509,258548,32834,1,24,1552624484937.0,1.018,158.414
1552624486926,8998,8072,4301,3974,4014,1067,705477,60166,1,24,1552624485955.0,0.971,159.385
1552624487930,34743,6084,3731,6655,1513,3136,1164036,73960,1,24,1552624486926.0,1.004,160.389
1552624489002,4988,36024,5519,7542,2677,3621,1023611,39951,1,24,1552624487930.0,1.072,161.461
1552624489899,17561,17827,1797,6778,1438,996,1236643,28512,1,24,1552624489002.0,0.897,162.358
1552624490921,24938,8386,23409,84149,7455,16784,884938,92272,1,24,1552624489899.0,1.022,163.38
1552624491906,91278,176541,42530,42628,19559,26375,610329,432697,1,24,1552624490921.0,0.985,164.365
1552624492903,8456,13330,5616,4269,1662,2078,603914,54896,1,24,1552624491906.0,0.997,165.362
1552624493907,47762,40032,17648,56952,5323,9807,1543322,132563,1,24,1552624492903.0,1.004,166.366
1552624494871,26615,3049,4732,5047,3919,6959,33515,53548,1,24,1552624493907.0,0.964,167.33
1552624495879,1012757,89159,169765,672453,73057,153387,3485808,1437099,1,24,1552624494871.0,1.008,168.338
1552624497051,4440,1491,2368,2502,1177,1431,32810,26533,1,24,1552624495879.0,1.172,169.51
1552624497862,13231,18504,2383,13488,6042,5042,566960,311013,1,24,1552624497051.0,0.811,170.321
1552624498883,12774,17903,6011,4928,3507,4325,98693,56663,1,24,1552624497862.0,1.021,171.342
1552624499874,8212,12683,6966,5667,1419,1892,179530,140097,1,24,1552624498883.0,0.991,172.333
1552624500872,70233,104470,23770,5077,19611,12566,1951939,138617,1,24,1552624499874.0,0.998,173.331
1552624501888,5653,15593,2347,4150,2748,3783,377893,12419,1,24,1552624500872.0,1.016,174.347
1552624502859,9763,17995,13813,33703,3639,7206,1173715,177966,1,24,1552624501888.0,0.971,175.318
1552624503863,17704,25668,8324,11579,1622,1881,1412995,163653,1,24,1552624502859.0,1.004,176.322
1552624504862,111950,31182,41261,27664,8241,13671,325752,232937,1,24,1552624503863.0,0.999,177.321
1552624505832,5544,26357,20514,10483,11811,3627,1188629,82682,1,24,1552624504862.0,0.97,178.291
1552624506843,6529,9442,881,1072,424,979,197395,26973,1,24,1552624505832.0,1.011,179.302
1552624507849,2815,3336,1265,814,287,542,233281,13634,1,24,1552624506843.0,1.006,180.308
1552624508831,36054,75186,12791,31244,3837,8157,799959,239983,1,24,1552624507849.0,0.982,181.29
1552624509886,63863,60286,27267,117072,11491,38264,2074229,668288,1,24,1552624508831.0,1.055,182.345
1552624510824,307678,377072,199336,172147,115552,158917,3057260,2947856,1,24,1552624509886.0,0.938,183.283
1552624511805,29468,21403,10140,11052,4349,2633,1248781,156867,1,24,1552624510824.0,0.981,184.264
1552624512825,22003,6359,11860,11888,8944,5525,167188,30324,1,24,1552624511805.0,1.02,185.284
1552624513811,49580,31345,8516,18628,22462,2282,1202239,266925,1,24,1552624512825.0,0.986,186.27
1552624514811,11628,15524,8564,16687,2242,2056,642309,124716,1,24,1552624513811.0,1.0,187.27
1552624515814,29192,21765,7693,19700,11028,6066,542065,44132,1,24,1552624514811.0,1.003,188.273
1552624516816,4498,21912,6440,3579,512,1391,275208,53542,1,24,1552624515814.0,1.002,189.275
1552624517912,4971,205094,16412,24678,2833,6926,344408,233724,1,24,1552624516816.0,1.096,190.371
1552624518806,28893,60597,12501,40210,3254,3529,1078049,102002,1,24,1552624517912.0,0.894,191.265
1552624519808,66721,39455,6541,20508,2932,5292,2220139,41940,1,24,1552624518806.0,1.002,192.267
1552624520772,76417,83043,21385,52466,6704,27025,326267,511468,1,24,1552624519808.0,0.964,193.231
1552624521792,4731,2669,2884,4982,1244,902,928168,47955,1,24,1552624520772.0,1.02,194.251
1552624522827,1784,5125,2037,1523,627,999,117480,49328,1,24,1552624521792.0,1.035,195.286
