timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time
1552624716016,7479,1971,1109,1451,216,216,592813,7695,1,24,1552624715022.0,0.994,388.475
1552624716993,29506,45890,35982,16513,2319,2435,1441239,235985,1,24,1552624716016.0,0.977,389.452
1552624718016,70415,56239,34700,49372,15732,5836,973829,125139,1,24,1552624716993.0,1.023,390.475
1552624719015,24127,60452,20023,30087,27764,9561,1368709,257850,1,24,1552624718016.0,0.999,391.474
1552624719982,74760,22538,18552,69920,4010,1653,470843,211512,1,24,1552624719015.0,0.967,392.441
1552624721005,10737,17300,7427,8686,1128,2022,272429,65185,1,24,1552624719982.0,1.023,393.464
1552624721994,63143,89388,21234,21487,7350,24045,1607384,192615,1,24,1552624721005.0,0.989,394.453
1552624722988,3015,499,3395,2689,1811,1369,122179,24139,1,24,1552624721994.0,0.994,395.447
1552624723977,36059,37301,10897,20010,5940,5334,1150470,39624,1,24,1552624722988.0,0.989,396.436
1552624724973,7198,5256,8443,42052,3229,7216,479959,92054,1,24,1552624723977.0,0.996,397.432
1552624725978,35136,9226,18492,32757,6787,10562,2000899,65898,1,24,1552624724973.0,1.005,398.437
1552624726978,21011,27568,7630,8153,9278,16148,726040,68456,1,24,1552624725978.0,1.0,399.437
1552624727963,21670,18437,16091,19164,2388,6979,557501,318339,1,24,1552624726978.0,0.985,400.422
1552624728966,12280,9214,10049,8058,2459,12283,896786,179872,1,24,1552624727963.0,1.003,401.425
1552624729951,11228,17206,10299,14789,7446,3927,700440,190787,1,24,1552624728966.0,0.985,402.41
1552624730945,36896,29942,17684,17351,4155,4246,852211,66365,1,24,1552624729951.0,0.994,403.404
1552624731960,11651,38036,7310,18149,4066,4808,1675267,80649,1,24,1552624730945.0,1.015,404.419
1552624732955,27906,84275,41367,86048,5440,10690,1931224,171072,1,24,1552624731960.0,0.995,405.414
1552624733924,25522,65022,22439,61875,8215,10049,1130624,375386,1,24,1552624732955.0,0.969,406.383
1552624734922,9134,19806,7278,16439,1814,3967,859962,78795,1,24,1552624733924.0,0.998,407.381
1552624735932,25322,28116,34579,70057,18559,34047,1379798,396963,1,24,1552624734922.0,1.01,408.391
1552624736932,8133,785,2805,4109,904,1087,172632,28828,1,24,1552624735932.0,1.0,409.391
1552624737913,16126,17129,8733,5825,2860,11212,566315,70954,1,24,1552624736932.0,0.981,410.372
1552624738936,79745,57387,45830,52869,28937,24237,2580360,262604,1,24,1552624737913.0,1.023,411.395
1552624739902,4778,22628,21320,17887,7093,10083,809593,192706,1,24,1552624738936.0,0.966,412.361
1552624740961,40886,59816,45500,66090,28964,22725,2406307,131563,1,24,1552624739902.0,1.059,413.42
1552624741930,7918,14305,3132,2064,5450,9788,395542,44208,1,24,1552624740961.0,0.969,414.389
1552624742891,16061,31667,11045,21926,2201,3417,2100987,74120,1,24,1552624741930.0,0.961,415.35
1552624743909,66326,20726,22907,40267,4718,9533,643591,85251,1,24,1552624742891.0,1.018,416.368
1552624744894,45137,40468,18220,25803,10177,38177,897563,78782,1,24,1552624743909.0,0.985,417.353
1552624745881,23446,28020,20246,37220,5852,13347,1331657,48037,1,24,1552624744894.0,0.987,418.34
1552624746900,2758,6386,6680,3055,1613,4497,282042,36708,1,24,1552624745881.0,1.019,419.359
1552624747884,13360,5324,5492,6057,901,3145,142254,58116,1,24,1552624746900.0,0.984,420.343
1552624748910,35023,97279,45968,10354,8878,9268,1175749,206988,1,24,1552624747884.0,1.026,421.369
1552624749871,2823,6446,2048,2535,506,435,52309,17717,1,24,1552624748910.0,0.961,422.33
1552624750872,15260,12331,9258,16696,6589,7542,1470321,64249,1,24,1552624749871.0,1.001,423.331
1552624751858,55213,20448,8458,16801,8257,5511,906105,102137,1,24,1552624750872.0,0.986,424.317
1552624752863,24037,64465,12278,15511,9307,4214,854222,312222,1,24,1552624751858.0,1.005,425.322
1552624753847,8936,20601,3208,2375,2353,4534,315257,15733,1,24,1552624752863.0,0.984,426.306
1552624754864,47337,30472,26637,51009,14448,14885,1218442,373344,1,24,1552624753847.0,1.017,427.323
1552624755848,5595,4276,6600,4034,1106,1037,260339,8091,1,24,1552624754864.0,0.984,428.307
1552624756854,13061,24510,7213,4697,646,3214,440427,178451,1,24,1552624755848.0,1.006,429.313
1552624757870,3866,1334,696,1061,2178,1145,29514,5999,1,24,1552624756854.0,1.016,430.329
1552624758839,26665,51765,20216,7225,5115,11020,459080,567126,1,24,1552624757870.0,0.969,431.298
1552624759846,18519,20747,16097,37052,9246,18629,1234323,316485,1,24,1552624758839.0,1.007,432.305
1552624760840,39649,116646,49534,47475,28736,30950,1410247,228482,1,24,1552624759846.0,0.994,433.299
1552624761831,24302,52151,18404,6060,20306,14811,558569,303051,1,24,1552624760840.0,0.991,434.29
1552624762825,20534,22302,36813,19667,29244,15220,1704988,395860,1,24,1552624761831.0,0.994,435.284
1552624763821,26422,36929,4061,7388,2030,3718,1098026,81924,1,24,1552624762825.0,0.996,436.28
1552624764814,27415,42159,7245,24199,3549,4893,819855,75017,1,24,1552624763821.0,0.993,437.273
1552624765816,18252,202395,16362,21576,17850,16742,1915184,614115,1,24,1552624764814.0,1.002,438.275
1552624766825,14081,35257,12614,30941,5657,8311,645658,181982,1,24,1552624765816.0,1.009,439.284
1552624767786,3360,4233,2918,3104,1520,890,95261,48458,1,24,1552624766825.0,0.961,440.245
1552624768806,15557,38054,10159,39412,12069,3754,1089840,170062,1,24,1552624767786.0,1.02,441.265
1552624769810,21622,117546,6729,9399,7960,7275,1267722,107790,1,24,1552624768806.0,1.004,442.269
1552624770785,71673,13472,5097,11173,3845,3002,571624,58399,1,24,1552624769810.0,0.975,443.244
1552624771778,31284,60996,21251,21197,6737,6783,380748,193143,1,24,1552624770785.0,0.993,444.237
1552624772797,1638,2251,365,915,173,215,102425,3586,1,24,1552624771778.0,1.019,445.256
1552624773781,8110,11142,6551,8376,3989,6004,40636,10942,1,24,1552624772797.0,0.984,446.24
1552624774789,5772,6002,18637,27529,1071,4720,149101,84921,1,24,1552624773781.0,1.008,447.248
1552624775793,17231,9730,10910,2389,3165,7242,1069946,17857,1,24,1552624774789.0,1.004,448.252
1552624776773,18233,41168,10535,17816,10902,13823,388628,125936,1,24,1552624775793.0,0.98,449.232
1552624777759,4458,15921,7116,5299,2166,1525,59243,44274,1,24,1552624776773.0,0.986,450.218
1552624778777,8236,9691,3457,6609,1911,2238,56198,24430,1,24,1552624777759.0,1.018,451.236
1552624779743,2200,5170,1131,1260,334,353,199197,25495,1,24,1552624778777.0,0.966,452.202
1552624780747,1456,877,1177,1924,1564,876,60686,24069,1,24,1552624779743.0,1.004,453.206
1552624781753,148574,65448,49183,59080,18522,17387,782400,170866,1,24,1552624780747.0,1.006,454.212
1552624782731,3786,10983,5748,7424,1408,7373,44495,56528,1,24,1552624781753.0,0.978,455.19
1552624783740,67323,81326,16107,20915,10754,9404,496332,82161,1,24,1552624782731.0,1.009,456.199
1552624784753,36496,59028,22652,19727,9689,12384,2802463,107179,1,24,1552624783740.0,1.013,457.212
1552624785742,15910,7531,1718,4865,3635,2685,610679,65725,1,24,1552624784753.0,0.989,458.201
1552624786734,4873,53800,8228,12022,5998,5738,884101,197521,1,24,1552624785742.0,0.992,459.193
1552624787765,34485,9333,3099,10097,5571,8254,342626,106610,1,24,1552624786734.0,1.031,460.224
1552624788733,9767,51664,10546,43753,26360,9421,420092,180970,1,24,1552624787765.0,0.968,461.192
1552624789730,8923,32275,12288,8734,5611,15443,1109262,146374,1,24,1552624788733.0,0.997,462.189
1552624790697,31887,94727,15913,31807,5762,3250,925100,491855,1,24,1552624789730.0,0.967,463.156
1552624791697,3968,7309,2535,6242,2523,4546,787222,21403,1,24,1552624790697.0,1.0,464.156
1552624792703,7164,45658,11322,15868,11174,9969,2131675,554987,1,24,1552624791697.0,1.006,465.162
1552624793710,25196,26707,11858,7921,8974,10675,236137,62238,1,24,1552624792703.0,1.007,466.169
1552624794703,126973,59749,49237,71213,29416,26275,822915,296401,1,24,1552624793710.0,0.993,467.162
1552624795693,21985,43215,26826,47389,41540,20093,1247816,273807,1,24,1552624794703.0,0.99,468.152
1552624796693,11902,18783,4309,3149,10592,10309,423876,144350,1,24,1552624795693.0,1.0,469.152
1552624797699,6996,9751,6343,7239,4484,4576,1043346,82211,1,24,1552624796693.0,1.006,470.158
1552624798695,57485,284812,13790,27022,15350,11632,878908,185276,1,24,1552624797699.0,0.996,471.154
1552624799680,615,2779,638,1255,414,397,21379,12123,1,24,1552624798695.0,0.985,472.139
1552624800667,5293,3057,3635,5859,1973,1226,500931,33833,1,24,1552624799680.0,0.987,473.126
1552624801670,1481,2741,3007,4257,6492,5127,27924,15042,1,24,1552624800667.0,1.003,474.129
1552624802667,5740,23409,6599,5800,5336,5460,644717,113639,1,24,1552624801670.0,0.997,475.126
1552624803673,64073,171179,58333,81428,46422,20273,919171,423914,1,24,1552624802667.0,1.006,476.132
1552624804655,296357,149260,25600,92257,41749,31493,973953,966495,1,24,1552624803673.0,0.982,477.114
1552624805657,17189,233574,6762,29583,17436,24260,381917,129401,1,24,1552624804655.0,1.002,478.116
1552624806649,8867,14584,6316,12523,4814,1524,246240,91433,1,24,1552624805657.0,0.992,479.108
1552624807629,7536,5215,4376,4657,1845,2114,784151,71861,1,24,1552624806649.0,0.98,480.088
1552624808630,5150,16377,5537,6663,3312,2871,630994,66179,1,24,1552624807629.0,1.001,481.089
1552624809652,54019,32804,30147,103063,13563,11016,640980,601875,1,24,1552624808630.0,1.022,482.111
1552624810617,853,28349,1401,1332,1911,1242,112209,39474,1,24,1552624809652.0,0.965,483.076
1552624811632,2035,2541,1918,5045,1207,3033,113110,8379,1,24,1552624810617.0,1.015,484.091
1552624812637,103777,552275,37807,134124,59875,97863,2583190,316569,1,24,1552624811632.0,1.005,485.096
1552624813629,10920,14295,4720,8320,2220,4694,592352,36535,1,24,1552624812637.0,0.992,486.088
1552624814611,107183,94843,24921,14586,61824,16371,1529014,175146,1,24,1552624813629.0,0.982,487.07
1552624815636,130892,38460,35391,255948,8007,33867,1597333,381019,1,24,1552624814611.0,1.025,488.095
1552624816595,36928,110912,21285,51603,3837,10949,418631,354483,1,24,1552624815636.0,0.959,489.054
1552624817604,25658,18370,13815,26217,1454,3214,1188432,105264,1,24,1552624816595.0,1.009,490.063
1552624818601,8674,22341,10438,20489,1767,2647,2112314,50000,1,24,1552624817604.0,0.997,491.06
1552624819585,6512,5371,2869,8028,437,1371,234013,9240,1,24,1552624818601.0,0.984,492.044
1552624820592,4100,3041,2970,3074,457,836,1064018,7977,1,24,1552624819585.0,1.007,493.051
1552624821589,20887,10170,2594,3060,680,1358,1333919,18070,1,24,1552624820592.0,0.997,494.048
1552624822592,11728,23331,5703,14500,1768,5073,150287,32137,1,24,1552624821589.0,1.003,495.051
1552624823575,54443,66361,7153,11265,10733,8858,210654,47526,1,24,1552624822592.0,0.983,496.034
1552624824576,18250,58349,9165,7888,1327,1783,157866,70825,1,24,1552624823575.0,1.001,497.035
1552624825561,50378,71883,30153,59171,16762,34097,1452566,699228,1,24,1552624824576.0,0.985,498.02
1552624826566,23417,37825,17375,35763,1277,4360,947245,12858,1,24,1552624825561.0,1.005,499.025
1552624827567,12149,3619,3191,13508,2128,3748,1076286,36982,1,24,1552624826566.0,1.001,500.026
1552624828552,165813,71808,27945,81475,19281,23990,1277563,812876,1,24,1552624827567.0,0.985,501.011
1552624829562,3676,7103,1487,2893,269,258,263261,11645,1,24,1552624828552.0,1.01,502.021
1552624830557,26773,42981,36901,31778,8024,7405,828007,32727,1,24,1552624829562.0,0.995,503.016
1552624831545,15553,38806,7937,6939,1169,1782,918023,99099,1,24,1552624830557.0,0.988,504.004
1552624832560,19020,10502,13268,29473,1933,4803,1249636,83983,1,24,1552624831545.0,1.015,505.019
1552624833543,30073,44538,11657,19851,1922,2472,353398,58923,1,24,1552624832560.0,0.983,506.002
1552624834574,41411,7837,7233,54104,2808,4987,1370048,100613,1,24,1552624833543.0,1.031,507.033
1552624835547,12753,58199,8809,9425,3488,4611,1010115,91943,1,24,1552624834574.0,0.973,508.006
1552624836535,6403,1142,3261,2405,1563,2447,63923,31318,1,24,1552624835547.0,0.988,508.994
1552624837517,2503,1629,2261,4477,1184,997,120112,13789,1,24,1552624836535.0,0.982,509.976
1552624838520,3483,1930,6081,5910,1964,1266,1179504,7016,1,24,1552624837517.0,1.003,510.979
1552624839506,23433,45271,6923,25020,19542,16259,403785,295388,1,24,1552624838520.0,0.986,511.965
1552624840509,6381,10276,3902,7503,5065,3442,209138,19517,1,24,1552624839506.0,1.003,512.968
1552624841525,22117,35645,8760,10964,2260,4146,1444494,47879,1,24,1552624840509.0,1.016,513.984
1552624842511,14646,11626,3063,14075,3270,4573,215478,41609,1,24,1552624841525.0,0.986,514.97
1552624843516,15587,20948,8419,18132,3057,2994,665467,110833,1,24,1552624842511.0,1.005,515.975
1552624844481,7370,14386,4500,761,10431,2466,578795,28307,1,24,1552624843516.0,0.965,516.94
1552624845485,35156,93163,35638,9232,6910,11808,257513,271937,1,24,1552624844481.0,1.004,517.944
1552624846500,107401,23553,21499,63893,15271,23155,436647,67616,1,24,1552624845485.0,1.015,518.959
1552624847476,5204,54074,41349,91575,13232,17317,545266,153470,1,24,1552624846500.0,0.976,519.935
1552624848490,18556,73771,20505,18182,2691,6997,777056,153931,1,24,1552624847476.0,1.014,520.949
1552624849475,22131,25620,11899,10757,3980,12900,1135684,269292,1,24,1552624848490.0,0.985,521.934
1552624850474,23247,23487,7840,38675,3281,7624,1408827,146420,1,24,1552624849475.0,0.999,522.933
1552624851478,58932,18908,16803,20167,6317,19523,1773986,212660,1,24,1552624850474.0,1.004,523.937
1552624852479,3940,12273,3219,2708,1258,746,149039,58708,1,24,1552624851478.0,1.001,524.938
1552624853453,6180,23529,11156,6253,3744,6308,995009,71849,1,24,1552624852479.0,0.974,525.912
1552624854449,3597,10568,7019,9600,4861,4914,475341,24712,1,24,1552624853453.0,0.996,526.908
1552624855452,18788,24491,15352,33261,4012,7547,624538,79094,1,24,1552624854449.0,1.003,527.911
1552624856464,4632,3338,4341,4548,1643,1399,744057,37742,1,24,1552624855452.0,1.012,528.923
1552624857439,6569,11568,5301,4162,6119,2805,1266548,22265,1,24,1552624856464.0,0.975,529.898
1552624858444,1824,7617,1207,1815,843,1613,57963,33564,1,24,1552624857439.0,1.005,530.903
1552624859447,11376,45805,3531,6313,3718,8012,232777,148107,1,24,1552624858444.0,1.003,531.906
1552624860436,129495,37507,12964,72438,23853,26633,545465,503030,1,24,1552624859447.0,0.989,532.895
1552624861447,5541,28676,22115,35392,6430,3883,162613,216294,1,24,1552624860436.0,1.011,533.906
1552624862423,14212,80422,11511,10062,4903,4423,613492,79291,1,24,1552624861447.0,0.976,534.882
1552624863419,21141,48078,15542,12706,10014,6929,1435651,137398,1,24,1552624862423.0,0.996,535.878
1552624864418,12432,14992,5417,2107,5406,6424,899414,35728,1,24,1552624863419.0,0.999,536.877
1552624865426,22697,28263,7246,5420,26362,17897,784055,80703,1,24,1552624864418.0,1.008,537.885
1552624866406,4176,23104,8655,10962,3071,4198,957758,59607,1,24,1552624865426.0,0.98,538.865
1552624867391,35451,30120,7363,7061,2333,6625,1281074,70973,1,24,1552624866406.0,0.985,539.85
1552624868408,24247,17850,4512,11924,4602,5243,341454,51803,1,24,1552624867391.0,1.017,540.867
1552624869395,5064,935,7166,23753,3331,3540,2451146,58233,1,24,1552624868408.0,0.987,541.854
1552624870378,7442,44913,10057,7602,2784,3105,223889,179221,1,24,1552624869395.0,0.983,542.837
1552624871400,12619,12343,3801,4650,801,1616,1083240,112988,1,24,1552624870378.0,1.022,543.859
1552624872405,3418,51868,5261,15960,3995,4796,965642,97529,1,24,1552624871400.0,1.005,544.864
1552624873374,16474,39690,19962,13830,8435,18665,341132,1229428,1,24,1552624872405.0,0.969,545.833
1552624874391,25891,40705,6385,13151,4925,7015,482488,115772,1,24,1552624873374.0,1.017,546.85
1552624875390,50696,54944,20451,14838,6500,7252,2494291,212869,1,24,1552624874391.0,0.999,547.849
1552624876359,11835,20433,12503,21238,428,2104,270946,78627,1,24,1552624875390.0,0.969,548.818
1552624877375,2681,2278,1093,1265,310,255,236642,3168,1,24,1552624876359.0,1.016,549.834
1552624878380,17120,31039,10256,32974,2551,5215,1161002,58615,1,24,1552624877375.0,1.005,550.839
1552624879348,40779,25348,14782,11014,7733,7061,444367,89285,1,24,1552624878380.0,0.968,551.807
1552624880364,35529,35873,26306,8068,10207,21643,658057,91827,1,24,1552624879348.0,1.016,552.823
1552624881380,3942,24339,3318,2416,4763,2647,604866,54307,1,24,1552624880364.0,1.016,553.839
1552624882351,12749,6015,7162,27960,3333,4127,860246,127187,1,24,1552624881380.0,0.971,554.81
1552624883338,20133,29947,13260,17017,14956,28319,373198,106978,1,24,1552624882351.0,0.987,555.797
1552624884339,3498,8555,3669,3058,6012,3364,114427,24143,1,24,1552624883338.0,1.001,556.798
1552624885340,19635,26514,7854,9126,2730,4025,1227746,51198,1,24,1552624884339.0,1.001,557.799
1552624886330,75156,40822,16626,14728,8661,26988,640162,202073,1,24,1552624885340.0,0.99,558.789
1552624887310,48708,17559,5245,9629,2606,4370,425897,57230,1,24,1552624886330.0,0.98,559.769
1552624888311,24848,13054,17032,101469,9594,18090,1201953,97314,1,24,1552624887310.0,1.001,560.77
1552624889314,6066,2507,18172,39053,20676,34717,1265650,69890,1,24,1552624888311.0,1.003,561.773
1552624890300,4183,10107,2918,2883,1304,795,158762,48509,1,24,1552624889314.0,0.986,562.759
1552624891304,5260,5882,3233,9441,668,1323,102916,105550,1,24,1552624890300.0,1.004,563.763
1552624892311,28061,64321,14485,16021,13797,15520,621613,450829,1,24,1552624891304.0,1.007,564.77
1552624893308,10140,30371,12712,18304,8705,5474,69512,147774,1,24,1552624892311.0,0.997,565.767
1552624894312,8872,8788,5325,16487,4559,8661,649527,36709,1,24,1552624893308.0,1.004,566.771
1552624895293,18854,1252,8947,23123,2894,6946,1559002,38231,1,24,1552624894312.0,0.981,567.752
1552624896279,51128,116878,23030,20697,11300,25597,1288201,221006,1,24,1552624895293.0,0.986,568.738
1552624897280,23285,5637,3352,3720,1526,2034,381582,30306,1,24,1552624896279.0,1.001,569.739
1552624898283,2539,2696,1992,1601,965,1332,273333,17420,1,24,1552624897280.0,1.003,570.742
1552624899284,15265,18786,4317,14253,4650,4367,1007939,68186,1,24,1552624898283.0,1.001,571.743
1552624900286,29425,31592,11949,11331,4945,4737,277406,113708,1,24,1552624899284.0,1.002,572.745
1552624901272,17554,41726,10450,8557,6034,5170,210477,120286,1,24,1552624900286.0,0.986,573.731
1552624902271,10799,3722,3217,5872,2612,2476,874834,37439,1,24,1552624901272.0,0.999,574.73
1552624903260,18834,4431,12054,27244,11145,10254,293556,1061747,1,24,1552624902271.0,0.989,575.719
1552624904262,41852,12187,5294,14136,2305,6263,1128937,119929,1,24,1552624903260.0,1.002,576.721
1552624905266,29984,38782,4322,4630,2861,2669,284550,77149,1,24,1552624904262.0,1.004,577.725
1552624906305,28914,71771,72525,51874,10854,28602,477791,285293,1,24,1552624905266.0,1.039,578.764
1552624907231,17498,1875,13693,5648,13539,17979,277514,171717,1,24,1552624906305.0,0.926,579.69
